 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
19,15625-17-fb-22.png:0265-0268,2.497E5,7.833E1,1.410E1,6.700E1,5.400E1,1.790E2,5.902E2,5.635E2,5.985E2,5.771E2,1.854E3,3.091E2,8.310E2,5.824E2,5.600E2,6.344E2,5.011E2,4.321E1,9.124E-1,6.592E2,1.956E7,7.500E1,1.203E0,3.692E0,0.000E0,3.898E6,1.000E0,1.586E2,3.582E2,4.079E1,5.177E2,1.266E0,7.900E-1,9.910E-1
20,15625-17-fb-23.png:0267-0202,3.557E5,6.750E1,1.405E1,6.000E1,4.500E1,1.390E2,4.473E2,5.353E2,4.415E2,5.434E2,2.205E3,1.635E2,9.408E2,5.779E2,7.907E2,7.910E2,5.726E2,9.230E1,9.197E-1,7.896E2,2.401E7,6.300E1,1.292E0,2.565E0,0.000E0,4.785E6,1.000E0,1.775E2,9.113E1,9.128E1,5.678E2,1.381E0,7.239E-1,9.959E-1
21,15625-17-fb-24.png:0305-0216,3.128E5,6.584E1,1.484E1,6.300E1,4.100E1,1.500E2,4.678E2,4.529E2,4.585E2,4.466E2,2.063E3,1.859E2,8.176E2,5.958E2,7.123E2,7.515E2,5.299E2,1.168E2,9.239E-1,7.532E2,2.059E7,6.200E1,1.197E0,2.404E0,0.000E0,4.104E6,1.000E0,1.222E2,1.575E2,1.215E2,5.271E2,1.418E0,7.052E-1,9.939E-1
22,15625-17-fb-25.png:0254-0263,1.952E5,7.179E1,1.007E1,6.300E1,5.100E1,1.300E2,5.811E2,5.767E2,5.860E2,5.816E2,1.619E3,3.338E2,8.243E2,5.107E2,4.995E2,5.291E2,4.696E2,3.324E1,9.357E-1,5.403E2,1.401E7,7.000E1,7.085E-1,5.425E0,0.000E0,2.792E6,1.000E0,1.891E2,3.582E2,5.839E1,4.605E2,1.127E0,8.874E-1,9.917E-1
23,15625-17-fb-26.png:0292-0367,2.442E5,8.065E1,1.510E1,7.000E1,5.700E1,1.540E2,8.131E2,4.846E2,8.176E2,4.947E2,1.816E3,5.622E2,8.019E2,5.197E2,6.227E2,6.568E2,4.733E2,6.172E1,9.307E-1,6.637E2,1.969E7,7.700E1,9.870E-1,2.222E0,0.000E0,3.925E6,1.000E0,2.660E2,4.167E2,5.594E1,4.807E2,1.388E0,7.206E-1,9.950E-1
24,15625-17-fb-27.png:0386-0317,2.440E5,6.947E1,1.404E1,6.000E1,4.700E1,1.630E2,7.052E2,2.846E2,7.168E2,2.725E2,1.804E3,4.122E2,5.600E2,5.981E2,5.622E2,6.359E2,4.885E2,1.394E2,9.421E-1,6.359E2,1.695E7,6.400E1,1.701E0,5.053E0,0.000E0,3.378E6,1.000E0,1.875E2,3.150E2,1.530E2,4.804E2,1.302E0,7.683E-1,9.932E-1
25,15625-17-fb-28.png:0323-0260,2.737E5,7.092E1,1.477E1,6.000E1,4.800E1,1.540E2,5.741E2,4.113E2,5.550E2,4.149E2,1.925E3,2.330E2,6.854E2,7.011E2,5.309E2,6.773E2,5.146E2,1.797E2,9.285E-1,7.000E2,1.941E7,6.600E1,1.434E0,3.321E0,0.000E0,3.869E6,1.000E0,1.043E2,3.466E2,3.769E0,5.147E2,1.316E0,7.598E-1,9.911E-1
26,15625-17-fb-29.png:0187-0334,2.179E5,9.514E1,1.750E1,7.900E1,6.900E1,2.320E2,7.420E2,7.292E2,7.549E2,7.266E2,1.707E3,4.794E2,9.990E2,5.376E2,5.488E2,5.529E2,5.018E2,5.086E1,9.399E-1,5.522E2,2.074E7,9.100E1,1.639E0,5.010E0,0.000E0,4.133E6,1.000E0,2.444E2,2.723E2,3.675E1,4.949E2,1.102E0,9.076E-1,9.946E-1
27,15625-17-fb-30.png:0233-0263,3.080E5,9.689E1,1.248E1,8.700E1,7.300E1,1.900E2,5.903E2,6.196E2,5.966E2,6.252E2,2.003E3,2.621E2,9.341E2,6.541E2,6.227E2,6.564E2,5.974E2,3.198E1,9.649E-1,6.561E2,2.984E7,9.400E1,1.068E0,4.940E0,0.000E0,5.948E6,1.000E0,1.180E2,2.528E2,7.751E0,5.884E2,1.099E0,9.102E-1,9.945E-1
28,15625-17-fb-31.png:0312-0275,3.018E5,1.057E2,1.508E1,9.100E1,7.700E1,1.650E2,6.214E2,4.363E2,6.310E2,4.367E2,2.004E3,2.979E2,7.504E2,6.362E2,6.115E2,6.549E2,5.868E2,1.436E2,9.439E-1,6.654E2,3.190E7,1.020E2,6.089E-1,1.692E0,0.000E0,6.357E6,1.000E0,2.044E2,1.865E2,1.226E2,5.876E2,1.116E0,8.960E-1,9.933E-1
29,15625-17-fb-32.png:0230-0295,3.422E5,8.716E1,1.631E1,7.700E1,6.000E1,1.810E2,6.546E2,6.215E2,6.610E2,6.291E2,2.191E3,2.755E2,9.229E2,7.706E2,5.891E2,7.525E2,5.790E2,1.713E2,8.962E-1,7.871E2,2.983E7,8.300E1,1.148E0,2.785E0,0.000E0,5.945E6,1.000E0,1.238E2,2.091E2,1.670E2,5.760E2,1.300E0,7.694E-1,9.872E-1
30,15625-17-fb-34.png:0248-0274,1.994E5,8.737E1,7.514E0,8.700E1,6.900E1,1.310E2,5.987E2,5.881E2,6.017E2,5.899E2,1.638E3,3.539E2,8.422E2,5.197E2,5.085E2,5.221E2,4.863E2,2.554E1,9.345E-1,5.359E2,1.742E7,8.600E1,-1.120E0,2.752E1,0.000E0,3.473E6,1.000E0,1.717E2,3.213E2,2.854E1,4.827E2,1.073E0,9.316E-1,9.951E-1
31,15625-17-fb-36.png:0233-0273,2.748E5,8.887E1,1.324E1,8.000E1,6.500E1,1.460E2,6.253E2,6.159E2,6.354E2,6.224E2,1.902E3,3.382E2,9.363E2,5.488E2,6.294E2,6.369E2,5.493E2,9.945E1,9.543E-1,6.458E2,2.442E7,8.500E1,1.107E0,7.771E-1,0.000E0,4.866E6,1.000E0,2.413E2,9.956E1,1.101E2,5.454E2,1.159E0,8.625E-1,9.958E-1
32,15625-17-fb-37.png:0333-0294,3.338E5,8.806E1,1.399E1,7.700E1,6.400E1,1.660E2,6.695E2,4.118E2,6.823E2,4.112E2,2.071E3,3.114E2,7.146E2,6.966E2,6.317E2,6.898E2,6.162E2,9.210E0,9.782E-1,6.977E2,2.939E7,8.500E1,9.669E-1,3.405E0,0.000E0,5.858E6,1.000E0,1.396E2,3.139E2,6.897E0,6.242E2,1.119E0,8.933E-1,9.970E-1
