 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,500-13-fb-13.png:0221-0253,3.294E5,8.787E1,2.101E1,8.600E1,4.300E1,2.200E2,5.675E2,6.461E2,5.722E2,6.488E2,2.117E3,2.442E2,9.878E2,6.451E2,6.765E2,6.663E2,6.294E2,1.101E2,9.240E-1,6.759E2,2.894E7,8.600E1,8.903E-1,2.148E0,0.000E0,5.768E6,1.000E0,2.465E2,3.714E2,8.539E1,6.329E2,1.059E0,9.446E-1,9.798E-1
12,500-13-fb-14.png:0204-0263,3.752E5,7.275E1,2.511E1,4.500E1,3.300E1,1.950E2,5.904E2,6.928E2,5.960E2,7.079E2,2.261E3,2.576E2,1.064E3,6.653E2,7.549E2,7.414E2,6.444E2,9.896E1,9.225E-1,7.687E2,2.730E7,6.700E1,1.094E0,1.238E0,0.000E0,5.440E6,1.000E0,1.891E2,4.688E1,1.090E2,6.590E2,1.151E0,8.691E-1,9.816E-1
13,500-13-fb-15.png:0375-0238,3.707E5,7.881E1,2.610E1,4.900E1,3.400E1,2.160E2,5.381E2,2.988E2,5.709E2,2.987E2,2.306E3,1.389E2,6.048E2,7.885E2,6.026E2,7.982E2,5.913E2,9.548E0,8.763E-1,8.174E2,2.921E7,7.500E1,7.767E-1,2.814E-1,0.000E0,5.822E6,1.000E0,6.742E1,4.351E2,2.612E1,6.007E2,1.350E0,7.408E-1,9.769E-1
14,500-13-fb-16.png:0260-0169,3.561E5,9.580E1,2.091E1,8.600E1,5.500E1,2.100E2,3.832E2,5.608E2,3.902E2,5.593E2,2.202E3,3.360E1,8.982E2,6.922E2,6.720E2,6.847E2,6.622E2,3.366E1,9.229E-1,7.061E2,3.412E7,9.300E1,9.777E-1,1.647E0,0.000E0,6.799E6,1.000E0,3.424E1,3.355E2,2.746E1,6.644E2,1.034E0,9.671E-1,9.810E-1
15,500-13-fb-17.png:0242-0262,3.823E5,9.761E1,2.549E1,6.100E1,4.900E1,2.120E2,5.891E2,6.147E2,5.996E2,6.149E2,2.416E3,2.128E2,9.341E2,7.482E2,6.630E2,7.476E2,6.510E2,5.934E0,8.227E-1,7.581E2,3.731E7,9.800E1,4.077E-1,1.129E-1,0.000E0,7.436E6,1.000E0,1.080E2,2.923E2,1.993E1,6.557E2,1.148E0,8.708E-1,9.861E-1
16,500-13-fb-18.png:0192-0236,3.345E5,9.428E1,2.022E1,8.300E1,5.600E1,1.880E2,5.297E2,7.215E2,5.373E2,7.152E2,2.117E3,2.061E2,1.048E3,6.451E2,6.698E2,6.754E2,6.307E2,5.855E1,9.381E-1,6.963E2,3.154E7,9.200E1,5.989E-1,-3.096E-1,0.000E0,6.286E6,1.000E0,1.470E2,3.103E2,5.774E1,6.261E2,1.071E0,9.337E-1,9.875E-1
17,500-13-fb-20.png:0280-0286,4.167E5,8.875E1,1.863E1,8.300E1,5.200E1,2.080E2,6.470E2,5.192E2,6.513E2,5.158E2,2.365E3,2.800E2,9.005E2,7.235E2,7.661E2,7.546E2,7.031E2,1.056E2,9.363E-1,7.689E2,3.698E7,8.600E1,1.142E0,2.456E0,0.000E0,7.371E6,1.000E0,2.112E2,1.301E2,1.159E2,7.103E2,1.073E0,9.318E-1,9.839E-1
18,500-13-fb-21.png:0234-0237,2.948E5,1.032E2,1.923E1,1.010E2,6.300E1,1.840E2,5.362E2,6.151E2,5.434E2,6.146E2,1.981E3,2.330E2,9.430E2,5.981E2,6.474E2,6.382E2,5.882E2,8.972E1,9.441E-1,6.493E2,3.043E7,1.030E2,2.874E-1,-1.924E-1,0.000E0,6.065E6,1.000E0,2.149E2,9.113E1,1.016E2,5.904E2,1.085E0,9.217E-1,9.859E-1
19,500-13-fb-22.png:0205-0337,3.926E5,9.762E1,1.932E1,8.700E1,6.000E1,1.910E2,7.584E2,6.683E2,7.627E2,6.715E2,2.289E3,4.054E2,1.057E3,7.011E2,7.459E2,7.447E2,6.712E2,1.148E2,9.412E-1,7.770E2,3.832E7,9.600E1,5.486E-1,4.078E-1,0.000E0,7.638E6,1.000E0,2.686E2,4.425E1,1.181E2,6.773E2,1.109E0,9.014E-1,9.876E-1
20,500-13-fb-23.png:0301-0265,2.554E5,1.034E2,1.631E1,1.000E2,6.800E1,1.860E2,5.946E2,4.701E2,5.986E2,4.675E2,1.861E3,3.158E2,7.616E2,5.578E2,5.824E2,5.830E2,5.577E2,1.002E2,9.265E-1,5.967E2,2.642E7,1.020E2,5.779E-1,1.447E0,0.000E0,5.265E6,1.000E0,1.844E2,1.949E2,1.281E2,5.536E2,1.045E0,9.565E-1,9.873E-1
21,500-13-fb-25.png:0259-0241,3.246E5,9.049E1,2.539E1,5.800E1,4.700E1,2.110E2,5.483E2,5.485E2,5.504E2,5.576E2,2.136E3,2.106E2,9.005E2,6.608E2,6.720E2,6.620E2,6.243E2,5.575E1,8.937E-1,6.768E2,2.937E7,8.900E1,6.085E-1,2.593E-1,0.000E0,5.854E6,1.000E0,2.175E2,1.096E2,9.994E1,6.203E2,1.060E0,9.431E-1,9.788E-1
22,500-13-fb-26.png:0251-0325,3.196E5,9.641E1,2.145E1,8.800E1,5.000E1,2.170E2,7.313E2,5.908E2,7.345E2,5.912E2,2.074E3,4.032E2,9.251E2,6.496E2,6.877E2,6.726E2,6.049E2,6.508E1,9.334E-1,6.872E2,3.081E7,9.400E1,6.068E-1,1.084E0,0.000E0,6.140E6,1.000E0,3.271E2,4.045E2,8.220E1,6.030E2,1.112E0,8.993E-1,9.836E-1
23,500-13-fb-27.png:0233-0223,2.708E5,7.582E1,2.399E1,4.900E1,3.900E1,1.820E2,4.965E2,6.218E2,4.996E2,6.136E2,1.914E3,2.038E2,9.139E2,5.914E2,5.846E2,5.936E2,5.809E2,1.572E2,9.288E-1,6.233E2,2.053E7,7.200E1,8.907E-1,5.358E-1,0.000E0,4.092E6,1.000E0,1.475E2,1.154E2,1.176E2,5.752E2,1.022E0,9.786E-1,9.794E-1
24,500-13-fb-28.png:0272-0239,3.760E5,6.806E1,2.566E1,4.500E1,3.300E1,1.730E2,5.383E2,5.379E2,5.483E2,5.293E2,2.256E3,1.859E2,8.736E2,7.011E2,6.765E2,7.006E2,6.832E2,4.879E0,9.280E-1,7.182E2,2.559E7,5.900E1,1.225E0,8.849E-1,0.000E0,5.100E6,1.000E0,1.200E2,3.720E2,4.045E1,6.708E2,1.025E0,9.752E-1,9.849E-1
25,500-13-fb-29.png:0314-0234,2.765E5,9.235E1,1.962E1,7.100E1,5.100E1,1.840E2,5.184E2,4.546E2,5.225E2,4.714E2,1.964E3,2.643E2,7.997E2,5.197E2,7.190E2,7.052E2,4.992E2,7.903E1,9.004E-1,7.250E2,2.553E7,9.300E1,2.857E-1,-2.059E-1,0.000E0,5.089E6,1.000E0,1.912E2,4.704E2,7.712E1,5.058E2,1.413E0,7.078E-1,9.837E-1
26,500-13-fb-30.png:0271-0264,3.040E5,9.713E1,2.458E1,6.200E1,5.100E1,1.890E2,5.960E2,5.366E2,6.085E2,5.318E2,2.058E3,2.755E2,8.691E2,6.317E2,6.630E2,6.916E2,5.597E2,1.279E2,9.016E-1,7.050E2,2.953E7,9.600E1,3.459E-1,-4.974E-1,0.000E0,5.885E6,1.000E0,1.680E2,1.480E2,1.344E2,5.647E2,1.236E0,8.092E-1,9.814E-1
27,500-13-fb-31.png:0265-0192,1.835E5,9.621E1,2.221E1,7.700E1,5.500E1,1.950E2,4.338E2,5.388E2,4.353E2,5.122E2,1.618E3,2.173E2,8.445E2,4.278E2,5.891E2,5.762E2,4.055E2,8.045E1,8.805E-1,5.913E2,1.765E7,9.400E1,6.614E-1,3.373E-1,0.000E0,3.518E6,1.000E0,1.796E2,3.966E2,8.358E1,4.148E2,1.421E0,7.037E-1,9.813E-1
28,500-13-fb-32.png:0272-0251,3.156E5,9.504E1,2.278E1,7.400E1,4.900E1,2.140E2,5.682E2,5.379E2,5.716E2,5.204E2,2.110E3,2.755E2,9.117E2,5.734E2,7.549E2,7.594E2,5.292E2,1.083E2,8.908E-1,7.646E2,3.000E7,9.300E1,7.410E-1,7.971E-1,0.000E0,5.978E6,1.000E0,1.944E2,1.143E2,1.075E2,5.438E2,1.435E0,6.968E-1,9.779E-1
