 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,500-17-fb-11.png:0180-0280,3.440E5,9.301E1,2.679E1,6.100E1,4.900E1,2.210E2,6.229E2,7.361E2,6.268E2,7.431E2,2.102E3,2.934E2,1.075E3,6.698E2,6.675E2,6.675E2,6.562E2,6.126E0,9.788E-1,6.788E2,3.200E7,9.100E1,4.530E-1,-3.955E-1,0.000E0,6.377E6,1.000E0,1.380E2,1.243E2,1.561E2,6.533E2,1.017E0,9.830E-1,9.950E-1
12,500-17-fb-12.png:0197-0257,2.544E5,6.787E1,1.502E1,5.200E1,4.200E1,1.570E2,5.672E2,6.979E2,5.783E2,7.005E2,1.864E3,2.979E2,1.006E3,5.555E2,6.070E2,6.444E2,5.027E2,5.973E1,9.205E-1,6.564E2,1.727E7,6.400E1,1.211E0,1.361E0,0.000E0,3.441E6,1.000E0,1.617E2,3.213E2,4.748E1,4.936E2,1.282E0,7.802E-1,9.903E-1
13,500-17-fb-13.png:0223-0202,2.136E5,1.005E2,2.375E1,8.000E1,6.000E1,2.310E2,4.683E2,6.554E2,4.682E2,6.563E2,1.741E3,1.478E2,8.915E2,6.115E2,4.928E2,6.095E2,4.463E2,2.120E1,8.862E-1,6.235E2,2.147E7,9.700E1,1.220E0,2.456E0,0.000E0,4.280E6,1.000E0,6.848E1,2.391E2,2.365E1,4.500E2,1.366E0,7.321E-1,9.896E-1
14,500-17-fb-14.png:0260-0263,2.729E5,7.609E1,1.894E1,6.300E1,4.800E1,2.080E2,5.949E2,5.664E2,5.936E2,5.594E2,1.931E3,3.158E2,8.870E2,5.488E2,6.518E2,6.510E2,5.338E2,7.374E1,9.196E-1,6.753E2,2.077E7,7.000E1,1.450E0,2.408E0,0.000E0,4.139E6,1.000E0,2.175E2,3.993E2,6.837E1,5.330E2,1.220E0,8.200E-1,9.875E-1
15,500-17-fb-15.png:0229-0232,2.952E5,9.404E1,2.162E1,7.800E1,5.100E1,2.160E2,5.170E2,6.228E2,5.134E2,6.264E2,1.996E3,1.904E2,9.251E2,6.608E2,5.891E2,6.539E2,5.748E2,1.768E2,9.314E-1,6.579E2,2.776E7,9.200E1,8.535E-1,1.712E0,0.000E0,5.533E6,1.000E0,8.586E1,2.534E2,2.570E0,5.868E2,1.138E0,8.790E-1,9.913E-1
16,500-17-fb-16.png:0310-0264,2.825E5,7.325E1,1.648E1,6.000E1,4.600E1,1.710E2,5.942E2,4.502E2,5.956E2,4.603E2,1.948E3,3.136E2,7.862E2,5.555E2,6.742E2,6.793E2,5.296E2,1.041E2,9.358E-1,6.832E2,2.070E7,6.800E1,1.183E0,1.184E0,0.000E0,4.125E6,1.000E0,2.328E2,1.601E2,1.031E2,5.361E2,1.283E0,7.795E-1,9.848E-1
17,500-17-fb-17.png:0326-0211,2.015E5,9.033E1,1.666E1,7.800E1,6.100E1,2.210E2,4.734E2,4.103E2,4.680E2,4.033E2,1.628E3,2.150E2,6.698E2,5.174E2,5.130E2,5.421E2,4.732E2,1.464E2,9.550E-1,5.569E2,1.820E7,8.700E1,1.059E0,2.653E0,0.000E0,3.627E6,1.000E0,1.069E2,2.671E2,1.496E2,4.761E2,1.146E0,8.729E-1,9.923E-1
18,500-17-fb-18.png:0281-0183,1.619E5,1.161E2,1.909E1,1.160E2,7.400E1,2.180E2,4.111E2,5.244E2,3.995E2,5.235E2,1.560E3,1.411E2,7.302E2,5.376E2,4.301E2,5.292E2,3.896E2,1.652E2,8.359E-1,5.360E2,1.879E7,1.160E2,3.720E-1,1.300E0,0.000E0,3.745E6,1.000E0,6.321E1,2.750E2,2.018E0,3.912E2,1.358E0,7.363E-1,9.561E-1
19,500-17-fb-19.png:0238-0235,3.367E5,1.082E2,2.484E1,8.000E1,6.700E1,2.460E2,5.239E2,6.039E2,5.209E2,6.000E2,2.096E3,2.150E2,9.587E2,6.227E2,6.944E2,6.956E2,6.163E2,1.007E2,9.627E-1,7.000E2,3.642E7,1.050E2,7.777E-1,8.725E-1,0.000E0,7.258E6,1.000E0,1.807E2,9.165E1,1.090E2,6.108E2,1.129E0,8.861E-1,9.921E-1
20,500-17-fb-20.png:0250-0231,3.935E5,9.377E1,2.025E1,8.700E1,5.600E1,2.130E2,5.300E2,5.759E2,5.306E2,5.825E2,2.284E3,1.434E2,9.318E2,7.504E2,6.966E2,7.328E2,6.837E2,9.608E0,9.483E-1,7.550E2,3.690E7,9.000E1,7.516E-1,6.443E-1,0.000E0,7.353E6,1.000E0,6.532E1,2.739E2,1.008E1,6.922E2,1.072E0,9.330E-1,9.861E-1
21,500-17-fb-21.png:0247-0291,3.450E5,9.790E1,2.503E1,6.400E1,5.500E1,2.290E2,6.471E2,5.859E2,6.474E2,5.830E2,2.168E3,3.405E2,9.565E2,6.250E2,7.325E2,7.187E2,6.112E2,1.010E2,9.223E-1,7.297E2,3.377E7,9.600E1,5.532E-1,8.914E-2,0.000E0,6.731E6,1.000E0,2.776E2,8.481E1,9.222E1,6.182E2,1.176E0,8.504E-1,9.940E-1
22,500-17-fb-22.png:0233-0228,3.032E5,8.901E1,1.957E1,6.400E1,5.200E1,1.970E2,5.187E2,6.172E2,5.129E2,6.222E2,2.001E3,1.971E2,9.318E2,6.272E2,6.205E2,6.476E2,5.961E2,1.384E2,9.517E-1,6.556E2,2.699E7,8.700E1,6.911E-1,5.263E-1,0.000E0,5.378E6,1.000E0,1.106E2,1.596E2,1.430E2,6.033E2,1.086E0,9.205E-1,9.924E-1
23,500-17-fb-23.png:0359-0276,2.671E5,9.673E1,2.037E1,7.200E1,6.000E1,1.980E2,6.085E2,3.337E2,6.055E2,3.343E2,1.886E3,3.203E2,6.294E2,5.958E2,5.779E2,6.055E2,5.616E2,1.480E2,9.430E-1,6.258E2,2.583E7,9.400E1,4.481E-1,-6.296E-2,0.000E0,5.149E6,1.000E0,1.733E2,2.628E2,1.380E2,5.595E2,1.078E0,9.275E-1,9.898E-1
24,500-17-fb-24.png:0243-0228,3.565E5,8.259E1,2.029E1,6.400E1,4.700E1,2.220E2,5.090E2,5.928E2,5.032E2,5.973E2,2.179E3,1.658E2,9.430E2,6.899E2,6.877E2,7.199E2,6.305E2,1.367E2,9.438E-1,7.248E2,2.944E7,8.000E1,9.544E-1,1.380E0,0.000E0,5.868E6,1.000E0,1.143E2,1.359E2,1.374E2,6.353E2,1.142E0,8.758E-1,9.885E-1
25,500-17-fb-25.png:0181-0241,2.464E5,9.290E1,1.653E1,7.600E1,6.400E1,1.900E2,5.458E2,7.373E2,5.448E2,7.353E2,1.806E3,2.710E2,1.030E3,5.398E2,5.846E2,5.979E2,5.248E2,6.331E1,9.496E-1,6.094E2,2.289E7,9.000E1,1.183E0,2.257E0,0.000E0,4.563E6,1.000E0,1.680E2,2.897E2,5.058E1,5.232E2,1.139E0,8.776E-1,9.927E-1
26,500-17-fb-26.png:0284-0237,3.409E5,8.919E1,2.116E1,6.400E1,5.200E1,2.250E2,5.478E2,5.318E2,5.470E2,5.314E2,2.303E3,1.859E2,8.848E2,6.922E2,7.526E2,8.546E2,5.079E2,1.305E2,8.074E-1,8.874E2,3.041E7,8.600E1,1.201E0,2.022E0,0.000E0,6.060E6,1.000E0,1.217E2,1.385E2,1.303E2,5.361E2,1.682E0,5.944E-1,9.635E-1
27,500-17-fb-27.png:0273-0246,4.320E5,8.798E1,1.770E1,7.100E1,6.000E1,1.810E2,5.470E2,5.241E2,5.407E2,5.213E2,2.492E3,1.725E2,9.341E2,7.594E2,8.019E2,8.429E2,6.526E2,1.316E2,8.740E-1,8.594E2,3.801E7,8.300E1,1.316E0,1.945E0,0.000E0,7.575E6,1.000E0,1.296E2,1.138E2,1.240E2,6.865E2,1.291E0,7.743E-1,9.644E-1
28,500-17-fb-28.png:0251-0245,2.709E5,7.420E1,1.871E1,6.400E1,4.400E1,1.840E2,5.485E2,5.718E2,5.643E2,5.603E2,1.916E3,2.531E2,8.915E2,5.914E2,6.205E2,6.111E2,5.643E2,1.252E2,9.271E-1,6.287E2,2.010E7,6.900E1,1.091E0,1.332E0,0.000E0,4.005E6,1.000E0,2.128E2,1.133E2,1.057E2,5.618E2,1.083E0,9.233E-1,9.901E-1
29,500-17-fb-29.png:0322-0226,4.137E5,8.400E1,2.264E1,6.100E1,4.700E1,2.160E2,4.830E2,4.079E2,4.988E2,4.061E2,2.401E3,9.184E1,7.594E2,8.310E2,6.720E2,8.481E2,6.210E2,1.542E2,9.015E-1,8.481E2,3.475E7,8.100E1,7.852E-1,6.369E-1,0.000E0,6.926E6,1.000E0,5.478E1,2.370E2,1.544E2,6.310E2,1.366E0,7.323E-1,9.844E-1
30,500-17-fb-30.png:0252-0247,2.896E5,9.512E1,1.767E1,8.800E1,6.300E1,2.140E2,5.548E2,5.740E2,5.533E2,5.709E2,2.004E3,2.464E2,8.915E2,6.138E2,6.227E2,6.494E2,5.677E2,1.378E2,9.064E-1,6.594E2,2.754E7,9.300E1,9.651E-1,1.697E0,0.000E0,5.489E6,1.000E0,1.564E2,1.427E2,1.317E2,5.669E2,1.144E0,8.742E-1,9.838E-1
31,500-17-fb-31.png:0264-0212,2.668E5,9.456E1,1.939E1,8.600E1,5.800E1,2.210E2,4.735E2,5.588E2,4.659E2,5.629E2,1.906E3,1.590E2,8.490E2,6.317E2,5.914E2,6.670E2,5.092E2,1.470E2,9.225E-1,6.702E2,2.523E7,9.200E1,7.614E-1,1.538E0,0.000E0,5.028E6,1.000E0,8.059E1,1.928E2,1.539E2,5.045E2,1.310E0,7.634E-1,9.851E-1
32,500-17-fb-32.png:0249-0258,2.987E5,9.453E1,1.921E1,1.010E2,5.500E1,1.830E2,5.751E2,5.763E2,5.949E2,5.886E2,2.260E3,1.971E2,8.781E2,7.638E2,5.824E2,8.277E2,4.595E2,2.790E1,7.350E-1,8.284E2,2.823E7,9.500E1,1.477E-1,-8.171E-2,0.000E0,5.627E6,1.000E0,9.956E1,3.461E2,2.850E1,4.597E2,1.801E0,5.551E-1,9.853E-1
33,500-17-fb-33.png:0298-0248,2.596E5,1.009E2,2.272E1,7.500E1,6.000E1,2.020E2,5.616E2,4.778E2,5.760E2,4.791E2,1.858E3,2.486E2,7.459E2,6.160E2,5.398E2,6.206E2,5.326E2,1.756E2,9.444E-1,6.248E2,2.620E7,9.700E1,7.574E-1,5.562E-1,0.000E0,5.222E6,1.000E0,1.143E2,3.313E2,1.600E1,5.353E2,1.165E0,8.582E-1,9.905E-1
34,500-17-fb-34.png:0238-0248,2.536E5,1.121E2,2.171E1,1.070E2,6.900E1,2.180E2,5.635E2,6.303E2,5.641E2,6.296E2,1.927E3,2.643E2,9.139E2,5.824E2,6.048E2,5.915E2,5.459E2,6.402E1,8.583E-1,6.141E2,2.843E7,1.090E2,7.821E-1,1.306E0,0.000E0,5.665E6,1.000E0,2.233E2,3.714E2,7.554E1,5.536E2,1.084E0,9.229E-1,9.750E-1
35,500-17-fb-35.png:0273-0290,2.606E5,7.490E1,1.630E1,6.300E1,4.600E1,2.130E2,6.629E2,5.466E2,6.672E2,5.496E2,1.897E3,3.136E2,7.952E2,6.742E2,5.264E2,6.797E2,4.881E2,1.618E2,9.095E-1,6.825E2,1.952E7,7.100E1,1.582E0,3.985E0,0.000E0,3.890E6,1.000E0,1.406E2,2.397E2,1.696E2,4.859E2,1.393E0,7.181E-1,9.900E-1
36,500-17-fb-36.png:0265-0245,2.454E5,8.332E1,1.600E1,7.900E1,5.300E1,2.070E2,5.327E2,5.661E2,5.353E2,5.755E2,1.835E3,2.307E2,8.176E2,6.362E2,5.331E2,6.254E2,4.996E2,1.408E1,9.155E-1,6.399E2,2.045E7,8.100E1,1.366E0,4.808E0,0.000E0,4.075E6,1.000E0,1.043E2,2.866E2,9.445E0,5.110E2,1.252E0,7.989E-1,9.905E-1
37,500-17-fb-37.png:0241-0242,2.722E5,1.164E2,1.576E1,1.030E2,8.400E1,2.130E2,5.410E2,6.124E2,5.438E2,6.150E2,2.055E3,2.285E2,9.206E2,6.272E2,6.317E2,7.175E2,4.830E2,4.609E1,8.100E-1,7.452E2,3.169E7,1.150E2,9.370E-1,2.902E0,0.000E0,6.316E6,1.000E0,1.322E2,3.798E2,4.596E1,5.069E2,1.485E0,6.732E-1,9.758E-1
38,500-17-fb-38.png:0354-0230,3.138E5,5.036E1,9.779E0,4.200E1,3.200E1,1.200E2,5.153E2,3.501E2,5.138E2,3.482E2,2.065E3,1.770E2,6.474E2,6.787E2,5.936E2,6.753E2,5.916E2,3.482E0,9.247E-1,6.785E2,1.580E7,4.800E1,1.053E0,2.685E0,0.000E0,3.150E6,1.000E0,7.901E1,3.729E2,3.489E0,5.851E2,1.142E0,8.760E-1,9.912E-1
39,500-17-fb-39.png:0247-0245,4.479E5,9.096E1,2.090E1,6.500E1,5.400E1,2.000E2,5.572E2,5.965E2,5.627E2,5.926E2,2.445E3,1.680E2,9.722E2,7.616E2,7.638E2,7.617E2,7.486E2,1.287E2,9.416E-1,7.926E2,4.074E7,8.800E1,6.438E-1,2.724E-1,0.000E0,8.119E6,1.000E0,8.323E1,1.733E2,1.542E2,7.408E2,1.017E0,9.828E-1,9.924E-1
40,500-17-fb-40.png:0206-0276,3.924E5,1.023E2,2.241E1,8.000E1,6.300E1,2.250E2,6.175E2,6.838E2,6.228E2,6.806E2,2.258E3,2.733E2,1.053E3,6.922E2,7.392E2,7.369E2,6.780E2,8.485E1,9.670E-1,7.422E2,4.013E7,1.000E2,5.893E-1,3.352E-1,0.000E0,7.998E6,1.000E0,2.070E2,3.587E2,6.608E1,6.800E2,1.087E0,9.202E-1,9.924E-1
