 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,8000-17-fb-13.png:0248-0261,2.578E5,7.670E1,1.344E1,6.300E1,5.100E1,1.400E2,5.852E2,5.945E2,5.859E2,6.006E2,1.853E3,2.531E2,8.422E2,6.630E2,5.062E2,6.597E2,4.975E2,7.055E0,9.430E-1,6.662E2,1.977E7,7.500E1,6.569E-1,1.691E-1,0.000E0,3.940E6,1.000E0,1.154E2,2.729E2,1.165E1,5.011E2,1.326E0,7.541E-1,9.933E-1
12,8000-17-fb-14.png:0288-0287,2.805E5,7.529E1,1.633E1,6.000E1,4.700E1,1.830E2,6.469E2,4.911E2,6.427E2,4.870E2,1.923E3,3.270E2,7.952E2,6.317E2,5.936E2,6.325E2,5.647E2,2.552E1,9.536E-1,6.538E2,2.112E7,7.200E1,8.949E-1,1.580E0,0.000E0,4.210E6,1.000E0,1.517E2,3.413E2,2.138E1,5.619E2,1.120E0,8.928E-1,9.947E-1
13,8000-17-fb-15.png:0305-0329,3.029E5,7.275E1,1.561E1,5.500E1,4.300E1,1.650E2,7.385E2,4.529E2,7.296E2,4.514E2,1.988E3,4.099E2,7.638E2,6.541E2,6.070E2,6.507E2,5.927E2,1.762E1,9.627E-1,6.573E2,2.204E7,7.100E1,8.571E-1,1.453E0,0.000E0,4.392E6,1.000E0,1.875E2,3.482E2,1.244E1,5.909E2,1.098E0,9.109E-1,9.939E-1
14,8000-17-fb-16.png:0266-0272,4.268E5,6.664E1,1.598E1,4.900E1,3.900E1,1.460E2,6.202E2,5.568E2,6.189E2,5.604E2,2.351E3,2.285E2,9.050E2,7.638E2,7.123E2,7.735E2,7.025E2,1.449E1,9.701E-1,7.874E2,2.844E7,6.300E1,5.750E-1,-1.723E-1,0.000E0,5.668E6,1.000E0,1.396E2,3.640E2,3.867E1,7.045E2,1.101E0,9.081E-1,9.955E-1
15,8000-17-fb-17.png:0280-0287,3.758E5,7.142E1,1.677E1,6.300E1,4.400E1,1.540E2,6.525E2,5.106E2,6.626E2,5.194E2,2.228E3,2.890E2,8.736E2,7.078E2,7.146E2,7.641E2,6.262E2,4.379E1,9.516E-1,7.698E2,2.684E7,6.700E1,1.470E0,2.830E0,0.000E0,5.349E6,1.000E0,2.060E2,4.282E2,5.714E1,6.282E2,1.220E0,8.196E-1,9.962E-1
16,8000-17-fb-18.png:0293-0270,3.323E5,8.069E1,1.861E1,6.300E1,4.900E1,1.530E2,5.930E2,4.854E2,6.017E2,4.802E2,2.086E3,2.531E2,7.907E2,7.034E2,6.048E2,7.117E2,5.945E2,1.675E2,9.598E-1,7.089E2,2.681E7,7.700E1,7.240E-1,-3.689E-2,0.000E0,5.344E6,1.000E0,1.285E2,2.102E2,1.575E2,5.930E2,1.197E0,8.354E-1,9.935E-1
17,8000-17-fb-19.png:0217-0250,2.605E5,8.751E1,2.058E1,6.400E1,5.100E1,1.760E2,5.547E2,6.522E2,5.583E2,6.481E2,1.857E3,2.733E2,9.542E2,5.734E2,5.914E2,5.963E2,5.562E2,4.934E1,9.488E-1,6.067E2,2.279E7,8.600E1,6.644E-1,1.705E-1,0.000E0,4.543E6,1.000E0,1.791E2,3.403E2,6.963E1,5.486E2,1.072E0,9.327E-1,9.938E-1
18,8000-17-fb-20.png:0268-0212,4.823E5,7.118E1,1.740E1,5.200E1,4.100E1,1.350E2,4.836E2,5.547E2,4.954E2,5.632E2,2.540E3,9.632E1,9.766E2,7.571E2,8.646E2,9.158E2,6.706E2,5.894E1,9.396E-1,9.139E2,3.433E7,6.800E1,6.743E-1,1.229E-1,0.000E0,6.842E6,1.000E0,1.364E2,4.477E2,6.155E1,6.654E2,1.366E0,7.322E-1,9.952E-1
19,8000-17-fb-21.png:0280-0274,3.066E5,7.306E1,1.561E1,6.300E1,4.600E1,1.810E2,6.316E2,5.168E2,6.349E2,5.176E2,2.044E3,2.285E2,7.795E2,7.706E2,5.264E2,7.613E2,5.128E2,1.798E2,9.223E-1,7.696E2,2.240E7,7.000E1,1.385E0,3.370E0,0.000E0,4.464E6,1.000E0,1.022E2,2.823E2,1.764E2,5.178E2,1.485E0,6.735E-1,9.937E-1
20,8000-17-fb-22.png:0254-0191,1.753E5,1.008E2,1.261E1,8.800E1,7.600E1,1.500E2,4.368E2,5.862E2,4.357E2,5.835E2,1.564E3,1.344E2,7.728E2,5.891E2,3.965E2,5.763E2,3.874E2,1.738E2,9.004E-1,5.993E2,1.767E7,9.900E1,9.522E-1,-2.678E0,0.000E0,3.521E6,1.000E0,6.005E1,2.170E2,1.686E2,3.922E2,1.488E0,6.721E-1,9.934E-1
21,8000-17-fb-23.png:0274-0287,3.087E5,8.191E1,1.579E1,7.500E1,5.100E1,1.600E2,6.397E2,5.284E2,6.397E2,5.290E2,2.074E3,3.338E2,8.826E2,6.205E2,7.034E2,7.965E2,4.934E2,1.238E2,9.016E-1,8.031E2,2.528E7,7.900E1,1.020E0,6.619E-1,0.000E0,5.039E6,1.000E0,1.738E2,1.312E2,1.274E2,4.936E2,1.614E0,6.194E-1,9.949E-1
22,8000-17-fb-24.png:0342-0242,3.505E5,6.614E1,1.637E1,4.700E1,3.500E1,1.420E2,5.452E2,3.735E2,5.548E2,3.791E2,2.149E3,1.770E2,6.989E2,7.325E2,6.406E2,7.176E2,6.219E2,1.715E2,9.539E-1,7.352E2,2.318E7,6.300E1,4.905E-1,-4.246E-1,0.000E0,4.621E6,1.000E0,7.954E1,3.261E2,1.735E2,6.198E2,1.154E0,8.666E-1,9.953E-1
23,8000-17-fb-25.png:0272-0270,2.708E5,6.850E1,1.407E1,5.400E1,4.500E1,1.410E2,6.008E2,5.346E2,5.949E2,5.351E2,1.877E3,2.800E2,8.176E2,6.496E2,5.645E2,6.452E2,5.344E2,2.075E1,9.660E-1,6.507E2,1.855E7,6.600E1,8.272E-1,6.027E-1,0.000E0,3.697E6,1.000E0,1.264E2,2.981E2,1.119E1,5.331E2,1.207E0,8.283E-1,9.945E-1
24,8000-17-fb-26.png:0242-0351,2.434E5,7.550E1,1.314E1,6.300E1,5.000E1,1.460E2,7.843E2,5.939E2,7.839E2,6.008E2,1.796E3,4.659E2,8.445E2,6.406E2,4.838E2,6.441E2,4.812E2,1.791E2,9.487E-1,6.400E2,1.838E7,7.300E1,7.320E-1,-4.927E-2,0.000E0,3.662E6,1.000E0,2.086E2,2.370E2,1.746E2,4.793E2,1.338E0,7.471E-1,9.955E-1
25,8000-17-fb-29.png:0256-0249,3.258E5,7.410E1,1.667E1,6.300E1,4.200E1,1.420E2,5.657E2,5.596E2,5.584E2,5.446E2,2.134E3,2.061E2,9.117E2,7.034E2,6.810E2,7.991E2,5.191E2,4.341E1,8.987E-1,7.876E2,2.414E7,7.100E1,6.577E-1,4.745E-1,0.000E0,4.811E6,1.000E0,1.301E2,3.908E2,5.090E1,5.098E2,1.539E0,6.496E-1,9.956E-1
26,8000-17-fb-30.png:0224-0255,4.011E5,5.771E1,1.321E1,4.700E1,3.600E1,1.780E2,5.581E2,6.568E2,5.564E2,6.628E2,2.384E3,2.733E2,1.073E3,5.958E2,8.624E2,8.672E2,5.889E2,8.101E1,8.872E-1,8.718E2,2.315E7,5.500E1,1.907E0,5.755E0,0.000E0,4.613E6,1.000E0,2.007E2,4.151E2,7.773E1,5.872E2,1.473E0,6.791E-1,9.924E-1
27,8000-17-fb-31.png:0230-0226,3.577E5,6.578E1,1.867E1,5.900E1,3.700E1,1.760E2,5.146E2,6.372E2,5.065E2,6.478E2,2.263E3,2.352E2,1.048E3,5.443E2,8.378E2,8.522E2,5.345E2,9.808E1,8.778E-1,8.514E2,2.353E7,6.100E1,1.963E0,4.645E0,0.000E0,4.690E6,1.000E0,1.854E2,4.846E1,1.047E2,5.219E2,1.594E0,6.272E-1,9.916E-1
28,8000-17-fb-32.png:0298-0220,2.809E5,4.615E1,1.122E1,3.900E1,2.800E1,1.370E2,4.905E2,4.695E2,4.953E2,4.596E2,1.915E3,2.195E2,7.997E2,5.488E2,6.474E2,6.530E2,5.478E2,8.868E1,9.627E-1,6.485E2,1.296E7,4.300E1,2.402E0,7.314E0,0.000E0,2.584E6,1.000E0,1.986E2,4.430E2,8.342E1,5.466E2,1.192E0,8.388E-1,9.936E-1
29,8000-17-fb-33.png:0240-0274,2.579E5,8.272E1,2.237E1,6.400E1,5.100E1,1.930E2,6.220E2,6.088E2,6.312E2,5.936E2,1.912E3,3.718E2,9.565E2,4.861E2,7.011E2,7.122E2,4.610E2,7.568E1,8.864E-1,7.061E2,2.133E7,7.600E1,1.550E0,2.008E0,0.000E0,4.251E6,1.000E0,2.644E2,3.966E2,7.785E1,4.605E2,1.545E0,6.474E-1,9.922E-1
30,8000-17-fb-34.png:0224-0293,2.759E5,8.287E1,2.005E1,6.100E1,4.800E1,1.940E2,6.536E2,6.250E2,6.639E2,6.251E2,1.940E3,3.674E2,9.766E2,5.802E2,6.698E2,6.613E2,5.312E2,9.895E1,9.212E-1,6.690E2,2.286E7,8.000E1,9.584E-1,1.136E0,0.000E0,4.557E6,1.000E0,2.871E2,7.585E1,9.334E1,5.225E2,1.245E0,8.032E-1,9.856E-1
31,8000-17-fb-35.png:0246-0157,3.071E5,6.718E1,1.639E1,4.700E1,3.700E1,1.680E2,3.743E2,5.566E2,3.812E2,5.683E2,2.100E3,6.720E1,9.766E2,5.712E2,7.683E2,7.352E2,5.319E2,8.058E1,8.751E-1,7.783E2,2.063E7,6.600E1,6.310E-1,3.948E-1,0.000E0,4.112E6,1.000E0,1.333E2,4.140E2,7.712E1,5.534E2,1.382E0,7.234E-1,9.921E-1
32,8000-17-fb-36.png:0215-0295,2.665E5,7.073E1,1.767E1,5.200E1,4.300E1,1.980E2,6.721E2,6.602E2,6.722E2,6.652E2,1.873E3,3.338E2,9.251E2,6.541E2,5.242E2,6.581E2,5.156E2,1.697E2,9.548E-1,6.651E2,1.885E7,6.600E1,9.909E-1,1.307E0,0.000E0,3.757E6,1.000E0,1.507E2,1.838E2,1.656E2,5.192E2,1.276E0,7.836E-1,9.955E-1
33,8000-17-fb-37.png:0260-0236,3.087E5,7.345E1,1.713E1,6.000E1,4.500E1,2.030E2,5.412E2,5.464E2,5.400E2,5.535E2,2.188E3,2.240E2,9.341E2,6.093E2,7.437E2,7.086E2,5.547E2,6.878E1,8.102E-1,7.483E2,2.268E7,6.900E1,1.597E0,4.319E0,0.000E0,4.520E6,1.000E0,2.023E2,4.235E2,7.743E1,5.548E2,1.277E0,7.829E-1,9.774E-1
34,8000-17-fb-38.png:0214-0269,2.693E5,6.863E1,1.362E1,6.100E1,4.400E1,1.470E2,6.068E2,6.526E2,5.996E2,6.469E2,1.910E3,2.912E2,9.610E2,6.227E2,5.936E2,6.116E2,5.606E2,1.494E2,9.272E-1,6.314E2,1.848E7,6.500E1,9.165E-1,1.481E0,0.000E0,3.683E6,1.000E0,1.322E2,2.017E2,1.651E2,5.639E2,1.091E0,9.166E-1,9.923E-1
35,8000-17-fb-39.png:0278-0274,3.918E5,5.985E1,1.043E1,5.000E1,4.000E1,1.100E2,6.150E2,5.265E2,6.093E2,5.223E2,2.290E3,3.091E2,9.251E2,6.115E2,8.064E2,8.153E2,6.120E2,9.483E1,9.388E-1,8.042E2,2.345E7,5.800E1,8.236E-1,1.222E0,0.000E0,4.674E6,1.000E0,2.565E2,9.956E1,9.589E1,6.100E2,1.332E0,7.506E-1,9.909E-1
36,8000-17-fb-40.png:0294-0278,4.016E5,6.089E1,1.150E1,5.500E1,4.000E1,1.520E2,6.249E2,4.872E2,6.271E2,4.861E2,2.374E3,3.382E2,9.363E2,5.712E2,9.005E2,9.070E2,5.637E2,8.631E1,8.956E-1,9.030E2,2.445E7,5.700E1,1.327E0,3.151E0,0.000E0,4.873E6,1.000E0,2.465E2,4.941E2,8.325E1,5.625E2,1.609E0,6.215E-1,9.918E-1
