 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
19,8000-13-fb-21.png:0224-0253,2.939E5,7.759E1,1.969E1,6.200E1,4.800E1,1.930E2,5.725E2,6.392E2,5.705E2,6.544E2,1.977E3,3.024E2,9.990E2,5.309E2,7.123E2,7.160E2,5.226E2,9.711E1,9.453E-1,7.099E2,2.280E7,7.200E1,1.678E0,3.103E0,0.000E0,4.545E6,1.000E0,2.476E2,6.584E1,9.267E1,5.216E2,1.370E0,7.299E-1,9.946E-1
20,8000-13-fb-22.png:0203-0221,2.509E5,6.816E1,1.572E1,5.200E1,3.800E1,1.570E2,4.882E2,6.892E2,4.913E2,6.957E2,1.803E3,1.994E2,9.722E2,5.914E2,5.667E2,6.008E2,5.318E2,1.475E2,9.703E-1,6.029E2,1.710E7,6.500E1,9.454E-1,6.988E-1,0.000E0,3.409E6,1.000E0,1.117E2,1.169E2,1.428E2,5.269E2,1.130E0,8.851E-1,9.938E-1
21,8000-13-fb-23.png:0320-0213,2.860E5,7.394E1,2.014E1,6.100E1,4.500E1,1.940E2,4.836E2,4.172E2,4.809E2,3.989E2,2.009E3,2.307E2,7.997E2,4.950E2,7.437E2,7.515E2,4.846E2,9.303E1,8.905E-1,7.416E2,2.115E7,6.700E1,1.763E0,3.666E0,0.000E0,4.215E6,1.000E0,2.118E2,4.857E2,8.763E1,4.896E2,1.551E0,6.449E-1,9.901E-1
22,8000-13-fb-24.png:0289-0294,2.569E5,7.584E1,2.158E1,6.100E1,4.600E1,2.010E2,6.417E2,5.022E2,6.591E2,5.011E2,1.935E3,3.562E2,7.862E2,6.070E2,5.779E2,6.263E2,5.222E2,3.874E1,8.619E-1,6.424E2,1.948E7,7.000E1,1.782E0,3.396E0,0.000E0,3.883E6,1.000E0,1.607E2,3.534E2,2.020E1,5.335E2,1.199E0,8.338E-1,9.888E-1
23,8000-13-fb-25.png:0250-0162,2.237E5,7.822E1,1.561E1,8.200E1,4.500E1,1.700E2,3.618E2,5.809E2,3.570E2,5.820E2,1.718E3,1.030E2,8.781E2,5.197E2,5.891E2,5.725E2,4.975E2,8.575E1,9.524E-1,5.896E2,1.750E7,7.900E1,2.889E-1,-2.947E-1,0.000E0,3.487E6,1.000E0,1.507E2,1.196E2,9.597E1,4.930E2,1.151E0,8.689E-1,9.900E-1
24,8000-13-fb-26.png:0278-0273,2.647E5,7.640E1,1.569E1,6.200E1,4.900E1,1.580E2,6.146E2,5.136E2,6.122E2,5.029E2,1.904E3,3.405E2,8.624E2,5.443E2,6.832E2,6.772E2,4.977E2,7.283E1,9.176E-1,6.964E2,2.022E7,7.400E1,1.041E0,3.906E-1,0.000E0,4.031E6,1.000E0,2.333E2,4.304E2,7.698E1,4.989E2,1.361E0,7.349E-1,9.892E-1
25,8000-13-fb-27.png:0351-0354,2.974E5,6.930E1,1.550E1,6.100E1,4.100E1,1.610E2,8.050E2,3.551E2,8.065E2,3.557E2,2.014E3,4.704E2,6.608E2,6.474E2,6.070E2,6.318E2,5.994E2,5.150E0,9.216E-1,6.469E2,2.061E7,6.600E1,1.412E0,1.830E0,0.000E0,4.108E6,1.000E0,2.102E2,3.508E2,1.761E2,5.904E2,1.054E0,9.488E-1,9.869E-1
26,8000-13-fb-28.png:0269-0255,3.036E5,8.166E1,2.419E1,5.500E1,4.400E1,1.750E2,5.724E2,5.452E2,5.750E2,5.422E2,2.023E3,2.934E2,8.758E2,5.555E2,6.698E2,6.845E2,5.647E2,8.654E1,9.324E-1,6.772E2,2.479E7,8.000E1,4.540E-1,-6.992E-1,0.000E0,4.940E6,1.000E0,1.933E2,4.067E2,6.495E1,5.546E2,1.212E0,8.250E-1,9.905E-1
27,8000-13-fb-30.png:0239-0340,2.675E5,7.770E1,2.210E1,5.500E1,4.500E1,2.090E2,7.641E2,6.077E2,7.712E2,6.162E2,1.875E3,4.301E2,8.624E2,6.630E2,5.085E2,6.694E2,5.088E2,1.754E2,9.564E-1,6.628E2,2.078E7,7.400E1,1.439E0,2.192E0,0.000E0,4.142E6,1.000E0,1.923E2,2.223E2,1.771E2,4.981E2,1.316E0,7.601E-1,9.948E-1
28,8000-13-fb-31.png:0166-0261,5.050E5,8.152E1,2.336E1,5.500E1,4.100E1,1.750E2,5.869E2,7.754E2,5.721E2,7.702E2,2.584E3,1.254E2,1.131E3,9.184E2,7.190E2,9.111E2,7.056E2,1.298E1,9.503E-1,9.362E2,4.117E7,8.000E1,6.191E-1,-1.269E-1,0.000E0,8.204E6,1.000E0,5.794E1,2.223E2,1.482E1,7.150E2,1.291E0,7.745E-1,9.945E-1
29,8000-13-fb-32.png:0267-0274,2.715E5,8.496E1,2.344E1,5.500E1,4.300E1,1.840E2,6.149E2,5.475E2,6.271E2,5.416E2,1.864E3,3.203E2,8.333E2,5.891E2,5.734E2,5.976E2,5.785E2,1.756E2,9.817E-1,6.107E2,2.307E7,8.400E1,2.958E-1,-6.592E-1,0.000E0,4.597E6,1.000E0,1.528E2,2.033E2,1.522E2,5.700E2,1.033E0,9.681E-1,9.954E-1
30,8000-13-fb-33.png:0228-0229,3.225E5,8.820E1,2.406E1,6.200E1,5.000E1,2.360E2,5.069E2,6.131E2,5.055E2,6.115E2,2.141E3,2.150E2,1.012E3,5.958E2,7.571E2,7.494E2,5.479E2,9.615E1,8.837E-1,7.563E2,2.844E7,8.600E1,1.342E0,3.634E0,0.000E0,5.669E6,1.000E0,2.381E2,5.952E1,9.313E1,5.819E2,1.368E0,7.312E-1,9.703E-1
31,8000-13-fb-34.png:0252-0260,5.719E5,8.557E1,2.860E1,5.500E1,4.300E1,2.190E2,5.747E2,5.795E2,5.805E2,5.801E2,2.740E3,1.770E2,1.042E3,8.131E2,9.229E2,9.169E2,7.942E2,8.701E1,9.570E-1,9.218E2,4.893E7,8.200E1,6.412E-1,-1.561E-1,0.000E0,9.752E6,1.000E0,2.492E2,4.688E1,9.433E1,7.955E2,1.155E0,8.662E-1,9.961E-1
32,8000-13-fb-35.png:0292-0252,3.505E5,8.629E1,2.345E1,5.600E1,4.500E1,1.940E2,5.806E2,4.815E2,5.691E2,4.891E2,2.160E3,1.904E2,8.176E2,7.482E2,6.563E2,7.274E2,6.135E2,2.236E1,9.438E-1,7.502E2,3.025E7,8.400E1,4.674E-1,-5.956E-1,0.000E0,6.028E6,1.000E0,8.533E1,3.166E2,5.415E0,6.104E2,1.186E0,8.434E-1,9.953E-1
33,8000-13-fb-36.png:0313-0264,3.012E5,8.376E1,2.225E1,5.500E1,4.400E1,1.880E2,5.786E2,4.410E2,5.756E2,4.353E2,1.985E3,2.442E2,7.414E2,6.944E2,5.981E2,6.744E2,5.687E2,1.600E2,9.607E-1,7.030E2,2.523E7,8.300E1,3.650E-1,-7.077E-1,0.000E0,5.029E6,1.000E0,1.096E2,2.744E2,1.691E2,5.730E2,1.186E0,8.433E-1,9.924E-1
