 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,8000-6-fb-11.png:0204-0239,3.077E5,7.993E1,1.789E1,8.500E1,4.200E1,1.400E2,5.294E2,6.920E2,5.357E2,7.018E2,2.001E3,2.240E2,1.024E3,6.227E2,6.720E2,6.639E2,5.902E2,6.741E1,9.662E-1,6.781E2,2.460E7,8.200E1,7.912E-2,-9.176E-1,0.000E0,4.903E6,1.000E0,2.123E2,3.524E2,7.947E1,5.881E2,1.125E0,8.890E-1,9.950E-1
12,8000-6-fb-12.png:0276-0306,2.716E5,7.777E1,1.868E1,5.300E1,4.300E1,1.580E2,6.771E2,5.233E2,6.816E2,5.329E2,1.895E3,3.830E2,8.243E2,6.048E2,5.981E2,5.972E2,5.790E2,4.583E0,9.501E-1,6.186E2,2.112E7,8.000E1,7.917E-2,-8.514E-1,0.000E0,4.209E6,1.000E0,1.812E2,2.186E2,1.571E2,5.739E2,1.031E0,9.695E-1,9.901E-1
13,8000-6-fb-13.png:0221-0235,2.804E5,7.442E1,1.942E1,5.300E1,3.500E1,1.570E2,5.169E2,6.522E2,5.170E2,6.457E2,1.932E3,2.150E2,9.587E2,6.227E2,6.182E2,6.393E2,5.584E2,4.149E1,9.440E-1,6.482E2,2.087E7,7.300E1,3.582E-1,-4.765E-1,0.000E0,4.159E6,1.000E0,1.591E2,3.477E2,6.502E1,5.441E2,1.145E0,8.735E-1,9.893E-1
14,8000-6-fb-14.png:0250-0271,3.139E5,8.031E1,1.910E1,5.500E1,4.500E1,1.650E2,6.195E2,5.956E2,6.160E2,6.036E2,2.045E3,2.957E2,9.318E2,6.227E2,6.966E2,7.048E2,5.670E2,1.198E2,9.435E-1,7.173E2,2.521E7,8.000E1,4.978E-1,-2.035E-1,0.000E0,5.023E6,1.000E0,2.333E2,1.022E2,1.095E2,5.688E2,1.243E0,8.046E-1,9.937E-1
15,8000-6-fb-15.png:0244-0243,3.051E5,7.043E1,1.558E1,5.300E1,4.300E1,1.490E2,5.441E2,5.926E2,5.421E2,5.947E2,1.999E3,2.352E2,9.296E2,6.205E2,6.630E2,6.536E2,5.944E2,7.220E1,9.596E-1,6.666E2,2.149E7,6.700E1,9.527E-1,4.279E-1,0.000E0,4.283E6,1.000E0,1.996E2,3.882E2,7.680E1,5.882E2,1.100E0,9.094E-1,9.944E-1
16,8000-6-fb-16.png:0201-0251,2.966E5,7.487E1,1.972E1,4.800E1,4.100E1,1.670E2,5.474E2,6.893E2,5.450E2,7.008E2,2.036E3,2.442E2,9.946E2,6.362E2,6.026E2,6.285E2,6.009E2,1.520E2,8.988E-1,6.464E2,2.221E7,7.300E1,6.161E-1,-1.944E-1,0.000E0,4.426E6,1.000E0,1.201E2,1.333E2,1.567E2,5.978E2,1.046E0,9.562E-1,9.874E-1
17,8000-6-fb-17.png:0243-0266,3.153E5,7.241E1,1.769E1,6.200E1,4.300E1,1.870E2,5.994E2,5.945E2,6.011E2,5.922E2,2.024E3,2.710E2,9.117E2,6.496E2,6.227E2,6.738E2,5.957E2,1.518E2,9.676E-1,6.883E2,2.283E7,7.000E1,1.425E0,3.474E0,0.000E0,4.550E6,1.000E0,1.470E2,1.501E2,1.443E2,5.865E2,1.131E0,8.840E-1,9.937E-1
18,8000-6-fb-18.png:0319-0250,2.564E5,7.172E1,1.577E1,7.400E1,3.800E1,1.600E2,5.592E2,4.190E2,5.643E2,4.107E2,1.831E3,2.778E2,7.280E2,5.645E2,5.958E2,5.877E2,5.555E2,6.983E1,9.608E-1,5.938E2,1.839E7,7.300E1,2.639E-1,-1.120E-1,0.000E0,3.665E6,1.000E0,2.381E2,1.865E2,9.182E1,5.543E2,1.058E0,9.453E-1,9.944E-1
19,8000-6-fb-19.png:0327-0261,2.872E5,7.139E1,1.651E1,5.500E1,4.300E1,1.550E2,5.877E2,4.068E2,5.884E2,4.021E2,1.945E3,2.710E2,6.989E2,6.272E2,5.757E2,6.549E2,5.583E2,2.796E1,9.536E-1,6.688E2,2.050E7,6.900E1,1.048E0,1.043E0,0.000E0,4.085E6,1.000E0,1.496E2,4.277E2,3.762E1,5.658E2,1.173E0,8.525E-1,9.928E-1
20,8000-6-fb-20.png:0209-0258,3.126E5,7.214E1,1.564E1,5.300E1,4.100E1,1.760E2,5.690E2,6.684E2,5.666E2,6.737E2,2.012E3,2.486E2,9.878E2,6.586E2,6.250E2,6.725E2,5.919E2,1.495E2,9.700E-1,6.759E2,2.255E7,7.200E1,7.907E-1,1.226E0,0.000E0,4.495E6,1.000E0,1.491E2,1.059E2,1.342E2,5.944E2,1.136E0,8.802E-1,9.933E-1
21,8000-6-fb-21.png:0231-0252,3.372E5,8.192E1,2.066E1,5.400E1,4.400E1,1.770E2,5.612E2,6.286E2,5.668E2,6.280E2,2.128E3,2.240E2,9.654E2,6.810E2,6.787E2,6.609E2,6.497E2,1.057E2,9.360E-1,6.827E2,2.763E7,8.400E1,2.179E-1,-6.965E-1,0.000E0,5.506E6,1.000E0,1.001E2,2.128E2,1.745E2,6.416E2,1.017E0,9.830E-1,9.926E-1
22,8000-6-fb-22.png:0256-0237,3.218E5,6.891E1,1.673E1,5.300E1,4.000E1,1.820E2,5.321E2,5.690E2,5.347E2,5.725E2,2.044E3,2.173E2,9.072E2,6.294E2,6.742E2,6.705E2,6.111E2,7.091E1,9.682E-1,6.747E2,2.217E7,6.500E1,1.353E0,2.490E0,0.000E0,4.419E6,1.000E0,2.144E2,1.096E2,1.001E2,6.050E2,1.097E0,9.113E-1,9.939E-1
23,8000-6-fb-23.png:0252-0235,2.754E5,7.275E1,1.455E1,6.200E1,4.600E1,1.510E2,5.318E2,5.926E2,5.279E2,5.943E2,1.897E3,2.307E2,8.848E2,5.914E2,6.115E2,6.087E2,5.760E2,9.746E1,9.611E-1,6.202E2,2.003E7,7.100E1,8.363E-1,5.319E-1,0.000E0,3.992E6,1.000E0,1.517E2,1.380E2,1.209E2,5.755E2,1.057E0,9.463E-1,9.919E-1
24,8000-6-fb-24.png:0283-0279,3.135E5,8.102E1,1.756E1,8.400E1,4.600E1,1.660E2,6.106E2,5.181E2,6.112E2,5.129E2,2.029E3,3.181E2,8.557E2,6.160E2,6.899E2,6.844E2,5.832E2,6.499E1,9.572E-1,6.935E2,2.540E7,8.200E1,2.631E-1,-3.466E-1,0.000E0,5.062E6,1.000E0,2.286E2,4.356E2,7.400E1,5.859E2,1.174E0,8.521E-1,9.933E-1
25,8000-6-fb-25.png:0256-0217,3.260E5,7.073E1,1.243E1,7.100E1,4.500E1,1.520E2,5.171E2,5.598E2,5.197E2,5.617E2,2.122E3,1.411E2,8.826E2,6.922E2,6.227E2,6.918E2,5.999E2,2.282E1,9.095E-1,7.132E2,2.306E7,7.000E1,9.630E-1,4.745E-1,0.000E0,4.595E6,1.000E0,8.639E1,3.218E2,3.469E1,5.996E2,1.153E0,8.672E-1,9.903E-1
26,8000-6-fb-26.png:0264-0226,3.198E5,7.851E1,1.799E1,5.300E1,4.400E1,1.960E2,5.004E2,5.563E2,4.940E2,5.513E2,2.084E3,1.366E2,8.467E2,7.414E2,5.869E2,7.231E2,5.632E2,8.803E0,9.251E-1,7.407E2,2.511E7,8.000E1,5.124E-1,5.832E-1,0.000E0,5.004E6,1.000E0,6.110E1,2.523E2,2.739E0,5.747E2,1.284E0,7.789E-1,9.840E-1
27,8000-6-fb-27.png:0211-0189,3.200E5,6.754E1,1.584E1,5.500E1,3.900E1,1.620E2,4.241E2,6.686E2,4.220E2,6.691E2,2.074E3,8.960E1,1.001E3,6.698E2,6.608E2,7.234E2,5.632E2,4.097E1,9.350E-1,7.176E2,2.161E7,6.600E1,1.074E0,2.155E0,0.000E0,4.307E6,1.000E0,5.267E1,3.050E2,3.940E1,5.493E2,1.285E0,7.785E-1,9.959E-1
28,8000-6-fb-28.png:0273-0223,3.171E5,7.101E1,1.578E1,7.200E1,4.200E1,1.840E2,4.982E2,5.374E2,5.028E2,5.307E2,2.079E3,1.232E2,8.109E2,7.549E2,5.555E2,7.378E2,5.473E2,4.534E0,9.218E-1,7.539E2,2.252E7,6.900E1,1.362E0,2.685E0,0.000E0,4.488E6,1.000E0,5.794E1,2.945E2,7.826E0,5.545E2,1.348E0,7.418E-1,9.864E-1
29,8000-6-fb-29.png:0159-0250,3.489E5,7.506E1,1.615E1,5.500E1,4.700E1,1.830E2,5.678E2,7.878E2,5.684E2,7.881E2,2.136E3,2.038E2,1.107E3,7.146E2,6.362E2,7.306E2,6.080E2,2.531E1,9.609E-1,7.505E2,2.619E7,7.400E1,9.690E-1,1.505E0,0.000E0,5.219E6,1.000E0,9.956E1,2.307E2,2.773E1,6.154E2,1.202E0,8.322E-1,9.910E-1
30,8000-6-fb-30.png:0254-0253,3.465E5,7.464E1,1.735E1,5.500E1,4.400E1,1.950E2,5.675E2,5.758E2,5.692E2,5.766E2,2.139E3,2.262E2,9.206E2,6.810E2,6.899E2,7.013E2,6.291E2,5.505E1,9.518E-1,7.233E2,2.586E7,7.300E1,1.196E0,2.426E0,0.000E0,5.155E6,1.000E0,1.744E2,4.003E2,6.532E1,6.238E2,1.115E0,8.970E-1,9.884E-1
31,8000-6-fb-31.png:0264-0303,3.267E5,6.924E1,1.638E1,5.500E1,4.300E1,1.640E2,6.738E2,5.564E2,6.706E2,5.621E2,2.125E3,3.517E2,8.826E2,6.563E2,6.608E2,6.703E2,6.206E2,1.199E2,9.090E-1,6.975E2,2.262E7,6.600E1,9.670E-1,1.915E0,0.000E0,4.508E6,1.000E0,2.017E2,1.470E2,1.301E2,6.264E2,1.080E0,9.258E-1,9.837E-1
32,8000-6-fb-32.png:0223-0277,3.521E5,7.622E1,1.705E1,6.000E1,4.600E1,1.950E2,6.314E2,6.345E2,6.342E2,6.378E2,2.159E3,2.957E2,9.946E2,6.518E2,7.011E2,7.165E2,6.256E2,1.120E2,9.492E-1,7.259E2,2.684E7,7.400E1,1.169E0,2.056E0,0.000E0,5.348E6,1.000E0,1.807E2,1.133E2,1.322E2,6.132E2,1.145E0,8.732E-1,9.908E-1
33,8000-6-fb-33.png:0252-0266,3.255E5,6.921E1,1.654E1,5.500E1,4.300E1,1.660E2,5.959E2,5.880E2,5.939E2,5.961E2,2.073E3,2.688E2,9.072E2,6.541E2,6.541E2,6.749E2,6.140E2,1.271E2,9.514E-1,6.959E2,2.253E7,6.600E1,1.054E0,2.323E0,0.000E0,4.490E6,1.000E0,1.601E2,1.375E2,1.320E2,6.120E2,1.099E0,9.097E-1,9.855E-1
34,8000-6-fb-34.png:0276-0350,2.918E5,7.348E1,1.568E1,6.000E1,4.700E1,1.730E2,7.862E2,5.288E2,7.855E2,5.295E2,1.962E3,4.682E2,8.355E2,6.339E2,6.182E2,6.609E2,5.622E2,1.390E2,9.522E-1,6.587E2,2.144E7,7.100E1,1.022E0,2.228E0,0.000E0,4.273E6,1.000E0,2.476E2,1.670E2,1.370E2,5.501E2,1.176E0,8.506E-1,9.932E-1
35,8000-6-fb-35.png:0242-0266,3.542E5,7.668E1,1.530E1,7.200E1,4.600E1,1.780E2,5.953E2,6.034E2,5.969E2,5.978E2,2.241E3,2.778E2,1.004E3,6.362E2,8.019E2,8.096E2,5.570E2,6.572E1,8.859E-1,8.385E2,2.716E7,7.500E1,1.016E0,2.058E0,0.000E0,5.413E6,1.000E0,1.828E2,4.124E2,6.405E1,5.586E2,1.453E0,6.880E-1,9.801E-1
36,8000-6-fb-36.png:0242-0241,3.316E5,5.905E1,1.261E1,4.600E1,3.400E1,1.450E2,5.391E2,5.997E2,5.368E2,5.979E2,2.084E3,1.949E2,9.274E2,6.899E2,6.518E2,7.009E2,6.025E2,2.706E1,9.598E-1,7.018E2,1.958E7,5.700E1,9.291E-1,2.055E0,0.000E0,3.903E6,1.000E0,1.022E2,3.145E2,2.432E1,5.997E2,1.163E0,8.596E-1,9.904E-1
37,8000-6-fb-37.png:0228-0195,3.869E5,8.171E1,1.777E1,8.500E1,4.400E1,1.770E2,4.263E2,6.269E2,4.333E2,6.126E2,2.299E3,8.736E1,9.968E2,6.989E2,7.280E2,7.654E2,6.436E2,1.278E2,9.200E-1,7.855E2,3.162E7,8.400E1,4.369E-2,-2.701E-1,0.000E0,6.301E6,1.000E0,6.374E1,1.133E2,1.422E2,6.353E2,1.189E0,8.409E-1,9.915E-1
38,8000-6-fb-38.png:0356-0244,3.430E5,7.727E1,1.918E1,6.000E1,4.700E1,2.250E2,5.420E2,3.409E2,5.468E2,3.385E2,2.126E3,2.038E2,6.787E2,6.854E2,6.630E2,7.463E2,5.853E2,1.363E2,9.533E-1,7.557E2,2.651E7,7.300E1,1.464E0,3.685E0,0.000E0,5.283E6,1.000E0,1.248E2,2.407E2,1.373E2,5.926E2,1.275E0,7.842E-1,9.913E-1
