 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,2000-1-fb-15.png:0252-0251,2.483E5,1.522E2,1.790E1,1.460E2,9.600E1,2.340E2,5.618E2,5.855E2,5.593E2,5.875E2,2.016E3,2.531E2,8.512E2,6.182E2,5.443E2,6.074E2,5.204E2,1.754E1,7.678E-1,6.360E2,3.778E7,1.500E2,5.402E-1,1.037E0,0.000E0,7.529E6,1.000E0,1.144E2,2.001E2,1.642E2,5.353E2,1.167E0,8.567E-1,9.467E-1
12,2000-1-fb-16.png:0241-0290,2.391E5,1.593E2,1.682E1,1.520E2,1.070E2,2.360E2,6.532E2,5.968E2,6.531E2,5.968E2,2.176E3,3.405E2,8.826E2,6.205E2,5.555E2,6.319E2,4.818E2,1.598E2,6.346E-1,6.374E2,3.810E7,1.580E2,5.419E-1,2.083E0,0.000E0,7.593E6,1.000E0,1.546E2,2.319E2,1.630E2,5.302E2,1.312E0,7.625E-1,8.990E-1
13,2000-1-fb-17.png:0264-0248,2.122E5,1.466E2,1.639E1,1.440E2,9.200E1,2.150E2,5.709E2,5.874E2,5.721E2,5.851E2,1.849E3,2.643E2,8.198E2,5.824E2,5.354E2,5.469E2,4.941E2,1.698E2,7.802E-1,5.824E2,3.111E7,1.450E2,2.111E-1,1.057E0,0.000E0,6.200E6,1.000E0,1.186E2,2.171E2,5.258E0,5.283E2,1.107E0,9.036E-1,9.528E-1
14,2000-1-fb-18.png:0258-0251,2.113E5,1.486E2,1.666E1,1.460E2,8.100E1,2.290E2,5.566E2,5.568E2,5.572E2,5.581E2,1.815E3,3.293E2,8.646E2,4.659E2,5.981E2,5.971E2,4.505E2,8.790E1,8.057E-1,5.980E2,3.140E7,1.470E2,3.979E-1,1.566E0,0.000E0,6.258E6,1.000E0,2.001E2,3.876E2,7.588E1,4.608E2,1.325E0,7.545E-1,9.566E-1
15,2000-1-fb-19.png:0287-0256,2.073E5,1.495E2,1.794E1,1.460E2,9.500E1,2.390E2,5.883E2,4.970E2,5.900E2,4.935E2,1.766E3,3.136E2,7.616E2,5.219E2,5.197E2,5.228E2,5.050E2,1.405E2,8.350E-1,5.559E2,3.100E7,1.470E2,7.583E-1,1.953E0,0.000E0,6.179E6,1.000E0,2.070E2,1.795E2,1.166E2,5.026E2,1.035E0,9.660E-1,9.667E-1
16,2000-1-fb-20.png:0258-0260,2.246E5,1.451E2,1.501E1,1.410E2,9.300E1,2.220E2,5.934E2,5.371E2,5.941E2,5.361E2,1.902E3,2.867E2,8.490E2,5.914E2,5.667E2,5.714E2,5.003E2,1.533E2,7.796E-1,6.014E2,3.258E7,1.440E2,3.852E-1,1.589E0,0.000E0,6.494E6,1.000E0,1.292E2,2.669E2,1.675E2,4.936E2,1.142E0,8.756E-1,9.403E-1
17,2000-1-fb-21.png:0229-0254,1.932E5,1.459E2,1.620E1,1.460E2,9.200E1,2.180E2,5.604E2,5.943E2,5.600E2,5.939E2,1.814E3,3.226E2,9.296E2,4.950E2,5.958E2,5.422E2,4.537E2,1.037E2,7.377E-1,5.944E2,2.820E7,1.450E2,1.943E-1,1.386E0,0.000E0,5.620E6,1.000E0,2.245E2,9.689E1,9.642E1,4.792E2,1.195E0,8.368E-1,9.260E-1
18,2000-1-fb-22.png:0137-0253,2.251E5,8.586E1,1.424E1,8.200E1,5.100E1,1.590E2,5.528E2,8.326E2,5.581E2,8.319E2,1.868E3,2.576E2,1.080E3,6.205E2,4.861E2,6.234E2,4.597E2,1.739E2,8.103E-1,6.294E2,1.932E7,8.400E1,6.543E-1,6.565E-1,0.000E0,3.851E6,1.000E0,1.160E2,1.790E2,1.396E1,4.660E2,1.356E0,7.373E-1,9.683E-1
19,2000-1-fb-23.png:0181-0246,1.768E5,9.471E1,1.177E1,9.300E1,6.200E1,1.620E2,5.556E2,7.394E2,5.540E2,7.401E2,1.587E3,2.934E2,9.677E2,5.174E2,4.592E2,5.306E2,4.243E2,2.920E1,8.819E-1,5.437E2,1.675E7,9.300E1,1.214E0,3.572E0,0.000E0,3.338E6,1.000E0,1.398E2,2.367E2,2.925E1,4.327E2,1.250E0,7.997E-1,9.781E-1
20,2000-1-fb-24.png:0178-0271,1.722E5,1.031E2,1.219E1,9.700E1,7.000E1,1.890E2,5.993E2,7.474E2,6.000E2,7.471E2,1.543E3,3.674E2,9.789E2,4.816E2,4.682E2,4.755E2,4.612E2,4.119E1,9.097E-1,4.849E2,1.776E7,1.020E2,1.311E0,4.610E0,0.000E0,3.539E6,1.000E0,2.044E2,2.679E2,5.195E1,4.607E2,1.031E0,9.698E-1,9.862E-1
21,2000-1-fb-25.png:0195-0330,2.292E5,9.621E1,1.485E1,9.300E1,6.000E1,1.640E2,7.575E2,7.296E2,7.658E2,7.290E2,1.900E3,4.346E2,9.811E2,6.115E2,5.466E2,6.403E2,4.558E2,1.466E2,7.982E-1,6.415E2,2.205E7,9.400E1,8.556E-1,9.511E-1,0.000E0,4.395E6,1.000E0,2.160E2,1.059E2,1.455E2,4.751E2,1.405E0,7.119E-1,9.474E-1
22,2000-1-fb-26.png:0250-0257,2.180E5,1.039E2,1.485E1,9.700E1,6.400E1,1.780E2,5.721E2,5.661E2,5.775E2,5.722E2,1.779E3,3.024E2,8.736E2,5.466E2,5.779E2,6.027E2,4.605E2,4.867E1,8.657E-1,6.145E2,2.265E7,1.020E2,5.094E-1,4.820E-1,0.000E0,4.515E6,1.000E0,1.901E2,3.759E2,6.789E1,4.568E2,1.309E0,7.641E-1,9.757E-1
23,2000-1-fb-27.png:0246-0233,1.966E5,9.460E1,1.326E1,8.600E1,5.400E1,1.640E2,5.255E2,5.951E2,5.284E2,6.006E2,1.675E3,2.643E2,8.490E2,5.152E2,5.107E2,5.483E2,4.565E2,1.355E2,8.810E-1,5.641E2,1.860E7,9.300E1,6.085E-1,4.590E-1,0.000E0,3.706E6,1.000E0,1.329E2,1.705E2,1.390E2,4.578E2,1.201E0,8.326E-1,9.761E-1
24,2000-1-fb-28.png:0253-0265,2.086E5,1.012E2,1.553E1,9.700E1,6.200E1,1.760E2,5.909E2,5.822E2,5.961E2,5.855E2,1.749E3,3.069E2,8.288E2,5.734E2,5.018E2,5.568E2,4.769E2,1.692E2,8.564E-1,5.802E2,2.112E7,9.900E1,5.715E-1,5.014E-1,0.000E0,4.208E6,1.000E0,1.408E2,2.298E2,1.666E2,4.894E2,1.167E0,8.566E-1,9.687E-1
25,2000-1-fb-29.png:0198-0353,1.895E5,1.039E2,1.458E1,9.600E1,6.600E1,1.810E2,7.908E2,7.008E2,7.929E2,7.030E2,1.640E3,5.466E2,9.565E2,4.906E2,5.130E2,5.310E2,4.544E2,1.250E2,8.849E-1,5.462E2,1.969E7,1.020E2,6.513E-1,1.048E0,0.000E0,3.924E6,1.000E0,2.737E2,1.006E2,1.248E2,4.624E2,1.169E0,8.557E-1,9.748E-1
26,2000-1-fb-30.png:0272-0232,2.026E5,1.016E2,1.564E1,9.400E1,6.500E1,1.780E2,5.243E2,5.036E2,5.273E2,5.129E2,1.744E3,2.778E2,8.333E2,4.861E2,5.958E2,5.519E2,4.674E2,9.600E1,8.373E-1,6.000E2,2.059E7,9.800E1,1.014E0,1.226E0,0.000E0,4.103E6,1.000E0,2.250E2,1.398E2,1.001E2,4.826E2,1.181E0,8.469E-1,9.682E-1
27,2000-1-fb-31.png:0246-0273,2.294E5,1.071E2,1.587E1,9.600E1,6.800E1,1.870E2,6.122E2,5.872E2,6.177E2,5.925E2,1.806E3,3.248E2,8.490E2,5.734E2,5.107E2,5.820E2,5.017E2,1.140E1,8.834E-1,5.977E2,2.456E7,1.050E2,5.705E-1,4.044E-1,0.000E0,4.894E6,1.000E0,1.509E2,3.082E2,2.326E1,4.977E2,1.160E0,8.620E-1,9.771E-1
