 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,2000-10-fb-11.png:0275-0281,2.250E5,9.460E1,1.638E1,8.400E1,6.000E1,1.910E2,6.271E2,5.319E2,6.291E2,5.279E2,1.766E3,3.584E2,8.019E2,5.443E2,5.466E2,5.561E2,5.151E2,4.882E1,9.060E-1,5.687E2,2.128E7,9.400E1,4.407E-1,-9.840E-2,0.000E0,4.242E6,1.000E0,1.853E2,3.569E2,4.618E1,5.196E2,1.080E0,9.263E-1,9.792E-1
12,2000-10-fb-12.png:0175-0239,2.849E5,9.195E1,2.040E1,7.100E1,5.600E1,1.920E2,5.385E2,7.484E2,5.445E2,7.457E2,1.964E3,2.285E2,1.055E3,6.160E2,6.070E2,6.260E2,5.795E2,2.929E1,9.279E-1,6.408E2,2.620E7,8.900E1,5.887E-1,-5.679E-1,0.000E0,5.222E6,1.000E0,1.218E2,2.510E2,2.998E1,5.877E2,1.080E0,9.258E-1,9.856E-1
13,2000-10-fb-13.png:0272-0225,3.146E5,8.226E1,1.762E1,6.300E1,4.800E1,2.060E2,5.002E2,5.349E2,5.000E2,5.327E2,2.102E3,1.904E2,8.758E2,6.272E2,6.810E2,6.657E2,6.018E2,5.935E1,8.945E-1,6.922E2,2.588E7,8.000E1,7.295E-1,3.728E-1,0.000E0,5.158E6,1.000E0,1.281E2,3.950E2,5.364E1,6.072E2,1.106E0,9.040E-1,9.772E-1
14,2000-10-fb-14.png:0257-0274,2.845E5,9.566E1,2.351E1,6.900E1,5.700E1,2.330E2,6.170E2,5.730E2,6.244E2,5.676E2,1.976E3,3.226E2,8.893E2,5.824E2,6.406E2,6.321E2,5.730E2,8.432E1,9.157E-1,6.404E2,2.721E7,9.300E1,8.448E-1,1.044E0,0.000E0,5.423E6,1.000E0,2.441E2,1.160E2,9.777E1,5.743E2,1.103E0,9.064E-1,9.839E-1
15,2000-10-fb-15.png:0301-0254,2.145E5,9.210E1,2.101E1,6.400E1,5.500E1,1.700E2,5.646E2,4.687E2,5.722E2,4.657E2,1.737E3,3.091E2,7.459E2,5.219E2,5.510E2,5.389E2,5.068E2,7.822E1,8.934E-1,5.506E2,1.976E7,9.000E1,4.992E-1,-6.936E-1,0.000E0,3.937E6,1.000E0,2.351E2,1.790E2,9.680E1,5.092E2,1.063E0,9.406E-1,9.794E-1
16,2000-10-fb-16.png:0256-0293,2.778E5,9.480E1,1.842E1,7.100E1,6.100E1,1.800E2,6.587E2,5.743E2,6.613E2,5.659E2,1.984E3,3.494E2,8.781E2,6.160E2,6.138E2,6.221E2,5.686E2,4.797E1,8.867E-1,6.517E2,2.634E7,9.400E1,4.718E-1,-8.604E-1,0.000E0,5.249E6,1.000E0,2.250E2,3.908E2,6.651E1,5.672E2,1.094E0,9.140E-1,9.807E-1
17,2000-10-fb-17.png:0306-0251,2.957E5,8.714E1,1.938E1,6.300E1,4.800E1,2.140E2,5.722E2,4.628E2,5.742E2,4.531E2,2.027E3,2.509E2,7.773E2,6.227E2,6.362E2,6.351E2,5.930E2,1.214E2,9.041E-1,6.494E2,2.577E7,8.800E1,4.904E-1,2.310E-1,0.000E0,5.136E6,1.000E0,1.837E2,1.774E2,1.256E2,5.974E2,1.071E0,9.337E-1,9.825E-1
18,2000-10-fb-18.png:0239-0240,2.692E5,9.281E1,1.877E1,8.200E1,5.500E1,1.870E2,5.212E2,5.997E2,5.210E2,6.028E2,1.941E3,2.576E2,9.162E2,5.600E2,6.160E2,6.255E2,5.479E2,1.094E2,8.975E-1,6.416E2,2.498E7,9.100E1,6.557E-1,2.389E-1,0.000E0,4.979E6,1.000E0,1.525E2,1.170E2,1.352E2,5.457E2,1.142E0,8.760E-1,9.853E-1
19,2000-10-fb-19.png:0285-0254,2.548E5,9.096E1,1.675E1,8.500E1,5.500E1,1.500E2,5.798E2,5.059E2,5.808E2,5.028E2,1.894E3,2.867E2,8.042E2,5.645E2,5.958E2,6.197E2,5.234E2,1.314E2,8.924E-1,6.471E2,2.317E7,9.100E1,2.396E-1,-1.164E0,0.000E0,4.619E6,1.000E0,1.663E2,1.821E2,1.303E2,5.367E2,1.184E0,8.446E-1,9.803E-1
20,2000-10-fb-20.png:0248-0328,2.643E5,9.471E1,2.004E1,7.600E1,6.100E1,1.980E2,7.571E2,5.993E2,7.541E2,5.987E2,1.959E3,4.144E2,8.624E2,6.406E2,5.466E2,6.505E2,5.172E2,1.625E2,8.650E-1,6.609E2,2.503E7,9.200E1,9.168E-1,4.023E-1,0.000E0,4.988E6,1.000E0,1.970E2,1.943E2,1.511E2,5.226E2,1.258E0,7.951E-1,9.827E-1
21,2000-10-fb-21.png:0246-0262,2.759E5,8.691E1,1.866E1,6.400E1,5.200E1,1.960E2,5.852E2,5.950E2,5.828E2,5.983E2,1.953E3,2.778E2,8.893E2,6.205E2,5.936E2,6.221E2,5.647E2,1.614E2,9.087E-1,6.381E2,2.398E7,8.600E1,5.052E-1,-1.311E-1,0.000E0,4.780E6,1.000E0,1.281E2,2.028E2,1.628E2,5.733E2,1.102E0,9.078E-1,9.837E-1
22,2000-10-fb-22.png:0268-0255,2.275E5,8.103E1,1.720E1,6.300E1,5.200E1,1.840E2,5.758E2,5.423E2,5.802E2,5.463E2,1.783E3,3.069E2,8.243E2,5.309E2,5.600E2,5.643E2,5.133E2,5.701E1,8.989E-1,5.799E2,1.843E7,7.800E1,9.145E-1,4.172E-1,0.000E0,3.674E6,1.000E0,2.065E2,3.876E2,6.469E1,5.215E2,1.099E0,9.097E-1,9.767E-1
23,2000-10-fb-23.png:0219-0260,2.272E5,8.304E1,1.819E1,6.100E1,5.100E1,1.570E2,5.692E2,6.504E2,5.776E2,6.546E2,1.820E3,3.293E2,9.565E2,5.062E2,6.070E2,6.240E2,4.637E2,6.366E1,8.622E-1,6.463E2,1.887E7,8.100E1,6.047E-1,-3.461E-1,0.000E0,3.761E6,1.000E0,1.848E2,3.516E2,6.711E1,4.846E2,1.346E0,7.431E-1,9.745E-1
24,2000-10-fb-24.png:0222-0309,2.829E5,8.921E1,1.847E1,8.400E1,5.300E1,1.780E2,6.890E2,6.504E2,6.908E2,6.480E2,2.001E3,3.427E2,9.206E2,6.989E2,5.466E2,6.807E2,5.292E2,1.733E2,8.875E-1,6.997E2,2.524E7,8.800E1,6.314E-1,-2.342E-2,0.000E0,5.030E6,1.000E0,1.535E2,2.203E2,1.753E2,5.338E2,1.286E0,7.775E-1,9.848E-1
25,2000-10-fb-25.png:0352-0314,1.728E5,9.072E1,1.797E1,8.200E1,5.700E1,1.760E2,7.078E2,3.579E2,7.058E2,3.468E2,1.565E3,4.435E2,5.802E2,5.197E2,4.480E2,5.279E2,4.167E2,2.455E1,8.865E-1,5.344E2,1.567E7,8.700E1,7.992E-1,-4.205E-2,0.000E0,3.124E6,1.000E0,1.991E2,3.754E2,1.650E1,4.187E2,1.267E0,7.892E-1,9.814E-1
26,2000-10-fb-26.png:0242-0331,2.219E5,8.167E1,1.533E1,6.300E1,5.100E1,1.440E2,7.425E2,6.118E2,7.405E2,6.229E2,1.754E3,4.682E2,8.781E2,5.488E2,5.510E2,5.931E2,4.764E2,1.396E2,9.068E-1,5.937E2,1.812E7,8.100E1,3.935E-1,-1.015E0,0.000E0,3.612E6,1.000E0,2.483E2,1.345E2,1.254E2,4.754E2,1.245E0,8.032E-1,9.843E-1
27,2000-10-fb-27.png:0320-0188,2.702E5,8.491E1,1.784E1,6.300E1,5.400E1,1.710E2,4.278E2,4.113E2,4.181E2,4.136E2,1.974E3,1.098E2,7.325E2,6.250E2,6.093E2,6.643E2,5.179E2,1.407E2,8.712E-1,6.704E2,2.294E7,8.200E1,6.408E-1,-5.585E-1,0.000E0,4.573E6,1.000E0,6.989E1,2.520E2,1.428E2,5.264E2,1.283E0,7.796E-1,9.821E-1
28,2000-10-fb-28.png:0308-0267,2.745E5,8.220E1,1.722E1,6.300E1,4.900E1,1.810E2,5.948E2,4.528E2,5.988E2,4.526E2,1.939E3,3.069E2,7.571E2,5.824E2,6.048E2,6.074E2,5.754E2,6.589E1,9.174E-1,6.240E2,2.256E7,8.100E1,5.792E-1,-5.221E-1,0.000E0,4.497E6,1.000E0,1.959E2,4.310E2,6.051E1,5.788E2,1.056E0,9.474E-1,9.855E-1
29,2000-10-fb-29.png:0279-0277,2.869E5,8.558E1,1.847E1,8.500E1,4.900E1,1.770E2,6.209E2,5.234E2,6.267E2,5.218E2,1.975E3,3.226E2,8.288E2,5.958E2,6.205E2,6.213E2,5.879E2,7.796E1,9.242E-1,6.350E2,2.455E7,8.500E1,5.850E-1,4.593E-2,0.000E0,4.894E6,1.000E0,2.038E2,3.960E2,5.759E1,5.737E2,1.057E0,9.463E-1,9.877E-1
30,2000-10-fb-30.png:0304-0167,2.596E5,9.233E1,1.772E1,7.600E1,5.900E1,1.910E2,3.793E2,4.609E2,3.700E2,4.475E2,1.916E3,7.840E1,7.504E2,5.936E2,5.757E2,6.403E2,5.162E2,4.104E1,8.885E-1,6.577E2,2.397E7,9.000E1,7.650E-1,1.939E-1,0.000E0,4.777E6,1.000E0,3.918E1,3.733E2,2.878E1,5.266E2,1.241E0,8.061E-1,9.755E-1
31,2000-10-fb-31.png:0277-0255,3.090E5,8.343E1,1.725E1,6.300E1,5.100E1,1.820E2,5.686E2,5.278E2,5.737E2,5.305E2,2.058E3,2.576E2,8.422E2,6.272E2,6.362E2,6.773E2,5.809E2,4.744E1,9.167E-1,6.950E2,2.578E7,8.100E1,7.627E-1,1.024E-1,0.000E0,5.138E6,1.000E0,1.456E2,3.897E2,5.284E1,5.839E2,1.166E0,8.576E-1,9.851E-1
32,2000-10-fb-32.png:0219-0179,2.334E5,9.223E1,1.782E1,7.100E1,5.900E1,2.110E2,3.943E2,6.315E2,3.803E2,6.260E2,1.865E3,1.053E2,9.184E2,5.936E2,5.309E2,5.709E2,5.206E2,2.192E1,8.435E-1,6.122E2,2.153E7,9.100E1,7.400E-1,7.046E-1,0.000E0,4.291E6,1.000E0,6.354E1,3.219E2,4.209E1,5.259E2,1.097E0,9.119E-1,9.657E-1
33,2000-10-fb-33.png:0214-0210,4.563E5,7.649E1,1.669E1,5.900E1,4.600E1,1.640E2,4.818E2,6.693E2,4.832E2,6.732E2,2.504E3,8.288E1,1.044E3,7.750E2,7.571E2,7.916E2,7.339E2,2.259E1,9.142E-1,8.366E2,3.490E7,7.300E1,7.391E-1,2.938E-1,0.000E0,6.956E6,1.000E0,5.189E1,2.970E2,3.554E1,7.447E2,1.079E0,9.271E-1,9.847E-1
34,2000-10-fb-34.png:0321-0244,1.895E5,8.645E1,1.565E1,8.400E1,5.500E1,1.590E2,5.379E2,4.221E2,5.360E2,4.161E2,1.615E3,3.158E2,6.854E2,4.614E2,5.197E2,5.155E2,4.681E2,8.806E1,9.132E-1,5.220E2,1.638E7,8.400E1,8.043E-1,-1.626E-1,0.000E0,3.265E6,1.000E0,1.768E2,4.246E2,6.472E1,4.590E2,1.101E0,9.080E-1,9.840E-1
35,2000-10-fb-35.png:0285-0271,3.077E5,8.483E1,1.945E1,6.300E1,5.100E1,1.920E2,6.084E2,5.116E2,6.032E2,5.028E2,2.055E3,2.733E2,8.109E2,6.675E2,6.093E2,6.759E2,5.797E2,3.060E1,9.155E-1,6.945E2,2.610E7,8.300E1,6.390E-1,-3.297E-2,0.000E0,5.203E6,1.000E0,1.408E2,3.627E2,3.174E1,5.835E2,1.166E0,8.577E-1,9.877E-1
36,2000-10-fb-36.png:0266-0259,3.166E5,8.404E1,1.991E1,6.400E1,5.100E1,1.950E2,5.867E2,5.407E2,5.937E2,5.440E2,2.075E3,2.598E2,8.691E2,6.429E2,6.429E2,6.663E2,6.049E2,4.222E1,9.242E-1,6.837E2,2.660E7,8.100E1,8.911E-1,7.703E-1,0.000E0,5.302E6,1.000E0,1.790E2,3.976E2,6.117E1,6.137E2,1.102E0,9.077E-1,9.819E-1
37,2000-10-fb-37.png:0297-0276,2.907E5,8.755E1,1.892E1,6.400E1,5.300E1,1.790E2,6.257E2,4.861E2,6.370E2,4.837E2,2.036E3,2.733E2,7.683E2,6.922E2,5.779E2,6.756E2,5.479E2,1.068E1,8.816E-1,6.958E2,2.545E7,8.500E1,7.225E-1,-1.465E-1,0.000E0,5.073E6,1.000E0,1.228E2,2.700E2,1.728E2,5.344E2,1.233E0,8.109E-1,9.845E-1
38,2000-10-fb-38.png:0350-0285,3.046E5,8.195E1,1.709E1,6.300E1,5.000E1,1.580E2,6.371E2,3.653E2,6.394E2,3.611E2,2.085E3,3.114E2,6.608E2,6.563E2,6.003E2,6.517E2,5.952E2,1.615E2,8.807E-1,6.687E2,2.496E7,8.000E1,7.775E-1,-2.603E-1,0.000E0,4.975E6,1.000E0,1.551E2,2.732E2,1.447E2,5.962E2,1.095E0,9.133E-1,9.827E-1
39,2000-10-fb-39.png:0287-0279,2.367E5,9.475E1,1.922E1,8.400E1,5.800E1,2.320E2,6.146E2,5.106E2,6.229E2,5.065E2,1.837E3,3.315E2,7.728E2,5.891E2,5.421E2,5.796E2,5.200E2,2.483E1,8.813E-1,5.962E2,2.243E7,9.300E1,1.302E0,3.288E0,0.000E0,4.471E6,1.000E0,1.726E2,3.622E2,3.983E1,5.229E2,1.115E0,8.972E-1,9.753E-1
