 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,2000-21-fb-12.png:0302-0260,2.458E5,9.438E1,1.618E1,7.800E1,6.300E1,2.000E2,5.768E2,4.662E2,5.809E2,4.667E2,1.865E3,2.890E2,7.862E2,5.869E2,6.362E2,6.486E2,4.824E2,5.516E1,8.878E-1,6.516E2,2.319E7,9.200E1,7.578E-1,9.903E-1,0.000E0,4.623E6,1.000E0,2.028E2,4.352E2,6.932E1,4.642E2,1.344E0,7.438E-1,9.766E-1
12,2000-21-fb-13.png:0147-0306,1.878E5,1.135E2,1.883E1,1.100E2,7.700E1,2.050E2,6.860E2,8.124E2,6.891E2,8.096E2,1.617E3,4.256E2,1.057E3,5.219E2,4.838E2,5.522E2,4.331E2,1.434E2,9.025E-1,5.635E2,2.132E7,1.110E2,7.272E-1,1.850E0,0.000E0,4.249E6,1.000E0,2.023E2,7.201E1,1.393E2,4.383E2,1.275E0,7.843E-1,9.840E-1
13,2000-21-fb-14.png:0279-0282,3.836E5,8.155E1,1.964E1,6.400E1,5.200E1,1.820E2,6.141E2,5.083E2,6.232E2,5.111E2,2.292E3,2.688E2,8.624E2,7.280E2,6.877E2,7.371E2,6.626E2,1.532E2,9.174E-1,7.540E2,3.128E7,7.600E1,1.030E0,5.090E-1,0.000E0,6.235E6,1.000E0,1.747E2,1.440E2,1.340E2,6.738E2,1.113E0,8.989E-1,9.836E-1
14,2000-21-fb-15.png:0203-0225,1.915E5,9.915E1,1.629E1,8.700E1,7.000E1,1.880E2,5.218E2,6.731E2,5.234E2,6.714E2,1.728E3,2.083E2,9.251E2,5.936E2,4.726E2,5.804E2,4.200E2,1.904E1,8.060E-1,5.965E2,1.898E7,9.500E1,1.142E0,6.100E-1,0.000E0,3.784E6,1.000E0,9.319E1,2.531E2,6.164E0,4.419E2,1.382E0,7.237E-1,9.527E-1
15,2000-21-fb-16.png:0228-0290,2.446E5,9.175E1,1.945E1,8.500E1,5.800E1,1.780E2,6.616E2,6.492E2,6.669E2,6.571E2,1.856E3,3.315E2,8.982E2,6.384E2,5.309E2,6.360E2,4.897E2,1.587E2,8.921E-1,6.386E2,2.244E7,8.800E1,8.839E-1,1.671E-1,0.000E0,4.473E6,1.000E0,1.483E2,2.224E2,5.435E0,4.938E2,1.299E0,7.701E-1,9.777E-1
16,2000-21-fb-17.png:0234-0284,1.554E5,8.891E1,1.173E1,8.600E1,6.700E1,1.560E2,6.322E2,6.113E2,6.270E2,6.121E2,1.493E3,3.920E2,8.355E2,4.883E2,4.301E2,5.172E2,3.827E2,1.512E2,8.767E-1,5.445E2,1.382E7,8.700E1,1.955E0,-1.543E0,0.000E0,2.754E6,1.000E0,1.768E2,1.816E2,1.516E2,3.953E2,1.352E0,7.399E-1,9.715E-1
17,2000-21-fb-18.png:0210-0241,2.586E5,1.075E2,1.684E1,9.500E1,7.900E1,1.900E2,5.078E2,6.699E2,5.039E2,6.728E2,1.999E3,1.725E2,9.139E2,7.347E2,4.794E2,7.296E2,4.512E2,2.925E0,8.129E-1,7.340E2,2.780E7,1.040E2,1.021E0,7.494E-1,0.000E0,5.541E6,1.000E0,7.783E1,2.436E2,4.448E0,4.745E2,1.617E0,6.184E-1,9.690E-1
18,2000-21-fb-19.png:0246-0241,2.371E5,9.376E1,1.672E1,8.800E1,6.400E1,1.850E2,5.284E2,5.915E2,5.286E2,6.023E2,1.963E3,2.061E2,8.490E2,6.675E2,5.130E2,6.546E2,4.612E2,1.791E2,7.733E-1,6.720E2,2.223E7,9.000E1,1.478E0,1.390E0,0.000E0,4.430E6,1.000E0,9.266E1,2.309E2,1.694E2,5.009E2,1.419E0,7.045E-1,9.312E-1
19,2000-21-fb-20.png:0222-0212,2.527E5,1.008E2,2.036E1,8.700E1,7.000E1,2.040E2,4.649E2,6.452E2,4.725E2,6.568E2,1.922E3,1.590E2,9.565E2,6.339E2,6.205E2,6.675E2,4.819E2,4.386E1,8.594E-1,6.622E2,2.546E7,9.500E1,1.463E0,2.000E0,0.000E0,5.075E6,1.000E0,1.324E2,3.526E2,6.178E1,4.895E2,1.385E0,7.219E-1,9.632E-1
20,2000-21-fb-21.png:0253-0214,2.434E5,9.796E1,1.714E1,7.800E1,6.600E1,1.760E2,4.836E2,5.674E2,4.883E2,5.710E2,1.874E3,2.128E2,8.915E2,5.354E2,6.272E2,6.186E2,5.009E2,6.300E1,8.710E-1,6.403E2,2.384E7,9.600E1,4.960E-1,5.790E-2,0.000E0,4.752E6,1.000E0,1.647E2,3.892E2,6.757E1,5.280E2,1.235E0,8.097E-1,9.698E-1
21,2000-21-fb-22.png:0230-0246,2.767E5,1.061E2,1.986E1,8.700E1,7.100E1,1.970E2,5.773E2,6.209E2,5.878E2,6.289E2,2.011E3,2.330E2,9.408E2,6.384E2,6.227E2,7.106E2,4.958E2,4.217E1,8.599E-1,7.126E2,2.936E7,1.020E2,5.844E-1,2.906E-1,0.000E0,5.852E6,1.000E0,1.239E2,3.214E2,4.264E1,5.015E2,1.433E0,6.977E-1,9.712E-1
22,2000-21-fb-23.png:0227-0238,2.790E5,9.585E1,1.993E1,7.500E1,6.000E1,2.070E2,5.519E2,6.473E2,5.509E2,6.532E2,1.947E3,1.949E2,9.184E2,6.787E2,5.645E2,6.533E2,5.437E2,1.725E2,9.252E-1,6.784E2,2.674E7,9.400E1,7.242E-1,6.064E-1,0.000E0,5.329E6,1.000E0,8.736E1,2.054E2,1.752E2,5.463E2,1.202E0,8.323E-1,9.911E-1
23,2000-21-fb-24.png:0259-0225,2.646E5,1.017E2,1.722E1,8.200E1,6.800E1,1.760E2,5.070E2,5.657E2,5.004E2,5.747E2,1.916E3,2.486E2,9.072E2,5.130E2,6.854E2,6.851E2,4.918E2,1.036E2,9.060E-1,6.960E2,2.692E7,1.010E2,2.987E-1,1.689E-2,0.000E0,5.365E6,1.000E0,1.948E2,1.080E2,1.020E2,4.989E2,1.393E0,7.179E-1,9.865E-1
24,2000-21-fb-25.png:0268-0235,2.809E5,9.462E1,2.163E1,7.100E1,5.600E1,1.640E2,5.295E2,5.502E2,5.382E2,5.641E2,1.994E3,2.285E2,8.534E2,5.958E2,6.205E2,6.444E2,5.551E2,5.834E1,8.879E-1,6.679E2,2.658E7,9.100E1,2.758E-1,-1.180E0,0.000E0,5.297E6,1.000E0,1.705E2,4.024E2,5.512E1,5.769E2,1.161E0,8.614E-1,9.753E-1
25,2000-21-fb-26.png:0259-0255,2.424E5,9.871E1,1.967E1,8.600E1,6.100E1,2.070E2,5.684E2,5.652E2,5.718E2,5.686E2,1.846E3,2.598E2,8.131E2,6.227E2,4.995E2,6.628E2,4.657E2,1.573E2,8.937E-1,6.775E2,2.393E7,9.700E1,8.820E-1,1.750E0,0.000E0,4.769E6,1.000E0,1.260E2,1.726E2,1.440E2,4.640E2,1.423E0,7.026E-1,9.847E-1
26,2000-21-fb-27.png:0234-0241,1.526E5,9.697E1,1.501E1,7.800E1,6.700E1,1.510E2,5.369E2,6.079E2,5.430E2,6.076E2,1.475E3,3.069E2,8.400E2,4.659E2,4.390E2,4.568E2,4.254E2,1.687E2,8.810E-1,4.899E2,1.480E7,9.600E1,1.676E-1,-4.129E-1,0.000E0,2.949E6,1.000E0,1.398E2,1.864E2,1.592E2,4.259E2,1.074E0,9.312E-1,9.711E-1
27,2000-21-fb-28.png:0337-0227,2.214E5,8.823E1,1.461E1,7.500E1,6.200E1,1.910E2,4.909E2,3.985E2,4.923E2,4.020E2,1.760E3,1.949E2,6.272E2,6.272E2,4.771E2,6.205E2,4.542E2,1.776E2,8.981E-1,6.287E2,1.953E7,8.600E1,1.415E0,3.840E0,0.000E0,3.892E6,1.000E0,8.789E1,3.542E2,7.152E0,4.614E2,1.366E0,7.320E-1,9.848E-1
28,2000-21-fb-29.png:0275-0238,2.067E5,1.055E2,1.993E1,8.600E1,7.400E1,2.220E2,5.264E2,5.262E2,5.305E2,5.269E2,1.700E3,2.688E2,8.064E2,5.309E2,5.555E2,5.647E2,4.661E2,1.279E2,8.993E-1,5.807E2,2.181E7,1.010E2,9.421E-1,1.550E0,0.000E0,4.346E6,1.000E0,1.694E2,1.557E2,1.144E2,4.756E2,1.211E0,8.255E-1,9.845E-1
29,2000-21-fb-30.png:0248-0237,2.895E5,8.383E1,1.768E1,6.400E1,5.300E1,1.760E2,5.364E2,5.781E2,5.457E2,5.881E2,2.033E3,2.195E2,8.915E2,6.250E2,6.070E2,6.702E2,5.499E2,3.777E1,8.804E-1,6.768E2,2.427E7,8.100E1,7.732E-1,6.592E-1,0.000E0,4.836E6,1.000E0,1.038E2,3.246E2,2.621E1,5.509E2,1.219E0,8.205E-1,9.831E-1
30,2000-21-fb-31.png:0202-0263,2.718E5,1.125E2,2.486E1,8.700E1,7.200E1,2.220E2,6.036E2,7.020E2,6.052E2,7.105E2,1.960E3,2.621E2,9.699E2,6.563E2,5.555E2,6.517E2,5.311E2,1.747E2,8.893E-1,6.570E2,3.059E7,1.080E2,8.633E-1,5.199E-1,0.000E0,6.097E6,1.000E0,1.170E2,1.959E2,3.312E0,5.349E2,1.227E0,8.149E-1,9.821E-1
31,2000-21-fb-32.png:0283-0236,3.189E5,9.763E1,2.357E1,7.000E1,6.000E1,2.060E2,5.443E2,5.192E2,5.345E2,5.185E2,2.096E3,2.016E2,8.490E2,6.541E2,6.765E2,6.987E2,5.812E2,4.784E1,9.119E-1,7.221E2,3.114E7,9.300E1,6.976E-1,1.119E-1,0.000E0,6.206E6,1.000E0,1.853E2,4.289E2,6.596E1,5.817E2,1.202E0,8.319E-1,9.831E-1
32,2000-21-fb-33.png:0290-0284,3.118E5,1.056E2,2.518E1,7.400E1,6.400E1,2.050E2,6.321E2,4.923E2,6.261E2,4.915E2,2.077E3,3.114E2,7.997E2,6.496E2,6.115E2,6.828E2,5.814E2,4.041E1,9.080E-1,7.095E2,3.293E7,1.010E2,6.359E-1,-9.294E-2,0.000E0,6.564E6,1.000E0,1.663E2,4.003E2,3.944E1,5.988E2,1.174E0,8.515E-1,9.811E-1
33,2000-21-fb-34.png:0309-0207,3.527E5,7.837E1,1.684E1,6.100E1,5.000E1,2.230E2,4.815E2,4.640E2,4.829E2,4.659E2,2.202E3,1.053E2,7.661E2,7.190E2,6.272E2,7.353E2,6.108E2,1.555E2,9.138E-1,7.583E2,2.764E7,7.500E1,1.166E0,2.196E0,0.000E0,5.508E6,1.000E0,4.871E1,2.457E2,1.576E2,6.139E2,1.204E0,8.306E-1,9.835E-1
34,2000-21-fb-35.png:0286-0284,3.135E5,1.039E2,2.440E1,8.600E1,6.200E1,2.110E2,6.272E2,5.230E2,6.175E2,5.258E2,2.147E3,2.934E2,8.378E2,6.854E2,6.698E2,7.285E2,5.478E2,4.231E1,8.547E-1,7.459E2,3.257E7,1.000E2,7.801E-1,2.951E-1,0.000E0,6.491E6,1.000E0,2.107E2,4.347E2,5.952E1,5.421E2,1.330E0,7.520E-1,9.749E-1
35,2000-21-fb-36.png:0259-0299,3.370E5,9.911E1,2.305E1,8.300E1,5.800E1,2.310E2,6.740E2,5.675E2,6.713E2,5.687E2,2.192E3,3.427E2,9.408E2,6.541E2,7.526E2,7.942E2,5.403E2,5.765E1,8.811E-1,7.818E2,3.340E7,9.500E1,1.150E0,1.686E0,0.000E0,6.657E6,1.000E0,2.478E2,4.268E2,7.288E1,5.308E2,1.470E0,6.804E-1,9.847E-1
36,2000-21-fb-37.png:0325-0260,2.602E5,1.008E2,1.982E1,8.400E1,6.900E1,2.110E2,5.844E2,4.167E2,5.812E2,4.213E2,1.963E3,2.486E2,6.720E2,6.698E2,5.130E2,6.877E2,4.817E2,1.404E1,8.486E-1,6.930E2,2.621E7,9.500E1,1.180E0,9.581E-1,0.000E0,5.224E6,1.000E0,1.133E2,3.817E2,2.085E1,4.978E2,1.428E0,7.005E-1,9.635E-1
