Day,ModelRadius,ModelArea,ModelGrayMean,ModelIntDen,ModelCircularity,ModelFeret,ModelPerimeter,ModelTotalH,TouchesBoundary
10.3,284.8151473993609,254844.95364143848,104.97363062282449,26752000.029647194,0.9021264786657871,574.0661765191427,1884.1229345196277,128922.42395349608,False
10.4,285.6762250892877,256388.2214269135,104.91035645974831,26897779.701978374,0.896248249620902,575.4534603843289,1896.0064332466422,129578.0765511597,False
10.5,286.4489819061964,257777.16243384097,104.88007392875983,27035687.85320717,0.8931691191526533,576.8374078657599,1904.4093357807355,130229.3986497971,False
10.6,287.53304725963983,259731.96829544267,104.7180204384468,27198617.56448018,0.8999423034527534,578.4404173775024,1904.4093357807355,130876.37378684239,False
10.7,288.27242729833506,261069.46704285435,104.69455786777692,27332552.424827795,0.9045765874475586,580.7037727543766,1904.4093357807355,131518.9871604364,False
10.8,288.78319683866863,261995.4277141393,104.7370996307176,27440641.215288278,0.8998267354210545,582.1636078072805,1912.8122383148288,132104.2064542002,False
10.9,289.8585324044802,263950.233575741,104.5679321816641,27600730.123882484,0.8953807349784313,583.4434777946774,1924.6957370418434,132738.42433528026,False
11.0,290.6483391338779,265390.6168421844,104.51265150823531,27736677.05158282,0.9002668508582592,584.7205463356897,1924.6957370418434,133368.2464882319,False
11.1,291.49218588913726,266933.88462765934,104.43183299668345,27876394.860591687,0.9055019750152175,587.3539417404616,1924.6957370418434,133993.664328109,False
11.2,292.47359663126963,268734.3637107135,104.29175999026273,28026779.761253703,0.8926923921920074,589.1466587516275,1944.9821383029505,134614.670782604,False
11.3,293.25636047668814,270174.74697715684,104.22927583795148,28160118.227130827,0.8974771140490856,590.0627703626446,1944.9821383029505,135231.26026130206,False
11.4,294.03704051298683,271615.1302436002,104.16366113595996,28292426.386093996,0.9022618359061634,592.1079793122901,1944.9821383029507,135843.42862480786,False
11.5,294.982231508726,273364.1670671385,104.03014247095469,28438113.246448275,0.9002761292658529,594.016261211745,1953.3850408370442,136451.17315378058,False
11.6,295.7583559926418,274804.55033358186,103.96040389992488,28568792.04621641,0.8941079981805485,595.70258242272,1965.2685395640583,137054.49251791093,False
11.7,296.53244910645583,276244.9336000252,103.88833555280425,28698626.356601547,0.8987944496872983,596.6948455232052,1965.2685395640578,137653.38674487176,False
11.8,297.71731609573584,278456.950759206,103.65235827394618,28862719.62396381,0.8982934081895944,599.1897777214494,1973.671442098152,138247.85718927332,False
11.9,298.2668132707337,279485.7959495227,103.66297180165279,28972328.184477855,0.9016124305734464,600.0476938679096,1973.671442098152,138837.90650165093,False
12.0,299.03441295657143,280926.179215966,103.58422703365864,29099521.127604898,0.895443646529374,602.7421482406006,1985.5549408251657,139423.53859751282,False
12.1,300.0184411066362,282778.100558536,103.41925117423699,29244699.40823688,0.8937657184587813,603.7654441039784,1993.9578433592594,140004.7586264717,False
12.2,300.99925228450473,284630.02190110605,103.2539594186041,29389176.7306932,0.899619014049925,606.3161279934949,1993.9578433592594,140581.57294148434,False
12.3,301.59706668136613,285761.75161045435,103.23273328257876,29499966.686364558,0.9031960280222904,607.163974767394,1993.9578433592594,141153.9890682192,False
12.4,302.65392652647637,287767.9997315719,103.03234691855513,29649412.380401995,0.8913086048001166,609.7426261020354,2014.2442446203668,141722.01567457215,False
12.5,303.2484789687612,288899.7294409202,103.00657691452574,29758572.20124182,0.8948139300245719,610.5014584397745,2014.2442446203668,142285.6625403475,False
12.6,304.1112075369074,290545.88174542686,102.87593107943138,29890178.105855152,0.8999125848965067,612.688361446433,2014.2442446203668,142844.9405271202,False
12.7,304.9714955569531,292192.0340499335,102.74371778895403,30020895.886606812,0.8975072866529745,614.2815593142258,2022.6471471544596,143399.86154829443,False
12.8,305.6151223626886,293426.6482783135,102.69021767924973,30132046.384592663,0.9012995709627758,615.2020512180246,2022.6471471544596,143950.43853937084,False
12.9,306.36431131965054,294867.0315447569,102.5941308106333,30251626.806045927,0.8951743092694302,617.0805988694487,2034.5306458814741,144496.6854284349,False
13.0,307.4314142068514,296924.7219253902,102.37720882793901,30398324.262733392,0.8867116776210255,618.5793294668417,2051.3364509496614,145038.61710687727,False
13.1,308.2027534831556,298416.5474513494,102.26896740090179,30518752.16319171,0.8985128340826531,620.5720065394568,2042.9335484155674,145576.249400356,False
13.2,308.7866221350469,299548.2771606977,102.22662618392422,30621809.75334517,0.9019203987007911,621.8969107536346,2042.9335484155674,146109.59904001007,False
13.3,309.3693888615125,300680.006870046,102.18121133107304,30723847.325016666,0.905327963318929,623.3015357180283,2042.9335484155674,146638.6836339329,False
13.4,310.32064648733984,302531.928212616,101.99840295268898,30857773.51988438,0.8930792984826753,624.3735285675268,2063.2199496766752,147163.52163891378,False
13.5,311.16376747463585,304178.0805171227,101.85360686624108,30981634.63031884,0.8979387675443051,625.7314901296614,2063.2199496766752,147684.13233245653,False
13.6,311.6895599541949,305206.92570743937,101.8211834044649,31076530.35877008,0.9009759357078239,627.701462637014,2063.2199496766752,148200.5357850811,False
13.7,312.60756880863096,307007.40479049354,101.64470370786604,31205676.69605061,0.8989537083030472,628.8477633442692,2071.6228522107685,148712.7528329183,False
13.8,313.23550563587054,308242.0190188736,101.57011130544682,31308176.18076264,0.9025688036447485,630.9303168325307,2071.6228522107685,149220.80505060373,False
13.9,313.96651131062066,309682.40228531684,101.44346956377609,31415257.350667603,0.8964720092993551,632.477565262199,2083.5063509377833,149682.87991769132,False
14.0,314.7478476776414,311225.67007079185,101.30947125401634,31530108.07554886,0.8937161225807055,634.1021691656894,2091.9092534718766,150183.0124233723,False
14.1,315.6310240295454,312974.7068943302,101.13790155743008,31653605.095844302,0.898738659467936,634.8318845268545,2091.9092534718766,150679.04699368708,False
14.2,316.20117660267016,314106.43660367857,101.07460233644615,31748183.171034943,0.9019885362773205,636.4908909419416,2091.9092534718766,151171.00784072216,False
14.3,316.84783189916425,315392.4930915744,100.98131878697849,31848749.887900185,0.8984491957180972,637.9440223049643,2100.3121560059694,151658.91978643552,False
14.4,317.72517100700844,317141.5299151127,100.80504392368701,31969465.853118233,0.8932945641982513,639.4743008567572,2112.1956547329837,152142.80823749577,False
14.5,318.3944461913435,318479.02866252436,100.69988665234632,32070802.08746556,0.8970619054260137,641.0811741401176,2112.1956547329837,152622.6991604812,False
14.6,319.0623174860233,319816.527409936,100.59284550330194,32171254.531150226,0.900829246653776,641.4822635365924,2112.1956547329837,153098.61905744713,False
14.7,319.9335839698353,321565.5642334744,100.4141267226608,32289725.316584017,0.898591850796687,643.443987576468,2120.598557267077,153570.59494187238,False
14.8,320.49608251390083,322697.2939428227,100.33903904635775,32379136.377082877,0.901754388105522,645.320037923471,2120.598557267077,154038.65431499344,False
14.9,321.0575955521542,323829.0236521711,100.26207967223434,32467771.369595833,0.9049169254143569,646.3555137019887,2120.598557267077,154502.8251425355,False
15.0,321.7453858496835,325217.96465909854,100.13931400611914,32567103.883428425,0.8916568077263424,647.7070996341633,2140.884958528185,154963.13583185003,False
15.1,322.6601589712255,327069.8860016686,99.93874066910126,32686952.51779327,0.8967342587035882,648.6198107407483,2140.884958528185,155419.61520946797,False
15.2,323.26856961643057,328304.50023004855,99.84005120658233,32777938.114319466,0.9001192260217521,650.2436401269246,2140.884958528185,155872.29249907596,False
15.3,323.976937968516,329744.8834964919,99.7056860668656,32877439.83605639,0.9040683545596099,652.1001286020097,2140.884958528185,156321.19729992506,False
15.4,324.5828804018662,330979.4977248719,99.60343132941726,32966693.673084296,0.900371593971259,652.6915133625494,2149.2878610622784,156766.35956567805,False
15.5,325.3890483754192,332625.65002937854,99.432769780603,33073889.682494618,0.8949261390742678,654.4624613327395,2161.1713597892926,157207.80958370303,False
15.6,325.9923660412578,333860.26425775856,99.3280566611843,33161691.24511261,0.8982478568809152,655.2872658182364,2161.1713597892926,157645.5779548186,False
15.7,326.8702082007179,335660.74334081274,99.13123591667906,33274464.336085968,0.8961101070512092,656.8946136053249,2169.5742623233864,158079.69557349652,False
15.8,327.47079705478654,336895.3575691927,99.02447910089506,33360887.294799093,0.89940614422657,659.3958128413484,2169.5742623233864,158510.193608525,False
15.9,328.07028642992606,338129.97179757274,98.91595508132136,33446449.101977162,0.8928940228201617,659.8637322257472,2181.4577610503998,158937.10348413716,False
16.0,328.86790568692226,339776.12410207937,98.74138999045897,33549966.779410005,0.8972409890045892,661.9652763708589,2181.4577610504,159360.45686160552,False
16.1,329.61392079833047,341319.3918875544,98.58272363815966,33648195.28279549,0.8944125045557407,662.7419349272116,2189.8606635844935,159780.28562130497,False
16.2,330.30868141429573,342759.77515399776,98.43985904549788,33741223.95262609,0.8981869657656221,664.6022124307324,2189.860663584493,160196.62184524306,False
16.3,330.85354127260626,343891.50486334605,98.34320044051633,33819391.192566834,0.9011526138590997,665.762246266112,2189.8606635844935,160609.4978000577,False
16.4,331.6444667491271,345537.6571678527,98.16641275377432,33920192.27551159,0.8957184940474541,667.3058211449473,2201.744162311508,161018.94592047925,False
16.5,332.3103458803893,346926.5981747802,98.02862234147179,34008736.472687066,0.892493610846868,668.8458337423998,2210.147064845601,161424.99879325432,False
16.6,333.0486501583359,348469.8659602552,97.86729825710074,34103804.30554421,0.8964637781549059,669.8065435649772,2210.1470648456007,161827.68914152714,False
16.7,333.6871925117133,349807.3647076669,97.73608224664073,34188801.36754919,0.8999045898218714,671.2641891714941,2210.1470648456016,162227.04980967272,False
16.8,334.2265447287553,350939.0944170152,97.63433853394433,34263706.349106714,0.9028160458477655,672.2597045870555,2210.1470648456016,162623.11374857626,False
16.9,335.0095069606404,352585.2467215219,97.45004694162182,34359448.84393562,0.8906261749066878,674.4370387248001,2230.4334661067082,162983.30449386666,False
17.0,335.69310089367934,354025.6299879652,97.3015656274203,34447248.070062816,0.8942645660501641,675.3517109123642,2230.4334661067082,163373.14212899518,False
17.1,336.52131240063494,355774.6668115035,97.10801346977483,34548571.136936136,0.8986826124386712,677.6329899017666,2230.4334661067082,163759.77961823012,False
17.2,337.0075448640226,356803.51200182026,97.01837029591933,34616495.250277095,0.90128146325544,678.3917114717161,2230.4334661067082,164143.25019610635,False
17.3,337.6628480438843,358192.4530087478,96.87550042401594,34700073.13332825,0.8980108601625597,679.2253263114329,2238.836368640802,164523.5871375181,False
17.4,338.34108113368364,359632.83627519105,96.72464578254436,34785358.700489625,0.8921262393806757,681.4558952817905,2250.7198673678163,164900.82374546866,False
17.5,339.1145436801533,361278.98857969773,96.54436328142233,34879449.91938317,0.8962097810285347,682.1726615345323,2250.7198673678163,165274.9933392041,False
17.6,339.7898791444519,362719.37184614106,96.39317411904227,34963671.56671471,0.8997828799704113,684.092899671101,2250.7198673678163,165646.12924271997,False
17.7,340.46387503317266,364159.7551125844,96.24145990125658,35047266.4693192,0.896648335421636,685.520168369988,2259.1227699019096,166014.2647736297,False
17.8,341.0885358329468,365497.2538599961,96.10376142550659,35125660.88663888,0.8999415769417608,686.3451252477613,2259.1227699019096,166379.43323238552,False
17.9,341.5682667814647,366526.09905031277,96.00782080084997,35189372.03645702,0.902474839649549,687.2439488127524,2259.1227699019096,166741.6678918381,False
18.0,342.3344379766408,368172.2513548194,95.8256792455393,35280356.065435,0.8970656996477177,688.7767256665212,2271.006268628924,167101.0019871272,False
18.1,342.9318181782941,369458.30784271524,95.6929849218732,35354568.28165374,0.8935743999701603,690.0452265202857,2279.409171163017,167457.46870589047,False
18.2,343.7425892020108,371207.34466625354,95.49768243515736,35449441.11853588,0.8978046324400831,691.9064442677379,2279.409171163017,167811.10117878183,False
18.3,344.3613025665949,372544.84341366525,95.35753040569531,35524956.233303584,0.9010395160935535,692.6495310108431,2279.409171163017,168161.93247028816,False
18.4,344.74149733054514,373367.91956591856,95.2852931034828,35576471.65127614,0.9030302137264584,694.1703720627164,2279.409171163017,168509.99556983676,False
18.5,345.5006317423963,375014.07187042525,95.10210393640878,35664627.24063706,0.9003611207986553,695.5769628957617,2287.812073697111,168855.32338318182,False
18.6,346.21080850767873,376557.3396559002,94.93312142311174,35747763.6483175,0.8947470659510169,697.0545184502608,2299.6955724241247,169197.948724065,False
18.7,346.7306803305904,377689.0693652486,94.81794643649667,35811701.94872442,0.8974361964770993,697.460297469755,2299.6955724241247,169537.90430613921,False
18.8,347.53258896792084,379438.1061887869,94.6216320279424,35903052.861174725,0.9015921254719538,699.0442644824291,2299.6955724241247,169875.22273515022,False
18.9,348.1680830411899,380827.04719571443,94.472221327429,35977577.09014478,0.8983156820936218,700.2207052139252,2308.098474958218,170209.93650136897,False
19.0,348.63807256811094,381855.89238603105,94.36875751361141,36035266.11372106,0.9007425784385997,701.2117918412483,2308.098474958218,170542.07797226828,False
19.1,349.2012250243746,383090.5066144111,94.23787575821743,36101635.56648144,0.9036548540525734,702.6042861232885,2308.098474958218,170871.67938543888,False
19.2,349.7166514672948,384222.2363237594,94.11929632671077,36162726.515867405,0.8970634014376403,704.0670942882143,2319.9819736852323,171198.77284173985,False
19.3,350.371552137299,385662.61959020275,93.96110488095323,36237285.84797821,0.8939389726976679,704.5053444606642,2328.384876219326,171523.39029867973,False
