 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,3375-3-fb-12.png:0240-0182,2.715E5,7.406E1,1.648E1,7.800E1,3.600E1,1.570E2,4.298E2,6.169E2,4.209E2,6.232E2,1.961E3,8.288E1,8.826E2,6.518E2,5.510E2,6.418E2,5.387E2,1.719E2,8.878E-1,6.580E2,2.011E7,7.400E1,4.000E-1,2.273E-1,0.000E0,4.008E6,1.000E0,4.003E1,2.244E2,1.678E2,5.425E2,1.191E0,8.394E-1,9.715E-1
12,3375-3-fb-14.png:0234-0234,2.465E5,6.113E1,1.295E1,5.000E1,3.400E1,1.250E2,5.186E2,6.251E2,5.181E2,6.291E2,1.823E3,2.330E2,8.893E2,5.824E2,5.376E2,5.839E2,5.376E2,6.929E0,9.323E-1,5.858E2,1.507E7,6.000E1,6.468E-1,1.092E-1,0.000E0,3.003E6,1.000E0,1.059E2,2.534E2,1.482E1,5.356E2,1.086E0,9.207E-1,9.881E-1
13,3375-3-fb-15.png:0239-0235,2.691E5,6.607E1,1.506E1,6.700E1,3.600E1,1.600E2,5.293E2,6.108E2,5.261E2,6.165E2,1.952E3,2.285E2,9.050E2,5.981E2,5.914E2,6.039E2,5.675E2,3.400E1,8.876E-1,6.269E2,1.778E7,6.500E1,1.040E0,2.169E0,0.000E0,3.544E6,1.000E0,1.048E2,2.818E2,2.613E1,5.724E2,1.064E0,9.398E-1,9.860E-1
14,3375-3-fb-16.png:0265-0226,2.555E5,6.837E1,1.151E1,6.600E1,4.300E1,1.400E2,4.670E2,5.850E2,4.635E2,5.841E2,2.019E3,2.128E2,8.736E2,5.869E2,6.451E2,7.104E2,4.579E2,5.170E1,7.879E-1,7.190E2,1.747E7,6.700E1,6.562E-1,5.208E-1,0.000E0,3.481E6,1.000E0,1.133E2,3.882E2,5.106E1,4.709E2,1.551E0,6.446E-1,9.601E-1
15,3375-3-fb-17.png:0210-0223,2.148E5,6.259E1,1.242E1,5.500E1,3.600E1,1.280E2,4.875E2,6.854E2,4.912E2,6.930E2,1.767E3,2.150E2,9.184E2,5.690E2,4.906E2,5.969E2,4.583E2,2.705E1,8.646E-1,6.140E2,1.345E7,6.000E1,8.577E-1,4.710E-1,0.000E0,2.680E6,1.000E0,1.143E2,2.929E2,3.907E1,4.683E2,1.302E0,7.678E-1,9.869E-1
16,3375-3-fb-18.png:0279-0223,2.453E5,6.265E1,1.332E1,5.000E1,3.600E1,1.380E2,5.058E2,5.197E2,4.967E2,5.255E2,1.809E3,2.397E2,8.243E2,5.219E2,6.115E2,6.113E2,5.110E2,8.699E1,9.417E-1,6.246E2,1.537E7,6.100E1,7.883E-1,5.746E-1,0.000E0,3.063E6,1.000E0,1.912E2,4.151E2,7.444E1,5.120E2,1.196E0,8.359E-1,9.871E-1
17,3375-3-fb-19.png:0238-0231,2.546E5,7.241E1,1.184E1,6.700E1,4.500E1,1.430E2,4.955E2,6.426E2,4.915E2,6.400E2,1.979E3,2.150E2,9.318E2,6.048E2,6.406E2,7.060E2,4.592E2,5.301E1,8.171E-1,7.141E2,1.844E7,7.100E1,6.486E-1,1.193E-1,0.000E0,3.674E6,1.000E0,1.470E2,3.756E2,5.707E1,4.692E2,1.537E0,6.504E-1,9.630E-1
18,3375-3-fb-20.png:0181-0219,2.134E5,6.569E1,1.319E1,5.700E1,3.700E1,1.460E2,4.782E2,7.510E2,4.805E2,7.577E2,1.813E3,1.971E2,9.856E2,5.869E2,4.928E2,5.904E2,4.603E2,2.614E1,8.158E-1,6.061E2,1.402E7,6.400E1,9.454E-1,1.261E0,0.000E0,2.794E6,1.000E0,8.902E1,2.202E2,1.709E1,4.764E2,1.283E0,7.796E-1,9.776E-1
19,3375-3-fb-21.png:0262-0228,2.422E5,6.434E1,1.323E1,5.100E1,3.700E1,1.300E2,5.158E2,5.549E2,5.063E2,5.611E2,1.814E3,2.464E2,8.602E2,5.309E2,6.070E2,5.979E2,5.159E2,9.100E1,9.248E-1,6.030E2,1.559E7,6.300E1,6.773E-1,2.422E-2,0.000E0,3.106E6,1.000E0,2.212E2,3.972E2,8.944E1,5.196E2,1.159E0,8.629E-1,9.905E-1
20,3375-3-fb-22.png:0226-0239,2.693E5,6.125E1,1.268E1,5.100E1,3.400E1,1.200E2,5.295E2,6.393E2,5.305E2,6.450E2,1.915E3,2.128E2,9.117E2,6.451E2,5.466E2,6.380E2,5.374E2,3.385E-1,9.223E-1,6.462E2,1.649E7,5.900E1,5.646E-1,-2.778E-1,0.000E0,3.287E6,1.000E0,9.587E1,2.123E2,1.743E2,5.412E2,1.187E0,8.424E-1,9.767E-1
21,3375-3-fb-23.png:0215-0226,2.302E5,6.761E1,1.398E1,6.900E1,3.700E1,1.350E2,5.012E2,6.542E2,4.988E2,6.576E2,1.814E3,2.173E2,9.229E2,5.802E2,5.197E2,6.045E2,4.849E2,2.403E1,8.795E-1,6.073E2,1.557E7,6.700E1,4.148E-1,-1.511E-1,0.000E0,3.102E6,1.000E0,1.233E2,3.150E2,4.791E1,4.826E2,1.247E0,8.022E-1,9.849E-1
22,3375-3-fb-24.png:0171-0244,2.238E5,5.996E1,1.129E1,5.000E1,3.500E1,1.140E2,5.478E2,7.560E2,5.497E2,7.574E2,1.761E3,2.621E2,1.026E3,5.690E2,5.309E2,5.645E2,5.049E2,1.760E2,9.074E-1,5.690E2,1.342E7,5.900E1,4.311E-1,-4.802E-1,0.000E0,2.675E6,1.000E0,1.175E2,1.801E2,1.758E2,5.089E2,1.118E0,8.945E-1,9.817E-1
23,3375-3-fb-25.png:0212-0305,2.863E5,6.479E1,1.474E1,5.000E1,3.700E1,1.600E2,6.915E2,6.683E2,6.959E2,6.745E2,2.001E3,3.427E2,9.453E2,6.832E2,5.510E2,6.708E2,5.434E2,3.706E0,8.983E-1,6.806E2,1.855E7,6.200E1,1.173E0,1.603E0,0.000E0,3.696E6,1.000E0,1.538E2,2.318E2,5.671E0,5.364E2,1.235E0,8.100E-1,9.893E-1
24,3375-3-fb-26.png:0261-0261,2.684E5,6.072E1,1.242E1,5.000E1,3.400E1,1.280E2,5.870E2,5.652E2,5.866E2,5.656E2,1.941E3,2.957E2,8.490E2,5.779E2,5.779E2,6.050E2,5.649E2,6.062E1,8.956E-1,6.328E2,1.630E7,5.900E1,5.795E-1,6.855E-3,0.000E0,3.248E6,1.000E0,1.875E2,3.708E2,5.495E1,5.616E2,1.071E0,9.338E-1,9.873E-1
25,3375-3-fb-27.png:0195-0256,2.620E5,6.433E1,1.355E1,5.500E1,3.600E1,1.360E2,5.846E2,6.949E2,5.842E2,6.988E2,1.924E3,2.554E2,9.990E2,6.362E2,5.824E2,6.141E2,5.431E2,2.565E1,8.891E-1,6.330E2,1.685E7,6.300E1,6.737E-1,6.306E-2,0.000E0,3.359E6,1.000E0,1.148E2,2.381E2,2.350E0,5.479E2,1.131E0,8.844E-1,9.842E-1
26,3375-3-fb-28.png:0268-0235,2.625E5,6.548E1,1.410E1,5.100E1,3.700E1,1.430E2,5.271E2,5.348E2,5.243E2,5.464E2,1.917E3,2.486E2,8.512E2,5.555E2,6.138E2,6.212E2,5.380E2,1.038E2,8.973E-1,6.239E2,1.719E7,6.400E1,9.318E-1,9.675E-1,0.000E0,3.426E6,1.000E0,1.986E2,4.040E2,7.102E1,5.384E2,1.155E0,8.660E-1,9.822E-1
27,3375-3-fb-29.png:0214-0183,2.408E5,7.770E1,1.540E1,6.600E1,4.600E1,1.690E2,4.089E2,6.677E2,4.098E2,6.746E2,1.788E3,1.366E2,9.587E2,5.466E2,5.891E2,5.762E2,5.322E2,7.442E1,9.468E-1,5.917E2,1.871E7,7.600E1,8.820E-1,1.230E0,0.000E0,3.730E6,1.000E0,1.485E2,8.533E1,1.017E2,5.294E2,1.083E0,9.237E-1,9.868E-1
28,3375-3-fb-31.png:0235-0296,2.346E5,7.359E1,1.448E1,6.600E1,4.100E1,1.600E2,6.732E2,6.171E2,6.711E2,6.185E2,1.783E3,3.763E2,9.005E2,5.757E2,5.645E2,5.669E2,5.268E2,1.366E2,9.276E-1,5.854E2,1.726E7,7.200E1,7.472E-1,6.409E-1,0.000E0,3.440E6,1.000E0,1.770E2,1.986E2,1.562E2,5.265E2,1.076E0,9.292E-1,9.804E-1
29,3375-3-fb-32.png:0249-0329,1.976E5,6.527E1,1.179E1,5.400E1,4.000E1,1.330E2,7.374E2,5.860E2,7.369E2,5.886E2,1.668E3,4.704E2,8.355E2,5.331E2,4.973E2,5.256E2,4.786E2,6.776E0,8.923E-1,5.378E2,1.290E7,6.500E1,7.398E-1,8.609E-2,0.000E0,2.570E6,1.000E0,2.318E2,3.150E2,3.237E1,4.867E2,1.098E0,9.106E-1,9.751E-1
30,3375-3-fb-33.png:0198-0293,2.458E5,7.358E1,1.255E1,6.600E1,4.500E1,1.410E2,6.702E2,7.241E2,6.670E2,7.263E2,1.908E3,3.629E2,1.004E3,5.869E2,6.048E2,6.772E2,4.621E2,1.334E2,8.483E-1,6.980E2,1.809E7,7.200E1,6.261E-1,-2.301E-1,0.000E0,3.605E6,1.000E0,1.823E2,7.796E1,1.290E2,4.764E2,1.465E0,6.824E-1,9.751E-1
31,3375-3-fb-34.png:0274-0237,2.875E5,7.574E1,1.470E1,6.600E1,4.400E1,1.790E2,5.046E2,4.979E2,5.062E2,4.997E2,2.130E3,1.994E2,8.602E2,6.653E2,6.586E2,7.435E2,4.923E2,1.321E2,7.959E-1,7.548E2,2.177E7,7.400E1,8.714E-1,1.348E0,0.000E0,4.339E6,1.000E0,1.433E2,1.464E2,1.299E2,5.187E2,1.510E0,6.621E-1,9.522E-1
32,3375-3-fb-35.png:0188-0218,2.369E5,6.919E1,1.728E1,5.100E1,3.700E1,1.690E2,4.937E2,7.269E2,4.921E2,7.362E2,1.804E3,2.106E2,1.004E3,5.578E2,5.600E2,5.786E2,5.212E2,5.565E1,9.142E-1,5.882E2,1.639E7,6.800E1,6.213E-1,-8.357E-2,0.000E0,3.266E6,1.000E0,1.649E2,3.055E2,6.559E1,5.238E2,1.110E0,9.008E-1,9.873E-1
33,3375-3-fb-36.png:0309-0191,2.647E5,7.095E1,1.568E1,5.500E1,4.000E1,1.480E2,4.158E2,4.516E2,4.134E2,4.553E2,2.000E3,1.277E2,7.616E2,6.026E2,6.205E2,6.716E2,5.018E2,1.338E2,8.319E-1,6.813E2,1.878E7,6.900E1,6.616E-1,-1.182E-1,0.000E0,3.743E6,1.000E0,7.480E1,1.991E2,1.283E2,5.128E2,1.338E0,7.472E-1,9.660E-1
