 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,3375-13-fb-11.png:0231-0248,3.537E5,8.204E1,2.428E1,5.200E1,4.100E1,1.700E2,5.727E2,6.336E2,5.850E2,6.398E2,2.188E3,2.038E2,9.587E2,7.056E2,6.653E2,7.127E2,6.318E2,1.608E2,9.282E-1,7.267E2,2.902E7,8.100E1,3.928E-1,-8.544E-1,0.000E0,5.783E6,1.000E0,9.798E1,1.744E2,1.545E2,6.238E2,1.128E0,8.865E-1,9.916E-1
12,3375-13-fb-12.png:0231-0238,3.718E5,8.225E1,2.631E1,5.200E1,4.000E1,1.890E2,5.341E2,6.212E2,5.343E2,6.196E2,2.209E3,1.859E2,9.654E2,6.944E2,6.765E2,7.148E2,6.622E2,4.066E1,9.576E-1,7.409E2,3.058E7,8.300E1,3.204E-1,-7.720E-1,0.000E0,6.094E6,1.000E0,1.148E2,3.450E2,4.113E1,6.679E2,1.080E0,9.263E-1,9.940E-1
13,3375-13-fb-13.png:0249-0269,2.959E5,8.533E1,2.402E1,5.500E1,4.200E1,1.830E2,6.069E2,5.701E2,6.062E2,5.883E2,1.991E3,2.912E2,9.206E2,6.250E2,6.675E2,6.897E2,5.463E2,1.292E2,9.379E-1,6.872E2,2.525E7,8.400E1,3.731E-1,-5.218E-1,0.000E0,5.032E6,1.000E0,1.475E2,1.765E2,1.466E2,5.354E2,1.263E0,7.920E-1,9.914E-1
14,3375-13-fb-14.png:0253-0246,3.635E5,8.390E1,2.274E1,5.500E1,4.300E1,2.020E2,5.512E2,5.673E2,5.570E2,5.562E2,2.177E3,2.106E2,9.206E2,6.810E2,6.854E2,7.164E2,6.459E2,1.266E2,9.640E-1,7.315E2,3.049E7,8.400E1,2.294E-1,-1.009E0,0.000E0,6.077E6,1.000E0,1.575E2,1.217E2,1.228E2,6.410E2,1.109E0,9.016E-1,9.927E-1
15,3375-13-fb-15.png:0257-0197,3.680E5,8.337E1,2.448E1,5.500E1,4.300E1,2.020E2,4.366E2,5.562E2,4.380E2,5.686E2,2.225E3,9.408E1,9.318E2,6.966E2,7.258E2,7.594E2,6.170E2,1.313E2,9.344E-1,7.590E2,3.068E7,8.100E1,4.576E-1,-7.216E-1,0.000E0,6.114E6,1.000E0,1.027E2,1.217E2,1.291E2,6.125E2,1.231E0,8.124E-1,9.929E-1
16,3375-13-fb-16.png:0262-0157,3.880E5,8.090E1,2.257E1,5.300E1,4.100E1,1.920E2,3.645E2,5.620E2,3.698E2,5.457E2,2.282E3,3.584E1,9.453E2,6.339E2,7.773E2,7.903E2,6.251E2,7.705E1,9.362E-1,7.830E2,3.139E7,8.200E1,4.824E-1,-4.055E-2,0.000E0,6.256E6,1.000E0,1.564E2,4.340E2,7.976E1,6.123E2,1.264E0,7.910E-1,9.907E-1
17,3375-13-fb-17.png:0196-0232,3.423E5,7.495E1,2.075E1,5.500E1,3.900E1,1.700E2,5.322E2,7.079E2,5.447E2,7.039E2,2.154E3,1.456E2,1.010E3,7.504E2,6.093E2,7.258E2,6.004E2,1.788E2,9.269E-1,7.494E2,2.565E7,7.200E1,5.960E-1,-1.164E-1,0.000E0,5.113E6,1.000E0,6.584E1,1.828E2,4.696E0,6.007E2,1.209E0,8.272E-1,9.932E-1
18,3375-13-fb-18.png:0182-0291,2.832E5,7.393E1,1.718E1,6.100E1,4.400E1,1.540E2,6.460E2,7.143E2,6.512E2,7.082E2,1.982E3,3.517E2,1.028E3,6.026E2,5.846E2,6.335E2,5.691E2,1.444E2,9.056E-1,6.688E2,2.093E7,7.000E1,9.099E-1,-5.254E-2,0.000E0,4.172E6,1.000E0,1.823E2,1.011E2,1.424E2,5.786E2,1.113E0,8.983E-1,9.870E-1
19,3375-13-fb-19.png:0176-0283,3.620E5,8.258E1,2.036E1,6.100E1,4.900E1,1.870E2,6.445E2,7.539E2,6.480E2,7.432E2,2.237E3,3.405E2,1.145E3,5.869E2,7.907E2,7.966E2,5.786E2,9.909E1,9.086E-1,7.907E2,2.989E7,8.100E1,6.993E-1,-2.069E-1,0.000E0,5.958E6,1.000E0,2.639E2,3.524E2,8.546E1,5.711E2,1.377E0,7.263E-1,9.898E-1
20,3375-13-fb-20.png:0289-0220,4.171E5,7.692E1,2.378E1,4.600E1,3.700E1,1.630E2,4.966E2,4.895E2,5.035E2,4.811E2,2.372E3,1.389E2,8.826E2,7.101E2,7.706E2,7.924E2,6.702E2,1.199E2,9.313E-1,8.003E2,3.208E7,7.600E1,2.638E-1,-1.138E0,0.000E0,6.394E6,1.000E0,1.638E2,1.269E2,1.149E2,6.752E2,1.182E0,8.458E-1,9.934E-1
21,3375-13-fb-21.png:0243-0293,3.554E5,7.637E1,2.001E1,5.400E1,4.100E1,1.870E2,6.628E2,5.979E2,6.652E2,5.848E2,2.203E3,3.248E2,9.542E2,6.630E2,7.078E2,7.655E2,5.911E2,1.247E2,9.197E-1,7.700E2,2.714E7,7.500E1,3.642E-1,-7.556E-1,0.000E0,5.409E6,1.000E0,1.786E2,1.190E2,1.297E2,5.795E2,1.295E0,7.722E-1,9.942E-1
22,3375-13-fb-22.png:0217-0271,3.681E5,6.893E1,1.941E1,4.600E1,3.300E1,1.600E2,6.098E2,6.587E2,6.089E2,6.746E2,2.185E3,2.598E2,9.990E2,6.944E2,6.810E2,7.198E2,6.511E2,3.403E1,9.691E-1,7.266E2,2.537E7,6.600E1,6.265E-1,-2.885E-1,0.000E0,5.057E6,1.000E0,1.275E2,2.929E2,2.969E1,6.471E2,1.105E0,9.046E-1,9.921E-1
23,3375-13-fb-23.png:0234-0260,3.048E5,7.410E1,2.013E1,5.200E1,4.100E1,1.720E2,5.698E2,6.313E2,5.755E2,6.332E2,2.052E3,2.083E2,9.027E2,7.504E2,5.667E2,7.099E2,5.467E2,1.797E2,9.100E-1,7.534E2,2.259E7,7.300E1,5.279E-1,-4.593E-1,0.000E0,4.502E6,1.000E0,9.481E1,2.465E2,8.194E0,5.638E2,1.299E0,7.701E-1,9.867E-1
24,3375-13-fb-24.png:0268-0188,3.473E5,6.860E1,1.904E1,4.600E1,3.600E1,1.550E2,4.139E2,5.505E2,4.225E2,5.504E2,2.244E3,1.008E2,8.960E2,6.429E2,7.034E2,7.322E2,6.039E2,6.379E1,8.666E-1,7.486E2,2.382E7,6.500E1,6.235E-1,-3.597E-1,0.000E0,4.748E6,1.000E0,8.428E1,3.961E2,4.647E1,5.881E2,1.213E0,8.247E-1,9.892E-1
25,3375-13-fb-25.png:0255-0261,4.034E5,6.873E1,2.111E1,5.200E1,3.800E1,1.580E2,5.834E2,5.589E2,5.879E2,5.512E2,2.341E3,2.442E2,9.565E2,6.810E2,7.661E2,7.679E2,6.689E2,8.120E1,9.247E-1,7.781E2,2.773E7,6.200E1,8.958E-1,-6.079E-2,0.000E0,5.526E6,1.000E0,2.028E2,4.230E2,7.253E1,6.786E2,1.148E0,8.711E-1,9.877E-1
26,3375-13-fb-26.png:0242-0233,3.448E5,7.389E1,2.004E1,5.200E1,3.800E1,1.730E2,5.299E2,6.096E2,5.349E2,6.098E2,2.155E3,1.770E2,9.162E2,6.899E2,6.272E2,7.135E2,6.153E2,1.597E2,9.327E-1,7.244E2,2.548E7,7.300E1,6.749E-1,1.806E-1,0.000E0,5.078E6,1.000E0,1.069E2,1.422E2,1.391E2,6.075E2,1.160E0,8.624E-1,9.912E-1
27,3375-13-fb-27.png:0215-0268,3.596E5,7.680E1,2.057E1,5.200E1,4.100E1,1.730E2,6.103E2,6.713E2,6.104E2,6.897E2,2.193E3,2.509E2,9.856E2,7.011E2,6.474E2,6.982E2,6.556E2,9.250E0,9.395E-1,7.093E2,2.761E7,7.700E1,3.536E-1,-6.510E-1,0.000E0,5.503E6,1.000E0,1.380E2,2.871E2,3.573E1,6.431E2,1.065E0,9.390E-1,9.933E-1
28,3375-13-fb-28.png:0310-0263,3.685E5,7.302E1,2.195E1,5.200E1,3.700E1,1.930E2,5.804E2,4.338E2,5.813E2,4.493E2,2.208E3,2.688E2,8.288E2,6.406E2,7.594E2,7.666E2,6.121E2,1.120E2,9.496E-1,7.687E2,2.691E7,7.000E1,8.172E-1,3.078E-1,0.000E0,5.363E6,1.000E0,2.070E2,1.501E2,1.184E2,6.186E2,1.252E0,7.985E-1,9.930E-1
29,3375-13-fb-29.png:0275-0275,2.604E5,7.949E1,1.972E1,5.700E1,4.500E1,1.620E2,6.100E2,5.179E2,6.103E2,5.119E2,1.872E3,3.539E2,8.669E2,5.242E2,6.765E2,6.541E2,5.070E2,9.850E1,9.341E-1,6.806E2,2.070E7,7.800E1,4.687E-1,-3.601E-1,0.000E0,4.126E6,1.000E0,2.549E2,1.248E2,9.817E1,5.214E2,1.290E0,7.751E-1,9.917E-1
30,3375-13-fb-30.png:0250-0238,3.261E5,7.993E1,2.134E1,5.400E1,4.200E1,1.440E2,5.363E2,5.813E2,5.431E2,5.893E2,2.152E3,2.128E2,9.005E2,6.429E2,6.339E2,6.852E2,6.060E2,1.329E2,8.849E-1,7.014E2,2.607E7,8.000E1,1.986E-1,-9.610E-1,0.000E0,5.195E6,1.000E0,1.443E2,1.301E2,1.296E2,6.122E2,1.131E0,8.844E-1,9.942E-1
31,3375-13-fb-31.png:0256-0284,3.259E5,8.048E1,2.379E1,5.400E1,4.300E1,1.920E2,6.196E2,5.595E2,6.243E2,5.598E2,2.162E3,2.912E2,8.893E2,6.899E2,6.384E2,6.739E2,6.158E2,1.607E2,8.759E-1,6.889E2,2.623E7,7.800E1,7.186E-1,5.370E-2,0.000E0,5.227E6,1.000E0,1.301E2,2.707E2,1.770E2,6.293E2,1.094E0,9.138E-1,9.789E-1
32,3375-13-fb-32.png:0219-0234,3.155E5,7.850E1,2.349E1,5.100E1,4.100E1,2.030E2,5.313E2,6.598E2,5.357E2,6.731E2,2.047E3,2.016E2,9.722E2,6.474E2,6.362E2,6.697E2,5.998E2,3.830E1,9.461E-1,6.834E2,2.476E7,7.800E1,4.546E-1,-4.044E-1,0.000E0,4.935E6,1.000E0,1.053E2,2.923E2,3.742E1,6.036E2,1.117E0,8.956E-1,9.955E-1
33,3375-13-fb-34.png:0230-0232,3.379E5,7.589E1,2.261E1,5.400E1,4.100E1,1.760E2,5.226E2,6.176E2,5.266E2,6.184E2,2.118E3,1.613E2,9.408E2,7.168E2,6.250E2,7.037E2,6.113E2,1.508E1,9.462E-1,7.219E2,2.564E7,7.100E1,6.840E-1,-1.545E-1,0.000E0,5.110E6,1.000E0,7.216E1,2.692E2,7.230E0,6.126E2,1.151E0,8.687E-1,9.910E-1
34,3375-13-fb-35.png:0235-0251,3.240E5,8.161E1,2.319E1,5.500E1,4.400E1,1.690E2,5.613E2,6.160E2,5.629E2,6.177E2,2.065E3,2.307E2,9.386E2,6.653E2,6.429E2,6.768E2,6.095E2,1.432E2,9.545E-1,6.867E2,2.644E7,8.000E1,4.379E-1,-5.966E-1,0.000E0,5.270E6,1.000E0,1.370E2,1.317E2,1.379E2,6.139E2,1.110E0,9.005E-1,9.935E-1
35,3375-13-fb-36.png:0282-0244,3.511E5,7.535E1,2.150E1,5.400E1,3.900E1,1.630E2,5.443E2,5.073E2,5.363E2,5.050E2,2.177E3,2.016E2,8.646E2,6.922E2,7.056E2,7.833E2,5.707E2,4.518E1,9.309E-1,7.893E2,2.646E7,7.100E1,5.626E-1,-5.249E-1,0.000E0,5.273E6,1.000E0,1.254E2,4.209E2,4.452E1,5.767E2,1.373E0,7.286E-1,9.925E-1
