 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
24,1000-7-fb-25.png:0250-0247,2.595E5,1.064E2,1.755E1,9.700E1,6.600E1,1.940E2,5.560E2,5.732E2,5.631E2,5.763E2,2.033E3,2.890E2,9.341E2,5.309E2,6.989E2,6.949E2,4.755E2,1.120E2,7.890E-1,7.149E2,2.762E7,1.040E2,8.779E-1,1.236E0,0.000E0,5.505E6,1.000E0,2.171E2,9.531E1,1.112E2,4.806E2,1.461E0,6.843E-1,9.664E-1
25,1000-7-fb-26.png:0320-0328,3.340E5,9.551E1,1.961E1,9.800E1,4.800E1,2.010E2,7.452E2,4.334E2,7.535E2,4.280E2,2.229E3,3.942E2,7.549E2,6.810E2,6.563E2,6.713E2,6.334E2,1.631E2,8.450E-1,6.943E2,3.190E7,9.500E1,6.235E-1,1.089E0,0.000E0,6.358E6,1.000E0,1.779E2,2.891E2,1.637E2,6.320E2,1.060E0,9.436E-1,9.751E-1
26,1000-7-fb-27.png:0169-0244,3.410E5,1.134E2,2.017E1,1.140E2,6.200E1,2.040E2,5.342E2,7.687E2,5.430E2,7.661E2,2.273E3,1.613E2,1.062E3,7.728E2,5.914E2,7.541E2,5.757E2,1.165E1,8.296E-1,7.742E2,3.866E7,1.120E2,3.942E-1,1.611E0,0.000E0,7.705E6,1.000E0,7.201E1,2.097E2,5.274E0,5.903E2,1.310E0,7.635E-1,9.691E-1
27,1000-7-fb-28.png:0266-0280,2.979E5,1.123E2,1.855E1,1.010E2,7.000E1,2.100E2,6.324E2,5.472E2,6.392E2,5.441E2,2.058E3,2.934E2,8.467E2,6.698E2,5.958E2,6.654E2,5.700E2,1.678E1,8.842E-1,6.719E2,3.344E7,1.100E2,6.011E-1,1.693E0,0.000E0,6.664E6,1.000E0,1.514E2,3.447E2,2.847E1,5.730E2,1.167E0,8.566E-1,9.803E-1
28,1000-7-fb-29.png:0231-0214,3.048E5,1.117E2,2.224E1,1.150E2,6.300E1,2.180E2,4.792E2,6.257E2,4.846E2,6.240E2,2.152E3,1.322E2,9.229E2,6.966E2,5.936E2,6.684E2,5.806E2,1.653E2,8.269E-1,7.027E2,3.404E7,1.100E2,5.069E-1,7.522E-1,0.000E0,6.783E6,1.000E0,6.036E1,1.774E2,1.592E2,5.891E2,1.151E0,8.687E-1,9.604E-1
29,1000-7-fb-30.png:0292-0241,3.182E5,1.148E2,2.028E1,1.150E2,7.000E1,1.860E2,5.218E2,4.793E2,5.300E2,4.757E2,2.189E3,1.859E2,7.952E2,7.101E2,6.115E2,7.095E2,5.710E2,1.595E2,8.346E-1,7.325E2,3.653E7,1.150E2,9.555E-3,2.419E-1,0.000E0,7.281E6,1.000E0,8.366E1,2.510E2,1.641E2,5.892E2,1.242E0,8.048E-1,9.725E-1
30,1000-7-fb-31.png:0253-0293,2.764E5,1.090E2,2.045E1,1.120E2,5.800E1,2.080E2,6.687E2,5.855E2,6.719E2,5.876E2,2.056E3,3.741E2,9.050E2,5.667E2,6.541E2,6.423E2,5.480E2,8.946E1,8.214E-1,6.661E2,3.013E7,1.080E2,4.069E-1,1.151E0,0.000E0,6.005E6,1.000E0,2.737E2,3.982E2,7.195E1,5.463E2,1.172E0,8.532E-1,9.716E-1
31,1000-7-fb-32.png:0240-0257,3.137E5,1.094E2,1.930E1,1.010E2,7.000E1,1.760E2,5.597E2,6.101E2,5.758E2,6.133E2,2.182E3,1.904E2,9.117E2,7.706E2,6.093E2,7.407E2,5.393E2,2.369E1,8.280E-1,7.750E2,3.432E7,1.060E2,4.383E-1,6.956E-1,0.000E0,6.841E6,1.000E0,8.525E1,2.605E2,6.679E0,5.478E2,1.373E0,7.281E-1,9.625E-1
32,1000-7-fb-33.png:0227-0200,3.004E5,1.144E2,1.847E1,1.010E2,7.400E1,2.030E2,4.458E2,6.389E2,4.509E2,6.364E2,2.152E3,1.434E2,9.744E2,6.115E2,6.787E2,7.236E2,5.286E2,5.376E1,8.153E-1,7.461E2,3.438E7,1.110E2,9.126E-1,2.058E0,0.000E0,6.852E6,1.000E0,1.043E2,3.696E2,5.087E1,5.482E2,1.369E0,7.306E-1,9.671E-1
33,1000-7-fb-34.png:0314-0254,2.538E5,1.199E2,1.679E1,1.150E2,7.500E1,1.880E2,5.666E2,4.669E2,5.704E2,4.588E2,2.071E3,3.382E2,8.355E2,4.637E2,7.907E2,7.540E2,4.285E2,9.142E1,7.434E-1,7.916E2,3.042E7,1.180E2,3.256E-1,1.520E0,0.000E0,6.062E6,1.000E0,2.266E2,1.382E2,9.378E1,4.477E2,1.759E0,5.684E-1,9.695E-1
34,1000-7-fb-36.png:0204-0205,2.660E5,1.193E2,2.071E1,1.150E2,6.200E1,2.110E2,4.644E2,6.789E2,4.633E2,6.750E2,1.957E3,1.568E2,9.811E2,6.070E2,5.891E2,6.090E2,5.562E2,1.529E2,8.732E-1,6.220E2,3.173E7,1.180E2,2.649E-1,5.452E-1,0.000E0,6.323E6,1.000E0,7.466E1,1.673E2,1.565E2,5.608E2,1.095E0,9.134E-1,9.777E-1
35,1000-7-fb-37.png:0232-0237,2.477E5,1.182E2,2.087E1,1.150E2,6.500E1,2.100E2,5.331E2,6.261E2,5.344E2,6.212E2,1.897E3,2.621E2,9.341E2,5.398E2,6.182E2,5.992E2,5.262E2,9.540E1,8.646E-1,6.211E2,2.927E7,1.180E2,3.110E-1,5.707E-1,0.000E0,5.834E6,1.000E0,2.309E2,9.531E1,9.846E1,5.382E2,1.139E0,8.781E-1,9.733E-1
36,1000-7-fb-38.png:0281-0231,1.884E5,1.215E2,1.777E1,1.150E2,8.200E1,2.050E2,5.165E2,5.174E2,5.163E2,5.127E2,1.674E3,2.598E2,7.549E2,5.174E2,4.816E2,5.486E2,4.372E2,3.318E1,8.444E-1,5.753E2,2.289E7,1.190E2,7.161E-1,1.432E0,0.000E0,4.563E6,1.000E0,1.355E2,3.579E2,4.065E1,4.415E2,1.255E0,7.969E-1,9.748E-1
37,1000-7-fb-39.png:0219-0254,2.884E5,1.146E2,2.095E1,1.140E2,6.200E1,2.280E2,5.677E2,6.407E2,5.690E2,6.475E2,2.128E3,2.778E2,1.006E3,5.824E2,7.034E2,6.704E2,5.477E2,9.008E1,8.002E-1,7.028E2,3.304E7,1.160E2,-4.037E-2,9.442E-1,0.000E0,6.586E6,1.000E0,2.414E2,6.248E1,9.251E1,5.644E2,1.224E0,8.170E-1,9.668E-1
38,1000-7-fb-40.png:0267-0252,2.266E5,1.210E2,2.074E1,1.170E2,6.700E1,2.290E2,5.442E2,5.457E2,5.567E2,5.460E2,1.881E3,2.330E2,7.907E2,6.630E2,4.906E2,6.390E2,4.516E2,1.464E1,8.045E-1,6.750E2,2.743E7,1.190E2,4.435E-1,1.120E0,0.000E0,5.467E6,1.000E0,1.043E2,3.124E2,1.135E1,4.809E2,1.415E0,7.067E-1,9.652E-1
39,1000-7-fb-41.png:0319-0168,7.917E4,1.324E2,1.996E1,1.150E2,8.400E1,2.030E2,3.720E2,4.363E2,3.683E2,4.309E2,1.065E3,2.128E2,6.048E2,3.270E2,3.517E2,3.303E2,3.052E2,9.652E1,8.765E-1,3.507E2,1.048E7,1.300E2,4.611E-1,2.280E-1,0.000E0,2.089E6,1.000E0,1.588E2,2.414E2,9.388E1,3.053E2,1.082E0,9.241E-1,9.660E-1
40,1000-7-fb-42.png:0286-0261,2.096E5,1.176E2,2.047E1,1.150E2,6.900E1,2.110E2,5.772E2,5.032E2,5.784E2,4.975E2,1.725E3,3.338E2,7.773E2,5.040E2,5.488E2,5.534E2,4.823E2,5.623E1,8.850E-1,5.665E2,2.466E7,1.160E2,3.600E-1,6.621E-1,0.000E0,4.914E6,1.000E0,1.991E2,4.024E2,6.258E1,4.954E2,1.148E0,8.714E-1,9.792E-1
41,1000-7-fb-43.png:0260-0209,1.698E5,1.278E2,1.864E1,1.150E2,8.300E1,2.270E2,4.721E2,5.614E2,4.726E2,5.539E2,1.562E3,2.374E2,8.086E2,4.614E2,4.928E2,4.793E2,4.511E2,1.074E2,8.741E-1,4.963E2,2.170E7,1.260E2,5.212E-1,1.033E0,0.000E0,4.324E6,1.000E0,1.281E2,1.896E2,1.443E2,4.514E2,1.062E0,9.412E-1,9.754E-1
42,1000-7-fb-44.png:0261-0182,1.233E5,1.256E2,1.518E1,1.170E2,8.400E1,2.020E2,4.051E2,5.713E2,4.053E2,5.737E2,1.355E3,1.882E2,7.549E2,4.390E2,3.898E2,4.313E2,3.639E2,3.087E1,8.431E-1,4.438E2,1.548E7,1.240E2,7.602E-1,3.632E0,0.000E0,3.085E6,1.000E0,1.355E2,3.399E2,5.380E1,3.769E2,1.185E0,8.436E-1,9.607E-1
43,1000-7-fb-45.png:0343-0306,1.317E5,1.283E2,2.137E1,1.150E2,7.800E1,2.170E2,6.797E2,3.767E2,6.826E2,3.694E2,1.429E3,4.659E2,5.779E2,4.390E2,4.054E2,4.395E2,3.816E2,2.237E1,8.108E-1,4.578E2,1.690E7,1.260E2,4.755E-1,7.187E-1,0.000E0,3.368E6,1.000E0,2.213E2,4.056E2,2.763E1,3.939E2,1.152E0,8.682E-1,9.529E-1
