 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
13,1000-17-fb-15.png:0297-0277,2.365E5,6.882E1,1.550E1,5.300E1,4.200E1,1.710E2,6.264E2,4.728E2,6.305E2,4.752E2,1.770E3,3.248E2,7.437E2,5.914E2,5.309E2,5.938E2,5.071E2,2.238E1,9.483E-1,6.089E2,1.628E7,6.600E1,1.188E0,1.678E0,0.000E0,3.244E6,1.000E0,1.493E2,3.510E2,2.427E1,5.140E2,1.171E0,8.541E-1,9.907E-1
14,1000-17-fb-16.png:0316-0277,3.357E5,8.102E1,1.910E1,6.300E1,4.700E1,2.040E2,6.201E2,4.403E2,6.293E2,4.400E2,2.107E3,3.091E2,7.862E2,6.227E2,6.989E2,6.900E2,6.195E2,7.609E1,9.505E-1,6.960E2,2.720E7,7.800E1,7.853E-1,6.865E-1,0.000E0,5.421E6,1.000E0,2.573E2,4.712E2,8.687E1,6.183E2,1.114E0,8.978E-1,9.880E-1
15,1000-17-fb-18.png:0252-0282,3.135E5,7.963E1,1.988E1,6.300E1,4.500E1,1.870E2,6.383E2,5.723E2,6.338E2,5.765E2,2.045E3,2.979E2,8.938E2,6.675E2,6.272E2,6.435E2,6.204E2,1.678E2,9.421E-1,6.736E2,2.497E7,7.700E1,6.749E-1,-1.299E-1,0.000E0,4.976E6,1.000E0,1.334E2,2.467E2,1.717E2,6.244E2,1.037E0,9.642E-1,9.864E-1
16,1000-17-fb-19.png:0166-0273,3.127E5,8.568E1,1.708E1,6.400E1,5.500E1,1.680E2,6.101E2,7.706E2,6.130E2,7.736E2,2.063E3,2.957E2,1.093E3,6.339E2,6.406E2,6.413E2,6.209E2,3.806E1,9.230E-1,6.552E2,2.679E7,8.300E1,6.056E-1,6.552E-1,0.000E0,5.340E6,1.000E0,1.684E2,2.716E2,4.361E1,6.232E2,1.033E0,9.680E-1,9.866E-1
17,1000-17-fb-20.png:0224-0230,3.818E5,6.384E1,1.808E1,4.700E1,3.300E1,1.850E2,5.205E2,6.382E2,5.177E2,6.415E2,2.280E3,1.747E2,1.001E3,6.810E2,7.168E2,7.601E2,6.396E2,5.481E1,9.229E-1,7.870E2,2.438E7,5.900E1,1.300E0,2.304E0,0.000E0,4.858E6,1.000E0,1.197E2,3.606E2,5.315E1,6.442E2,1.188E0,8.415E-1,9.867E-1
18,1000-17-fb-21.png:0256-0276,3.320E5,6.497E1,1.756E1,4.700E1,3.500E1,1.690E2,6.154E2,5.708E2,6.307E2,5.696E2,2.102E3,2.822E2,8.960E2,6.742E2,6.518E2,6.831E2,6.189E2,1.437E2,9.440E-1,6.891E2,2.157E7,6.100E1,8.709E-1,4.825E-1,0.000E0,4.300E6,1.000E0,1.340E2,1.964E2,1.603E2,6.159E2,1.104E0,9.060E-1,9.906E-1
19,1000-17-fb-22.png:0251-0164,3.384E5,7.096E1,1.696E1,5.300E1,4.100E1,1.510E2,3.745E2,5.940E2,3.657E2,5.823E2,2.123E3,6.048E1,9.430E2,6.138E2,7.213E2,7.066E2,6.097E2,8.993E1,9.435E-1,7.234E2,2.401E7,6.700E1,7.134E-1,1.967E-1,0.000E0,4.785E6,1.000E0,1.694E2,4.109E2,8.350E1,6.099E2,1.159E0,8.629E-1,9.897E-1
20,1000-17-fb-23.png:0293-0270,4.568E5,5.212E1,1.673E1,3.900E1,2.300E1,1.300E2,6.044E2,4.838E2,5.890E2,4.890E2,2.467E3,2.285E2,8.781E2,7.549E2,7.795E2,7.707E2,7.546E2,1.136E2,9.433E-1,7.899E2,2.381E7,4.700E1,1.112E0,6.465E-1,0.000E0,4.744E6,1.000E0,1.663E2,1.493E2,1.267E2,7.482E2,1.021E0,9.791E-1,9.902E-1
21,1000-17-fb-24.png:0187-0152,2.725E5,6.986E1,1.427E1,5.900E1,4.500E1,1.570E2,3.395E2,7.202E2,3.448E2,7.284E2,1.947E3,2.240E1,9.990E2,6.384E2,5.488E2,6.478E2,5.357E2,1.712E2,9.034E-1,6.546E2,1.904E7,6.500E1,1.362E0,1.178E0,0.000E0,3.795E6,1.000E0,1.165E1,1.504E2,1.627E2,5.399E2,1.209E0,8.270E-1,9.839E-1
22,1000-17-fb-25.png:0335-0238,2.207E5,1.018E2,2.088E1,8.800E1,6.700E1,2.170E2,5.182E2,3.884E2,5.057E2,3.868E2,1.809E3,2.150E2,6.406E2,6.362E2,4.950E2,6.225E2,4.513E2,1.617E2,8.476E-1,6.440E2,2.247E7,9.600E1,1.396E0,2.356E0,0.000E0,4.478E6,1.000E0,1.175E2,2.637E2,1.542E2,4.732E2,1.379E0,7.250E-1,9.624E-1
23,1000-17-fb-26.png:0298-0305,1.826E5,1.054E2,2.285E1,8.900E1,6.100E1,2.360E2,6.827E2,4.792E2,6.896E2,4.802E2,1.581E3,4.570E2,7.325E2,4.547E2,5.130E2,5.178E2,4.489E2,8.420E1,9.181E-1,5.281E2,1.924E7,1.020E2,9.027E-1,1.423E0,0.000E0,3.834E6,1.000E0,2.446E2,4.024E2,6.010E1,4.523E2,1.153E0,8.670E-1,9.836E-1
24,1000-17-fb-27.png:0362-0321,1.593E5,8.714E1,1.474E1,8.600E1,5.800E1,1.840E2,7.055E2,3.525E2,7.136E2,3.502E2,1.521E3,4.547E2,5.354E2,5.286E2,4.032E2,5.345E2,3.796E2,1.478E1,8.657E-1,5.380E2,1.388E7,8.500E1,1.094E0,3.268E0,0.000E0,2.767E6,1.000E0,2.044E2,3.812E2,1.299E1,4.009E2,1.408E0,7.103E-1,9.718E-1
25,1000-17-fb-29.png:0195-0293,2.129E5,7.691E1,1.585E1,6.300E1,5.200E1,1.890E2,6.505E2,6.974E2,6.480E2,7.040E2,1.696E3,4.077E2,9.811E2,4.995E2,5.466E2,5.511E2,4.919E2,1.050E2,9.304E-1,5.630E2,1.637E7,7.300E1,2.045E0,5.992E0,0.000E0,3.263E6,1.000E0,2.234E2,3.124E2,6.927E1,4.818E2,1.120E0,8.927E-1,9.865E-1
26,1000-17-fb-30.png:0372-0265,1.690E5,1.086E2,2.024E1,1.040E2,6.800E1,2.370E2,5.913E2,3.114E2,5.922E2,3.126E2,1.567E3,3.181E2,5.197E2,5.533E2,4.166E2,5.761E2,3.735E2,2.171E1,8.648E-1,5.742E2,1.836E7,1.040E2,1.208E0,2.155E0,0.000E0,3.658E6,1.000E0,1.483E2,4.220E2,2.196E1,3.690E2,1.542E0,6.483E-1,9.839E-1
