 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,1000-21-fb-11.png:0217-0258,3.161E5,8.783E1,2.123E1,7.400E1,5.700E1,2.070E2,5.889E2,6.349E2,5.931E2,6.377E2,2.178E3,1.770E2,9.251E2,8.042E2,5.354E2,8.151E2,4.938E2,2.316E0,8.373E-1,8.092E2,2.776E7,8.200E1,1.548E0,2.616E0,0.000E0,5.533E6,1.000E0,7.942E1,2.023E2,1.711E2,5.319E2,1.651E0,6.057E-1,9.647E-1
12,1000-21-fb-12.png:0293-0243,3.459E5,7.337E1,1.873E1,5.500E1,4.300E1,1.570E2,5.485E2,4.901E2,5.617E2,4.906E2,2.116E3,1.904E2,8.086E2,7.078E2,6.406E2,7.036E2,6.259E2,1.645E1,9.709E-1,7.069E2,2.537E7,6.900E1,7.642E-1,6.004E-2,0.000E0,5.057E6,1.000E0,8.577E1,2.838E2,5.778E0,6.247E2,1.124E0,8.895E-1,9.943E-1
13,1000-21-fb-13.png:0285-0241,3.215E5,9.064E1,2.011E1,6.400E1,5.200E1,2.020E2,5.400E2,4.992E2,5.486E2,5.026E2,2.063E3,2.038E2,8.176E2,6.720E2,6.250E2,7.083E2,5.779E2,3.274E1,9.493E-1,7.181E2,2.914E7,9.000E1,4.223E-1,-3.710E-2,0.000E0,5.807E6,1.000E0,1.133E2,3.960E2,4.085E1,5.789E2,1.226E0,8.159E-1,9.910E-1
14,1000-21-fb-15.png:0194-0273,3.520E5,7.574E1,1.934E1,5.500E1,4.300E1,1.680E2,6.275E2,7.259E2,6.258E2,7.416E2,2.235E3,2.285E2,1.024E3,7.661E2,6.272E2,7.990E2,5.610E2,1.504E2,8.859E-1,8.280E2,2.666E7,7.300E1,9.367E-1,1.150E0,0.000E0,5.314E6,1.000E0,1.027E2,1.017E2,1.512E2,5.691E2,1.424E0,7.021E-1,9.928E-1
15,1000-21-fb-16.png:0276-0275,3.065E5,8.702E1,1.856E1,6.800E1,5.500E1,2.120E2,6.160E2,5.229E2,6.178E2,5.295E2,2.011E3,3.069E2,8.512E2,6.205E2,6.496E2,6.428E2,6.072E2,6.069E1,9.521E-1,6.545E2,2.667E7,8.400E1,1.251E0,3.359E0,0.000E0,5.316E6,1.000E0,2.541E2,4.204E2,8.166E1,6.073E2,1.059E0,9.446E-1,9.878E-1
16,1000-21-fb-17.png:0328-0252,2.106E5,7.500E1,1.716E1,6.400E1,5.000E1,2.090E2,5.758E2,4.085E2,5.719E2,4.172E2,1.707E3,2.912E2,6.586E2,5.488E2,4.973E2,5.549E2,4.831E2,2.271E1,9.080E-1,5.560E2,1.579E7,7.100E1,2.310E0,7.372E0,0.000E0,3.148E6,1.000E0,1.546E2,3.971E2,3.868E1,4.711E2,1.149E0,8.706E-1,9.921E-1
17,1000-21-fb-18.png:0148-0233,1.787E5,9.273E1,1.764E1,8.600E1,5.900E1,1.680E2,5.143E2,8.177E2,5.274E2,8.265E2,1.538E3,2.710E2,1.048E3,5.018E2,4.726E2,5.062E2,4.495E2,2.986E1,9.497E-1,5.162E2,1.657E7,8.900E1,6.878E-1,7.312E-1,0.000E0,3.303E6,1.000E0,1.324E2,2.033E2,2.945E1,4.554E2,1.126E0,8.879E-1,9.878E-1
18,1000-21-fb-19.png:0173-0227,2.621E5,1.032E2,2.127E1,7.900E1,6.400E1,1.700E2,5.141E2,7.583E2,5.180E2,7.662E2,1.891E3,2.352E2,1.080E3,5.488E2,6.451E2,6.277E2,5.316E2,9.795E1,9.212E-1,6.455E2,2.706E7,1.010E2,3.484E-1,-2.025E-1,0.000E0,5.392E6,1.000E0,2.340E2,3.156E2,8.282E1,5.369E2,1.181E0,8.468E-1,9.854E-1
19,1000-21-fb-20.png:0232-0300,2.372E5,8.866E1,1.826E1,6.500E1,5.700E1,1.470E2,6.802E2,6.180E2,6.905E2,6.243E2,1.780E3,3.853E2,9.027E2,5.734E2,5.578E2,5.883E2,5.134E2,3.274E1,9.408E-1,5.951E2,2.103E7,8.600E1,3.964E-1,-9.821E-1,0.000E0,4.192E6,1.000E0,2.017E2,3.240E2,4.266E1,5.119E2,1.146E0,8.727E-1,9.873E-1
20,1000-21-fb-21.png:0209-0258,2.977E5,6.812E1,2.164E1,5.000E1,3.900E1,1.980E2,5.594E2,6.714E2,5.541E2,6.922E2,2.031E3,2.755E2,9.968E2,6.048E2,6.406E2,6.589E2,5.752E2,5.666E1,9.069E-1,6.840E2,2.028E7,6.100E1,1.544E0,2.495E0,0.000E0,4.041E6,1.000E0,1.345E2,3.240E2,3.576E1,5.818E2,1.145E0,8.730E-1,9.826E-1
21,1000-21-fb-22.png:0247-0266,3.216E5,8.558E1,2.673E1,5.900E1,4.600E1,2.150E2,5.795E2,5.995E2,5.864E2,6.109E2,2.125E3,2.934E2,9.274E2,6.070E2,6.742E2,6.995E2,5.853E2,6.276E1,8.952E-1,7.353E2,2.752E7,8.000E1,1.229E0,1.603E0,0.000E0,5.485E6,1.000E0,1.594E2,3.844E2,5.839E1,5.909E2,1.195E0,8.368E-1,9.848E-1
22,1000-21-fb-23.png:0210-0261,2.156E5,8.590E1,2.261E1,6.400E1,5.200E1,2.120E2,5.862E2,6.844E2,5.749E2,6.902E2,1.710E3,3.360E2,9.386E2,4.995E2,5.286E2,5.394E2,5.090E2,7.804E1,9.271E-1,5.683E2,1.852E7,8.100E1,1.398E0,1.924E0,0.000E0,3.692E6,1.000E0,1.790E2,3.018E2,4.906E1,4.905E2,1.060E0,9.437E-1,9.857E-1
23,1000-21-fb-24.png:0262-0267,3.551E5,6.548E1,2.268E1,4.500E1,3.300E1,1.980E2,6.169E2,5.746E2,6.180E2,5.852E2,2.205E3,2.486E2,8.915E2,7.011E2,6.698E2,6.992E2,6.466E2,1.628E2,9.177E-1,7.113E2,2.325E7,5.900E1,1.330E0,1.713E0,0.000E0,4.634E6,1.000E0,1.334E2,1.790E2,1.407E2,6.489E2,1.081E0,9.247E-1,9.839E-1
24,1000-21-fb-25.png:0253-0249,3.673E5,7.818E1,1.973E1,5.500E1,4.200E1,1.780E2,5.568E2,5.707E2,5.647E2,5.755E2,2.256E3,1.702E2,8.870E2,7.750E2,6.205E2,7.726E2,6.052E2,1.641E2,9.068E-1,7.820E2,2.871E7,7.700E1,5.753E-1,-2.125E-2,0.000E0,5.722E6,1.000E0,8.419E1,1.970E2,1.609E2,6.159E2,1.277E0,7.833E-1,9.842E-1
