Day,ModelRadius,ModelArea,ModelGrayMean,ModelIntDen,ModelCircularity,ModelFeret,ModelPerimeter,ModelTotalH,TouchesBoundary
2.4,276.02990780001414,239365.8296748317,68.90502418195688,16493508.282078449,0.8881392125754954,557.3921508802349,1840.3290691268755,120841.02326133783,False
2.5,276.57747808188196,240316.44853771827,68.16843470100919,16381996.129721884,0.8916663738645166,557.6479135814645,1840.3290691268755,121024.50317571482,False
2.6,277.0147550001147,241076.9436280275,67.5147693542676,16276254.245678049,0.8944881028957334,557.6479135814645,1840.3290691268755,121216.58350982821,False
2.7,277.1239664196936,241267.0674006048,66.90934390629467,16143021.185970241,0.8951935351535376,558.3293746634417,1840.3290691268755,121440.45874928348,False
2.8,277.4513427493427,241837.43871833675,66.28554541300444,16030326.52672899,0.8973098319269504,559.77472493761,1840.3290691268755,121683.94442771294,False
2.9,277.56038238520847,242027.56249091405,65.72122277227207,15906347.351495363,0.8980152641847545,559.77472493761,1840.3290691268755,121946.30259798234,False
3.0,277.66937920165606,242217.68626349134,65.17558677641648,15786679.829849003,0.8987206964425585,559.8596293404853,1840.3290691268755,122226.84788087322,False
3.1,277.99611323805016,242788.0575812233,64.6412501122551,15694123.554376446,0.9008369932159712,560.5384015886644,1840.3290691268755,122506.93291133762,False
3.2,277.99611323805016,242788.0575812233,64.14832435919219,15574447.06825854,0.9008369932159712,560.5384015886644,1840.3290691268755,122821.00241947053,False
3.3,278.2137227533585,243168.3051263779,63.636505532994214,15474381.194623573,0.9022478577315798,561.893486201961,1840.3290691268755,123151.50637614356,False
3.4,278.43116219472,243548.55267153252,63.14138306817129,15377992.459931927,0.9036587222471881,561.893486201961,1840.3290691268755,123497.9263242379,False
3.5,278.75700333862864,244118.92398926444,62.671604188342755,15299324.579139313,0.9057750190206006,561.893486201961,1840.3290691268755,123838.07359268781,False
3.6,279.028246959617,244594.23342070772,62.199336469666534,15213599.023074755,0.896376567804992,563.4140606954969,1851.751867788358,124214.03471714651,False
3.7,279.028246959617,244594.23342070772,61.781392786076054,15111372.408173915,0.896376567804992,563.4140606954969,1851.751867788358,124604.5746060084,False
3.8,279.1366706073692,244784.35719328502,61.36083265779773,15020171.978983749,0.8970733237846304,563.4140606954969,1851.751867788358,125009.29439428657,False
3.9,279.3533916575683,245164.60473843964,60.93818755428819,14939886.665223965,0.8984668357439075,563.4140606954969,1851.751867788358,125427.82001913531,False
4.0,279.3533916575683,245164.60473843964,60.580097152876064,14852095.573501132,0.8984668357439075,563.4140606954969,1851.751867788358,125834.02332049474,False
4.1,279.3533916575683,245164.60473843964,60.21066912190982,14761524.896309992,0.8984668357439075,563.4140606954969,1851.751867788358,126278.36529377972,False
4.2,279.3533916575683,245164.60473843964,59.852215607623066,14673644.782162776,0.8984668357439075,563.4140606954969,1851.751867788358,126735.53980090278,False
4.3,279.56994470687755,245544.85228359426,59.476562977212915,14604163.870575637,0.8998603477031848,565.0987891644806,1851.7518677883577,127205.2540546357,False
4.4,279.67815835316225,245734.97605617158,59.14539035356057,14534091.08236513,0.9005571036828234,565.0987891644806,1851.751867788358,127658.54596641891,False
4.5,279.67815835316225,245734.97605617158,58.817805608897515,14453592.052978985,0.9005571036828234,565.0987891644806,1851.751867788358,128151.82947718399,False
4.6,279.78633014539224,245925.09982874888,58.48663254211805,14383330.946567735,0.8857325784180802,565.5191870720263,1867.9061445756834,128656.88654931757,False
4.7,279.78633014539224,245925.09982874888,58.17797741333069,14307424.903208047,0.8857325784180802,565.5191870720263,1867.9061445756834,129173.48543015672,False
4.8,279.78633014539224,245925.09982874888,57.878180756924216,14233697.38055296,0.8857325784180802,565.5191870720263,1867.9061445756834,129701.40737587001,False
4.9,279.89446013209397,246115.2236013262,57.59145768085079,14174134.484648908,0.8864173349533861,565.5191870720263,1867.906144575683,130208.43348671732,False
5.0,279.89446013209397,246115.2236013262,57.30824499541243,14104431.531245513,0.8864173349533861,565.5191870720263,1867.906144575683,130757.75597557145,False
5.1,279.89446013209397,246115.2236013262,57.033044859174744,14036700.58818026,0.8864173349533861,565.5191870720263,1867.906144575683,131317.82577222752,False
5.2,279.89446013209397,246115.2236013262,56.76559578680859,13970877.299932897,0.8864173349533861,565.5191870720263,1867.906144575683,131888.46775320612,False
5.3,279.89446013209397,246115.2236013262,56.505647180722406,13906899.990621142,0.8864173349533861,565.5191870720263,1867.906144575683,132469.51620407595,False
5.4,280.0025483617002,246305.3473739035,56.256275158677546,13856221.394919971,0.8871020914886919,565.5191870720263,1867.906144575683,133025.75098097793,False
5.5,280.21859974289015,246685.59491905812,55.9881367520035,13811466.823077565,0.8884716045593036,565.6872587562697,1867.906144575683,133626.55982831653,False
5.6,280.21859974289015,246685.59491905812,55.749461920388285,13752589.180248361,0.8884716045593036,565.6872587562697,1867.906144575683,134237.33699153693,False
5.7,280.3265629908732,246875.7186916354,55.506637738558645,13703241.083862917,0.8891563610946093,565.6872587562697,1867.906144575683,134857.94862937514,False
5.8,280.3265629908732,246875.7186916354,55.294215159794696,13650799.107064238,0.8891563610946093,565.6872587562697,1867.906144575683,135450.92370888972,False
5.9,280.3265629908732,246875.7186916354,55.07452906013499,13596563.943324186,0.8891563610946093,565.6872587562697,1867.906144575683,136090.26941961978,False
6.0,280.3265629908732,246875.7186916354,54.860853401884086,13543812.611626586,0.8891563610946093,565.6872587562697,1867.906144575683,136739.0947359161,False
6.1,280.3265629908732,246875.7186916354,54.653006955611644,13492500.370825574,0.8891563610946093,565.6872587562697,1867.906144575683,137397.2909756154,False
6.2,280.43448467455977,247065.84246421274,54.44089928831376,13450486.6471766,0.8898411176299151,565.6872587562697,1867.9061445756834,138064.75497790048,False
6.3,280.65020354082367,247446.09000936736,54.236264463207824,13420551.578134775,0.8912106307005268,566.0232524060627,1867.9061445756834,138701.3346626469,False
6.4,280.65020354082367,247446.09000936736,54.04503274608148,13373232.037446085,0.8912106307005268,566.0232524060627,1867.9061445756834,139386.51385306218,False
6.5,280.65020354082367,247446.09000936736,53.85896812909266,13327191.07548311,0.8912106307005268,566.0232524060627,1867.9061445756834,140080.68658160613,False
6.6,280.65020354082367,247446.09000936736,53.677920841263656,13282391.632003022,0.8912106307005268,566.0232524060627,1867.9061445756834,140783.76867033995,False
6.7,280.8657567243212,247826.33755452198,53.493643860550236,13257133.840406105,0.8925801437711386,566.0232524060627,1867.906144575683,141453.55996184357,False
6.8,280.8657567243212,247826.33755452198,53.322202178610574,13214646.07626681,0.8925801437711386,566.0232524060627,1867.906144575683,142173.71194036305,False
6.9,280.8657567243212,247826.33755452198,53.15536103820309,13173298.447486205,0.8925801437711386,566.0232524060627,1867.906144575683,142902.54921587007,False
7.0,280.97347130420604,248016.46132709927,52.984228505827296,13140960.860161707,0.8932649003064443,566.6946420733539,1867.906144575683,143640.00293145137,False
7.1,280.97347130420604,248016.46132709927,52.82633112446012,13101799.710382203,0.8932649003064443,566.6946420733539,1867.906144575683,144386.00763645658,False
7.2,280.97347130420604,248016.46132709927,52.68158092742388,13065899.278736874,0.8932649003064443,566.6946420733539,1867.906144575683,145095.885235323,False
7.3,281.0811446062247,248206.5850996766,52.5233750313862,13036647.554449989,0.8939496568417501,566.9462082186568,1867.9061445756834,145858.31406581088,False
7.4,281.18877667779583,248396.7088722539,52.36941156763572,13008389.478977256,0.8946344133770558,566.9462082186568,1867.9061445756834,146629.11952969903,False
7.5,281.18877667779583,248396.7088722539,52.22772473282986,12973194.935520954,0.8946344133770558,566.9462082186568,1867.9061445756834,147408.24801885968,False
7.6,281.2963675662472,248586.83264483121,52.0817725159288,12946842.868263362,0.8953191699123618,566.9462082186568,1867.906144575683,148195.64857309815,False
7.7,281.2963675662472,248586.83264483121,51.95544375562987,12915439.201868704,0.8953191699123618,566.9462082186568,1867.906144575683,148944.24452155395,False
7.8,281.2963675662472,248586.83264483121,51.8246956388843,12882936.941652646,0.8953191699123618,566.9462082186568,1867.906144575683,149747.56648065065,False
7.9,281.40391731881624,248776.9564174085,51.68969452213219,12859204.88136164,0.8960039264476676,566.9462082186568,1867.906144575683,150559.0247749288,False
8.0,281.40391731881624,248776.9564174085,51.56593343984868,12828415.975988222,0.8960039264476676,566.9462082186568,1867.906144575683,151378.57769497548,False
8.1,281.51142598265005,248967.0801899858,51.444921636623505,12808091.93047278,0.8966886829829732,567.1976627881841,1867.9061445756834,152157.28049894093,False
8.2,281.6188936048059,249157.20396256313,51.320143698867646,12786783.510966815,0.8973734395182793,567.9513585237528,1867.906144575683,152992.43515705527,False
8.3,281.6188936048059,249157.20396256313,51.20605131346687,12758356.57122694,0.8973734395182793,567.9513585237528,1867.906144575683,153835.5734500173,False
8.4,281.8337059118636,249537.45150771775,51.08048910965139,12746495.074190138,0.8987429525888908,568.9547330714811,1867.9061445756834,154686.6613129493,False
8.5,281.94105069043195,249727.57528029504,50.96545691690159,12727479.978910174,0.888527266825575,568.9547330714811,1879.3289432371655,155545.6664035961,False
8.6,282.04835461465586,249917.69905287237,50.85958779623278,12710711.156812044,0.8892037245848637,568.9547330714811,1879.3289432371655,156361.34661541556,False
8.7,282.155617731146,250107.82282544966,50.7504565318087,12693086.190568296,0.8898801823441522,569.6226675394419,1879.3289432371655,157235.6342135012,False
8.8,282.37002172692553,250488.07037060428,50.63735850452824,12684054.220463786,0.8912330978627295,569.6226675394419,1879.3289432371655,158117.7531632816,False
8.9,282.4771626989947,250678.1941431816,50.53409432506578,12667795.508068692,0.8919095556220181,569.6226675394419,1879.3289432371655,159007.67717954415,False
9.0,282.58426304888997,250868.3179157589,50.433606563423325,12652194.044991188,0.8925860133813067,569.6226675394419,1879.3289432371655,159905.38134608537,False
9.1,282.90532082679886,251438.68923349085,50.32785224680722,12654369.200874005,0.8946153866591726,571.0394342264435,1879.3289432371655,160757.36535199243,False
9.2,283.119157078665,251818.93677864544,50.22619655878399,12647907.415868245,0.8959683021777497,571.0394342264435,1879.3289432371655,161670.10588778812,False
9.3,283.22601466204287,252009.06055122276,50.133733293500725,12634155.029220676,0.8966447599370383,571.0394342264435,1879.3289432371655,162590.56065270517,False
9.4,283.22601466204287,252009.06055122276,50.05016326288841,12613094.62431583,0.8966447599370383,571.0394342264435,1879.3289432371655,163518.70955546666,False
9.5,283.43960897193523,252389.30809637738,49.96094752002664,12609608.976418946,0.897997675455615,571.5386310297744,1879.3289432371657,164399.2729903082,False
9.6,283.5463457894908,252579.43186895468,49.87567426768878,12597569.470613874,0.898674133214904,572.2866097821847,1879.3289432371655,165342.30427392095,False
9.7,283.86631543704374,253149.80318668662,49.78036931602305,12601890.694911808,0.9007035064927695,573.0336122013999,1879.3289432371657,166292.976757604,False
9.8,283.86631543704374,253149.80318668662,49.70594144253751,12583049.29338734,0.9007035064927695,573.0336122013999,1879.3289432371657,167251.2743849402,False
9.9,284.07942831648876,253530.05073184124,49.621494948529204,12580540.131690413,0.9020564220113467,573.0336122013999,1879.3289432371657,168217.18201419542,False
10.0,284.1859248256904,253720.17450441854,49.54938772019764,12571679.29895564,0.9027328797706357,574.4419664156611,1879.3289432371655,169133.2104561904,False
10.1,284.3987982074692,254100.42204957316,49.46927403374563,12570163.410460753,0.9040857952892125,574.6901412399185,1879.3289432371657,170113.8504627823,False
10.2,284.61151237199215,254480.66959472778,49.39136306219193,12569147.144262906,0.8900712527836323,575.26879946889,1895.4832200244907,171102.06086201232,False
10.3,284.9302858663894,255051.04091245966,49.30982032128541,12576521.0001502,0.8920661827487804,575.26879946889,1895.4832200244907,172097.82974167424,False
10.4,285.14260354552806,255431.2884576143,49.23980939621015,12577387.957481302,0.8933961360588789,575.4340235117796,1895.483220024491,173041.9185921212,False
10.5,285.2487031226122,255621.41223019164,49.173769262599464,12569868.343587264,0.8940611127139284,575.4340235117796,1895.483220024491,174052.32852835258,False
10.6,285.72566366530106,256476.96920678948,49.0900398709972,12590464.644353818,0.8863385893632808,576.1769453835802,1906.906018685973,175070.26603322715,False
10.7,286.04319552509287,257047.34052452145,49.01687661733007,12599657.775303295,0.8883096907480769,576.5068255768598,1906.906018685973,176095.72189833332,False
10.8,286.14896117689545,257237.46429709875,48.95662828786305,12593478.921305506,0.8889667245430087,576.5068255768598,1906.906018685973,177128.68752787827,False
10.9,286.3603752886147,257617.71184225337,48.89577346185153,12596417.277999368,0.8902807921328729,576.9189105655588,1906.906018685973,178107.74342269497,False
11.0,286.78273595367614,258378.2069325626,48.82286671359958,12614764.758767355,0.8929089273126009,579.3852655675762,1906.906018685973,179155.26446412064,False
11.1,287.09909869295245,258948.5782502945,48.75725186931228,12625621.050949927,0.8948800286973969,579.3852655675762,1906.906018685973,180210.27328348692,False
11.2,287.4151132065525,259518.94956802647,48.6934758335489,12636879.699138694,0.896851130082193,579.3852655675762,1906.906018685973,181272.7634441265,False
11.3,287.7307806418444,260089.32088575835,48.631480292698576,12648528.682997113,0.898822231466989,579.8772777705146,1906.906018685973,182342.7289975249,False
11.4,287.94103334117733,260469.568430913,48.57894379534832,12653336.525203956,0.900136299056853,579.8772777705146,1906.906018685973,183356.57921714828,False
11.5,288.1511326273156,260849.81597606762,48.52531050286311,12657818.314853383,0.901450366646717,581.43256970523,1906.906018685973,184441.04057433977,False
11.6,288.4659946399828,261420.18729379956,48.468205309990466,12670567.309932038,0.9034214680315131,582.6574992294848,1906.906018685973,185532.9624494,False
11.7,288.7805133537655,261990.55861153148,48.41272868910021,12683677.83316588,0.9053925694163091,582.9021762416254,1906.906018685973,186632.34060909957,False
11.8,288.99000232825387,262370.8061566861,48.366004407855826,12689827.567066966,0.9067066370061732,584.2867439315477,1906.906018685973,187673.85729246127,False
11.9,289.6175600755998,263511.54879214993,48.2989371047267,12727327.72148117,0.8848703441251785,585.0184237361486,1934.483094134781,188787.69876453234,False
12.0,289.93082956693894,264081.92010988184,48.248170117345616,12741469.406376854,0.8867856479003413,585.1808950088043,1934.4830941347807,189908.98624143883,False
12.1,290.34799644394496,264842.4152001911,48.19411636479399,12763846.176491095,0.8893393862672248,585.5057023022575,1934.483094134781,191037.71690888063,False
12.2,290.6604786830208,265412.786517923,48.146309952129656,12778646.28495034,0.8912546900423876,586.0736819142115,1934.4830941347807,192173.88827061022,False
12.3,291.0765998390844,266173.28160823224,48.09710101993324,12802163.214318285,0.8938084284092711,587.7743276501128,1934.483094134781,193250.0210897614,False
12.4,291.3883007313647,266743.6529259642,48.052058508062366,12817581.617052713,0.8957237321844341,587.7743276501128,1934.4830941347807,194400.63014655252,False
12.5,291.80338399126197,267504.1480162734,48.00379168262907,12841213.39561236,0.8982774705513175,588.0168755260414,1934.483094134781,195558.67425149586,False
12.6,292.11430936874973,268074.51933400537,47.9614621353551,12857245.908491416,0.9001927743264804,588.4208998113946,1934.4830941347807,196724.15201398943,False
12.7,292.5283624601575,268835.0144243146,47.9175073152814,12881903.770280875,0.9027465126933638,589.631311608518,1934.483094134781,197827.86184017037,False
12.8,293.09673038755625,269880.6951734898,47.86655263483858,12918258.500648675,0.8956493554391848,590.8392437232915,1945.9058927962635,199007.76658392162,False
12.9,293.50939758296585,270641.19026379904,47.8236781804353,12943057.185545886,0.8981732000476784,592.285510439608,1945.9058927962635,200195.10227049259,False
13.0,293.9214853921965,271401.6853541082,47.78206538944976,12968133.07639687,0.9006970446561721,593.8883427063372,1945.9058927962635,201389.86840340737,False
13.1,294.43578409766155,272352.3042169948,47.73740895572953,13001393.32644194,0.8890297103920844,594.7680592900522,1962.0601695835887,202592.06468289683,False
13.2,294.94918602914356,273302.92307988135,47.695321559841865,13035270.799539668,0.8921327809344651,595.2473567092818,1962.0601695835887,203730.3308297114,False
13.3,295.25679868291616,273873.29439761327,47.66163219224336,13053248.224857027,0.8939946232598938,595.726268505191,1962.0601695835887,204946.95016458578,False
13.4,295.7687754826964,274823.91326049983,47.62064928122383,13087293.18747174,0.8970976938022744,596.3642193135233,1962.0601695835887,206170.99979783755,False
13.5,296.07553661145903,275394.28457823175,47.589181838395156,13105788.686048213,0.8989595361277029,597.1606994271431,1962.0601695835887,207402.48009807902,False
13.6,296.89201671827203,276915.2747588502,47.538179194913745,13164047.953294996,0.893490647572292,598.1150755295995,1973.4829682450709,208641.39157823435,False
13.7,297.299415903702,277675.76984915946,47.50589321137797,13191235.469841337,0.8959444495566992,599.2265931881026,1973.4829682450709,209814.21483516932,False
13.8,297.90947006622986,278816.5124846233,47.46556414861007,13234183.059030628,0.8996251525333098,601.9174479259045,1973.4829682450713,211067.55350846465,False
13.9,298.2140291541826,279386.8838023552,47.43838935945863,13253663.775741953,0.9014655040216154,601.9174479259045,1973.4829682450709,212328.3256171547,False
14.0,298.72093760970495,280337.5026652418,47.40422450191634,13289181.912649691,0.9045327565021247,603.4946991013319,1973.4829682450707,213596.5321531358,False
14.1,299.125845877719,281097.997755551,47.37577359640446,13317235.100069594,0.8923183250654401,604.5177055845094,1989.6372450323965,214796.93059227557,False
14.2,299.53020678672885,281858.49284586025,47.34746837496347,13345286.076234236,0.8947324429553706,605.2249278919016,1989.6372450323963,216079.57186405308,False
14.3,300.2869158834179,283284.42114019004,47.30658662993316,13401219.009578869,0.8890216048377712,605.852876886845,2001.0600436938785,217369.6510317003,False
14.4,301.09197608381106,284805.4113208085,47.265061716466285,13461345.34326158,0.8937948751993159,607.1068263598139,2001.0600436938787,218667.1694367306,False
14.5,301.59404742816764,285756.0301836951,47.23606391043732,13497990.104549877,0.8967781691752815,607.1068263598139,2001.0600436938787,219972.12849080338,False
14.6,302.09528434941416,286706.6490465816,47.20849222456629,13534988.612247003,0.8997614631512472,609.1389887835043,2001.0600436938787,221207.12356189537,False
14.7,302.5956909941101,287657.26790946815,47.18127035686081,13572035.327352557,0.902744757127213,610.1525318950522,2001.0600436938787,222526.53048940917,False
14.8,302.99542127537615,288417.7629997774,47.15862555066515,13601385.287466988,0.9051313923079854,611.5531261723208,2001.0600436938787,223853.38255857283,False
14.9,303.5940298693341,289558.5056352412,47.12944047691744,13646730.355921263,0.9087113450791442,613.1055894843167,2001.0600436938787,225187.68139140456,False
15.0,304.2909182134287,290889.37204328243,47.097580786308995,13700185.699687188,0.8882372508188184,614.2673621080982,2028.6371191426863,226529.4286476225,False
15.1,304.98621418359386,292220.23845132353,47.06702870376262,13753938.3510088,0.89230108137812,615.117934139801,2028.6371191426863,227799.05520526838,False
15.2,305.5809229983123,293360.9810867874,47.040610672245364,13799879.697731502,0.8957843647146645,616.1216417414414,2028.6371191426863,229155.26601776312,False
15.3,306.075630984484,294311.5999496739,47.01857987463868,13838113.47026645,0.8986871008284512,618.2010581938232,2028.6371191426865,230518.93029802092,False
15.4,306.66822714622646,295452.3425851378,46.993793475676675,13884426.36935084,0.9021703841649955,618.7390254024579,2028.6371191426865,231890.04979851464,False
15.5,307.25968039993313,296593.0852206017,46.96999493926705,13930975.711833263,0.90565366750154,619.8135590353154,2028.6371191426865,233187.32709435918,False
15.6,308.095628902705,298209.13728750875,46.938259725562084,13997417.938536886,0.9004196500730494,621.498358374642,2040.0599178041687,234572.9235298973,False
15.7,308.6843472018185,299349.87992297264,46.91596736958614,14044289.198555714,0.9038640350908617,622.7208039266019,2040.0599178041687,235965.98038108152,False
15.8,309.36976927664125,300680.7463310138,46.89099691135632,14099219.94751188,0.8936732896735103,624.3977587574636,2056.214194591494,237366.49941261346,False
15.9,309.85842819638106,301631.36519390036,46.87352131304764,14138524.225099945,0.8964986873645426,624.7782571223065,2056.2141945914946,238774.48238074352,False
16.0,310.3463176942517,302581.98405678687,46.856669774183814,14177984.106566213,0.8993240850555748,627.4352847847258,2056.214194591494,240106.46265028493,False
16.1,311.5141348691908,304863.4693277146,46.81748348543392,14272940.440562367,0.8961210189848174,627.4352847847258,2067.636993252977,241528.93939826492,False
16.2,312.19334419261696,306194.33573575574,46.79565987254519,14328565.989990333,0.900032991004084,628.9485466384854,2067.636993252977,242958.88515835642,False
16.3,312.77434967821335,307335.07837121957,46.77777327143252,14376450.614406854,0.9033861098777407,630.8350192212537,2067.636993252977,244396.30161244405,False
16.4,313.161087816269,308095.5734615288,46.766785153569906,14408639.490841232,0.9056215224601788,630.8350192212537,2067.636993252977,245755.99007874264,False
16.5,313.7403011739621,309236.3160969927,46.75003830055437,14456809.621456748,0.9089746413338358,633.6917019772692,2067.636993252977,247207.91315904201,False
16.6,314.8474817422596,311422.7394816317,46.716590854203424,14548608.703058572,0.8914631211429292,634.9655307351379,2095.214068701784,248667.3117007902,False
16.7,315.6154035701075,312943.7296622502,46.6950357413528,14612918.641611021,0.8958170313805017,636.6848895697105,2095.214068701784,250134.1872524989,False
16.8,316.28580572891855,314274.59607029136,46.677269998271434,14669480.174370684,0.8996267028383773,637.3564195824753,2095.214068701784,251608.5413204157,False
16.9,316.76379573373094,315225.2149331779,46.665967254908466,14710289.557993164,0.9023478967368597,637.9527417241043,2095.2140687017845,253003.0015731087,False
17.0,317.6223650427187,316936.3288863737,46.64319950492896,14782924.418606909,0.9072460457541287,640.4809168172897,2095.2140687017845,254491.87688749735,False
17.1,318.47861978949123,318647.44283956947,46.62123375393557,14855736.917717392,0.902279189964426,641.9634277222409,2106.636867363267,255988.23487359055,False
17.2,319.23780708791156,320168.43302018795,46.60287819337725,14920770.485404281,0.8928404139335859,643.5163884043285,2122.7911441505917,257492.07684133755,False
17.3,319.90061801935934,321499.2994282291,46.58810576140446,14978043.363979777,0.8965517458204834,644.62335548697,2122.7911441505917,259003.40404388876,False
17.4,320.56205849107823,322830.16583627026,46.57347961544983,15035324.14782782,0.9002630777073807,645.9492119296038,2122.7911441505917,260432.66843933033,False
17.5,321.64575781867774,325016.58922090934,46.54661871722164,15128423.255237516,0.8966841369423342,647.6394118466814,2134.2139428120745,261958.5291558498,False
17.6,322.39748717077623,326537.5794015278,46.530716597786046,15194027.56565955,0.9008803774193973,649.0323440450404,2134.213942812074,263491.8784392073,False
17.7,322.9601359184912,327678.32203699165,46.52108044499388,15243949.579563498,0.9040275577771941,650.349212015972,2134.213942812074,265032.71729419124,False
17.8,323.6153230725636,329009.1884450328,46.508516969262914,15301729.423839228,0.907699268194624,652.3923898896106,2134.2139428120745,266489.7610935059,False
17.9,324.64223133762005,331100.5499433832,46.485557222945076,15391393.560941724,0.8903122518746711,653.6297747599821,2161.7910182608816,268045.1411373357,False
18.0,325.57297358959016,333001.78766915627,46.466133506127996,15473305.523614302,0.8954245817734634,656.4596682341136,2161.7910182608816,269608.01330167655,False
18.1,326.3156559885647,334522.77784977475,46.452872003590436,15539543.781741105,0.8995144456924971,656.749224257781,2161.791018260882,271178.37830835,False
18.2,326.96411925181746,335853.6442578159,46.442842608434454,15597997.93973488,0.9030930766216516,658.483886540988,2161.791018260882,272756.2368025491,False
18.3,327.93440987554334,337849.94386987766,46.42306350465616,15684029.39931585,0.8989360557455142,660.7177516224859,2173.2138169223645,274248.12586181925,False
18.4,328.67175630361083,339370.9340504961,46.41123049956988,15750622.645071903,0.9029830385513465,661.6522892205735,2173.2138169223645,275840.53208393767,False
18.5,329.4992987540177,341082.04800369195,46.39714402750508,15825232.906423695,0.8941927753207385,664.9485683871375,2189.3680937096897,277440.43323044723,False
18.6,330.4163595276247,342983.28572946496,46.38087677657102,15907865.511841765,0.8991771274685686,665.305875542631,2189.3680937096897,279047.8296279628,False
18.7,331.33088206140354,344884.5234552381,46.36446203650231,15990385.394717576,0.8948000708200985,666.3766474944007,2200.7908923711716,280567.5203869395,False
18.8,332.24288731542,346785.7611810112,46.349231474324355,16073253.516978454,0.8997328165247296,669.4367015904409,2200.790892371172,282189.46700307087,False
18.9,332.8798042936163,348116.6275890523,46.342291407045344,16132522.199369743,0.9031857385179715,670.8552266786493,2200.7908923711716,283818.90933512803,False
19.0,333.6969112746558,349827.7415422481,46.33047488035887,16207685.391975801,0.8944461649469732,673.6833162648518,2216.9451691584973,285455.847368374,False
19.1,334.82847407197835,352204.28869946447,46.31013846996015,16310629.37938602,0.8913139218800156,674.1770122287088,2228.3679678199796,287100.2809983909,False
19.2,335.5506716736666,353725.27888008294,46.30112247768397,16377877.460879639,0.8951630508274058,675.1633211495348,2228.3679678199796,288654.83025354263,False
19.3,336.6310630015712,356006.76415101066,46.28305347286304,16477080.101902166,0.9009367442484909,678.253811800841,2228.3679678199796,290313.8135202052,False
